﻿participant_id,stroop_rt_interference,stroop_rt_facilitation,stroop_rt_incong_minus_neutral,stroop_rt_neutral_minus_cong,stroop_rt_interference_correct,stroop_rt_facilitation_correct,stroop_rt_incong_minus_neutral_correct,stroop_rt_neutral_minus_cong_correct,stroop_acc_interference,stroop_acc_facilitation,stroop_trials,stroop_ez_congruent_v,stroop_ez_congruent_a,stroop_ez_congruent_t0,stroop_ez_congruent_sv,stroop_ez_congruent_sz,stroop_ez_congruent_st0,stroop_ez_incongruent_v,stroop_ez_incongruent_a,stroop_ez_incongruent_t0,stroop_ez_incongruent_sv,stroop_ez_incongruent_sz,stroop_ez_incongruent_st0,stroop_ez_neutral_v,stroop_ez_neutral_a,stroop_ez_neutral_t0,stroop_ez_neutral_sv,stroop_ez_neutral_sz,stroop_ez_neutral_st0,stroop_ez_congruent_v_sd,stroop_ez_incongruent_v_sd,stroop_ez_neutral_v_sd,stroop_ez_v_sd_interference,stroop_ez_v_interference,stroop_ez_a_interference,stroop_ez_t0_interference,wcst_trials,wcst_total_errors,wcst_error_rate,wcst_perseverative_errors,wcst_perseverative_error_rate,wcst_nonperseverative_errors,wcst_perseverative_responses,wcst_perseverative_response_percent,wcst_error_pr_ratio,wcst_error_npe_ratio,wcst_trials_to_first_category,wcst_categories_completed,wcst_trials_per_category_mean,wcst_trials_per_category_sd,wcst_trials_per_category_1,wcst_trials_per_category_2,wcst_trials_per_category_3,wcst_trials_per_category_4,wcst_trials_per_category_5,wcst_trials_per_category_6,wcst_completed_categories,wcst_total_trials_summary,wcst_total_correct_summary,wcst_failure_to_maintain_set,wcst_clr_count,wcst_clr_percent,wcst_learning_to_learn,wcst_learning_to_learn_heaton_clr_delta,wcst_learning_efficiency_delta_trials,wcst_trials_to_first_conceptual_resp,wcst_trials_to_first_conceptual_resp0,wcst_has_first_clr,wcst_category_clr_percents
q0Atnpm0jZS5swcVmq0EMalQUKw1,56.305555555556,-37.4722222222224,93.7777777777784,-37.4722222222224,57.683333333333735,-37.4722222222224,95.15555555555613,-37.4722222222224,-0.02777777777777779,0.0,108,0.008858090249048033,4.812188357980914,480.83511366765066,0.0,0.0,0.0,0.0070305249466063955,5.057016493776279,462.93324899044006,0.0,0.0,0.0,0.009949935245592432,4.284128259959862,498.14033369516983,0.0,0.0,0.0,,,,,-0.0018275653024416375,0.24482813579536522,-17.901864677210597,71,10,0.14084507042253522,5,7.042253521126761,5,15,21.12676056338028,0.5,0.5,13.0,6.0,11.833333333333334,0.6871842709362769,13.0,12.0,12.0,11.0,11.0,12.0,6.0,71.0,61.0,0.0,60.0,84.50704225352112,,7.187257187257174,1.0,6.0,5.0,1.0,"[76.92307692307693, 83.33333333333334, 83.33333333333334, 90.9090909090909, 90.9090909090909, 83.33333333333334]"
qZZiI6GzgxOrpQDGu42ZA0xsGEJ2,77.09531745820766,-23.255555550257327,100.35087300846499,-23.255555550257327,83.38153594547248,-23.255555550257327,106.6370914957298,-23.255555550257327,-0.05555555555555558,0.0,107,0.006549745566746235,6.508161017251426,381.61133539101525,0.0,0.0,0.0,0.006596630042490337,5.345700004247778,565.9868676933463,0.0,0.0,0.0,0.008032060317594373,5.30708150647704,520.1888331533123,0.0,0.0,0.0,,,,,4.688447574410174e-05,-1.1624610130036483,184.37553230233107,128,64,0.5,12,9.375,52,21,16.40625,0.1875,0.8125,94.0,2.0,64.0,30.0,94.0,34.0,,,,,1.0,128.0,64.0,0.0,35.0,27.34375,,0.0,0.0,31.0,30.0,1.0,[29.78723404255319]
qnR5PLX1v3fPi6SwTJMwGcadwyD3,283.3833333361481,103.90388888562961,179.47944445051849,103.90388888562961,279.2594444474531,99.9047058789921,179.35473856846102,99.9047058789921,0.02777777777777779,-0.02777777777777779,107,0.005654093621851549,6.288095491997075,156.6868024239418,0.0,0.0,0.0,0.00643746055812236,6.621679214271773,461.09745422085354,0.0,0.0,0.0,0.006731101214577751,5.238905807832773,414.84556410565614,0.0,0.0,0.0,,,,,0.0007833669362708106,0.3335837222746978,304.41065179691174,82,14,0.17073170731707318,12,14.634146341463413,2,28,34.146341463414636,0.8571428571428571,0.14285714285714285,10.0,6.0,13.666666666666666,3.815174380753199,10.0,19.0,19.0,12.0,11.0,11.0,6.0,82.0,68.0,0.0,63.0,76.82926829268293,,14.699627857522586,4.666666666666666,3.0,2.0,1.0,"[100.0, 68.42105263157895, 52.63157894736842, 83.33333333333334, 90.9090909090909, 90.9090909090909]"
qsRKc69hK6e8Uu6vr2pBO8NbpMt2,126.28333333332716,27.850000000007412,98.43333333331975,27.850000000007412,92.9482638888827,27.850000000007412,65.0982638888753,27.850000000007412,-0.11111111111111116,0.0,108,0.009893832146000923,4.308421463127703,439.4015470645537,0.0,0.0,0.0,0.005438543225025828,3.823526734348903,470.6289791366789,0.0,0.0,0.0,0.009112124868020377,4.678030578796704,429.37383278330753,0.0,0.0,0.0,,,,,-0.004455288920975095,-0.4848947287788006,31.22743207212517,79,9,0.11392405063291139,7,8.860759493670885,2,27,34.177215189873415,0.7777777777777778,0.2222222222222222,12.0,6.0,13.166666666666666,2.266911751455907,12.0,13.0,11.0,13.0,12.0,18.0,6.0,79.0,70.0,0.0,66.0,83.54430379746836,,-0.6734006734006783,-2.333333333333334,5.0,4.0,1.0,"[83.33333333333334, 76.92307692307693, 90.9090909090909, 76.92307692307693, 83.33333333333334, 88.88888888888889]"
rFV2EUbp64f5ORSh7DqwmCQmeqT2,-9.90833333217438,-27.422222223546783,17.513888891372403,-27.422222223546783,-0.48849206233307996,-27.422222223546783,26.933730161213703,-27.422222223546783,-0.02777777777777779,0.0,108,0.006361504463903442,6.700741784005169,463.0690202945549,0.0,0.0,0.0,0.005966215449169962,5.959134549832666,502.9525122470368,0.0,0.0,0.0,0.005789363199823466,7.362951208815679,329.44116209380024,0.0,0.0,0.0,,,,,-0.0003952890147334801,-0.7416072341725028,39.883491952481904,95,16,0.16842105263157894,11,11.578947368421053,5,31,32.631578947368425,0.6875,0.3125,16.0,6.0,15.833333333333334,5.814254514170803,16.0,16.0,13.0,28.0,11.0,11.0,6.0,95.0,79.0,0.0,74.0,77.89473684210526,,8.774558774558756,-1.666666666666668,9.0,8.0,1.0,"[62.5, 87.5, 76.92307692307693, 71.42857142857143, 90.9090909090909, 90.9090909090909]"
rNe3cRPepZUXbJhmmfQZiGsVzX22,74.49722221907632,110.4722222213943,-35.975000002317984,110.4722222213943,74.49722221907632,110.4722222213943,-35.975000002317984,110.4722222213943,0.0,0.0,108,0.00671612184763451,6.3469364817177665,446.09376071139536,0.0,0.0,0.0,0.007471880027572592,5.704962956192094,608.8228454140383,0.0,0.0,0.0,0.006693335736943804,6.368543346053147,553.4328607787746,0.0,0.0,0.0,,,,,0.0007557581799380823,-0.6419735255256729,162.72908470264292,112,27,0.24107142857142858,10,8.928571428571429,17,28,25.0,0.37037037037037035,0.6296296296296297,39.0,6.0,18.666666666666668,9.877021593352703,39.0,23.0,13.0,12.0,13.0,12.0,6.0,112.0,85.0,2.0,72.0,64.28571428571429,,22.25938312894835,12.666666666666666,18.0,17.0,1.0,"[56.41025641025641, 43.47826086956522, 76.92307692307693, 83.33333333333334, 76.92307692307693, 83.33333333333334]"
rUuJv5gl7dWVo7UPQWMx4bohxhK2,380.4592857142859,322.5592857142692,57.90000000001669,322.5592857142692,396.93382352941126,322.5592857142692,74.37453781514205,322.5592857142692,-0.05555555555555558,-0.02777777777777779,106,0.006605039735265598,6.453677870069486,598.6036681210248,0.0,0.0,0.0,0.004721903134291161,7.468091623920042,724.9044209327855,0.0,0.0,0.0,0.005445880510856581,7.774879555576739,702.6981990569868,0.0,0.0,0.0,,,,,-0.0018831366009744365,1.0144137538505564,126.30075281176062,89,15,0.16853932584269662,9,10.112359550561797,6,22,24.719101123595504,0.6,0.4,10.0,6.0,14.833333333333334,5.079916884709391,10.0,19.0,11.0,11.0,24.0,14.0,6.0,89.0,74.0,2.0,71.0,79.7752808988764,,-13.61737677527151,-2.9999999999999982,3.0,2.0,1.0,"[100.0, 78.94736842105263, 90.9090909090909, 90.9090909090909, 66.66666666666666, 71.42857142857143]"
roaf78tUWxWSEjAUcUu8O7mrQbl1,100.62777778506279,-7.966666662030661,108.59444444709345,-7.966666662030661,100.62777778506279,-7.966666662030661,108.59444444709345,-7.966666662030661,0.0,0.0,108,0.00924664869746487,4.609972776634207,526.8102468290614,0.0,0.0,0.0,0.006913900482358664,6.165376386191655,436.30871834622775,0.0,0.0,0.0,0.008856653550861036,4.81296897588018,497.02998533452694,0.0,0.0,0.0,,,,,-0.0023327482151062062,1.5554036095574482,-90.50152848283363,78,12,0.15384615384615385,9,11.538461538461538,3,22,28.205128205128204,0.75,0.25,12.0,6.0,13.0,1.9148542155126762,12.0,13.0,11.0,13.0,17.0,12.0,6.0,78.0,66.0,0.0,63.0,80.76923076923077,,-4.81283422459893,-2.0,5.0,4.0,1.0,"[83.33333333333334, 76.92307692307693, 90.9090909090909, 76.92307692307693, 76.47058823529412, 83.33333333333334]"
s5gTyWKzfkdHXNT3qicwPmdONYv1,190.32222222209543,43.391666666656306,146.93055555543913,43.391666666656306,190.32222222209543,43.391666666656306,146.93055555543913,43.391666666656306,0.0,0.0,108,0.009102551224663913,4.682950715499772,603.8736005435366,0.0,0.0,0.0,0.007126026726352485,5.981846603630699,636.2239461527381,0.0,0.0,0.0,0.008210105168698004,5.191991806990842,589.9407709500613,0.0,0.0,0.0,,,,,-0.001976524498311428,1.298895888130927,32.350345609201554,80,9,0.1125,1,1.25,8,12,15.0,0.1111111111111111,0.8888888888888888,20.0,6.0,13.333333333333334,4.068851871911234,20.0,11.0,10.0,10.0,18.0,11.0,6.0,80.0,71.0,0.0,67.0,83.75,,0.7407407407407618,0.6666666666666661,8.0,7.0,1.0,"[70.0, 90.9090909090909, 100.0, 100.0, 72.22222222222221, 90.9090909090909]"
sqfXvh6GJLaYAqr3RvHrixP8IOx1,-3.4527777896987573,63.34999999735089,-66.80277778704965,63.34999999735089,-6.428571442195334,59.43666666235242,-65.86523810454776,59.43666666235242,0.0,0.02777777777777779,108,0.005791319569357024,6.139098384937068,374.10001179764146,0.0,0.0,0.0,0.006698226627517157,5.307894550601793,494.04704591908785,0.0,0.0,0.0,0.006877455918052564,6.198047545244536,496.02737685020645,0.0,0.0,0.0,,,,,0.0009069070581601332,-0.831203834335275,119.94703412144639,78,10,0.1282051282051282,5,6.41025641025641,5,17,21.794871794871796,0.5,0.5,11.0,6.0,13.0,5.830951894845301,11.0,26.0,11.0,10.0,10.0,10.0,6.0,78.0,68.0,1.0,66.0,84.61538461538461,,18.88111888111888,6.0,4.0,3.0,1.0,"[90.9090909090909, 61.53846153846154, 90.9090909090909, 100.0, 100.0, 100.0]"
ssPK6ISW0HerTGke9hznqJ2LpKu1,133.64444451861914,57.572222391764285,76.07222212685485,57.572222391764285,133.64444451861914,57.572222391764285,76.07222212685485,57.572222391764285,0.0,0.0,108,0.007490604176404019,5.690702347440932,401.8844140658298,0.0,0.0,0.0,0.006053298913397765,7.041912084676228,339.33148770467903,0.0,0.0,0.0,0.008024334572427416,5.312191108890703,506.95061105136284,0.0,0.0,0.0,,,,,-0.0014373052630062538,1.3512097372352958,-62.55292636115075,83,13,0.1566265060240964,8,9.63855421686747,5,27,32.53012048192771,0.6153846153846154,0.38461538461538464,15.0,6.0,13.833333333333334,2.266911751455907,15.0,13.0,12.0,18.0,11.0,14.0,6.0,83.0,70.0,0.0,68.0,81.92771084337349,,-4.4914344914344895,-1.0,3.0,2.0,1.0,"[93.33333333333333, 76.92307692307693, 83.33333333333334, 77.77777777777779, 90.9090909090909, 71.42857142857143]"
tB4wPBbnWJUXeOC3Zxjph0Esgjf1,300.61428573472153,52.28833336849061,248.32595236623092,52.28833336849061,313.1447058998235,52.28833336849061,260.8563725313329,52.28833336849061,-0.02777777777777779,0.02777777777777779,106,0.0060407431623140774,7.009247688284879,649.731772030715,0.0,0.0,0.0,0.004903584166772813,7.191393896144661,835.0870450167715,0.0,0.0,0.0,0.005625210965930149,7.577813352883683,610.7601345686423,0.0,0.0,0.0,,,,,-0.001137158995541264,0.1821462078597822,185.35527298605655,113,31,0.2743362831858407,27,23.893805309734514,4,49,43.36283185840708,0.8709677419354839,0.12903225806451613,12.0,6.0,18.833333333333332,4.297932319409209,12.0,23.0,20.0,21.0,23.0,14.0,6.0,113.0,82.0,0.0,71.0,62.83185840707964,,-8.557625948930287,-1.0,5.0,4.0,1.0,"[83.33333333333334, 73.91304347826086, 50.0, 66.66666666666666, 43.47826086956522, 71.42857142857143]"
tPxs1KmmX0ZKjHS9Nr63xoOPCRr2,91.36944452921546,42.80000003178907,48.56944449742639,42.80000003178907,91.36944452921546,42.80000003178907,48.56944449742639,42.80000003178907,0.0,0.0,108,0.008110919679829838,5.255482787780175,525.8874523320187,0.0,0.0,0.0,0.008321926819415657,5.1222270629635664,633.0272068147649,0.0,0.0,0.0,0.0073549937031596475,5.795626820469073,500.6154856868499,0.0,0.0,0.0,,,,,0.0002110071395858195,-0.13325572481660863,107.13975448274618,69,6,0.08695652173913043,5,7.246376811594203,1,21,30.434782608695656,0.8333333333333334,0.16666666666666666,10.0,6.0,11.5,1.118033988749895,10.0,11.0,13.0,13.0,11.0,11.0,6.0,69.0,63.0,0.0,60.0,86.95652173913044,,-3.030303030303017,-0.3333333333333321,3.0,2.0,1.0,"[100.0, 90.9090909090909, 76.92307692307693, 76.92307692307693, 90.9090909090909, 90.9090909090909]"
tv88wS5Nf6SjruozSmXJxQSmx6J3,410.5972222305006,91.11944445470976,319.47777777579086,91.11944445470976,399.9200000081744,67.81523810497356,332.1047619032008,67.81523810497356,0.0,0.02777777777777779,108,0.0068381021317087815,5.199319918026676,739.2994052940452,0.0,0.0,0.0,0.005659518462270793,6.2820681391732505,974.1045411252726,0.0,0.0,0.0,0.006717085152094466,6.346026260679704,706.9088477116641,0.0,0.0,0.0,,,,,-0.001178583669437988,1.0827482211465744,234.8051358312274,81,14,0.1728395061728395,12,14.814814814814813,2,36,44.44444444444444,0.8571428571428571,0.14285714285714285,11.0,6.0,13.5,1.5,11.0,15.0,12.0,15.0,14.0,14.0,6.0,81.0,67.0,0.0,63.0,77.77777777777779,,-3.7950937950937913,-1.666666666666668,4.0,3.0,1.0,"[90.9090909090909, 66.66666666666666, 83.33333333333334, 86.66666666666667, 71.42857142857143, 71.42857142857143]"
u64Uf920g5VD9Byq26LT2rs5o4t1,98.30000000033112,73.70555555158194,24.594444448749186,73.70555555158194,98.30000000033112,73.70555555158194,24.594444448749186,73.70555555158194,0.0,0.0,108,0.00991689822922885,4.298400345057076,473.6073541160489,0.0,0.0,0.0,0.008275996681730359,5.150654405712101,480.07192202692784,0.0,0.0,0.0,0.008490292135146606,5.020651597364282,470.5568158403202,0.0,0.0,0.0,,,,,-0.0016409015474984912,0.8522540606550244,6.464567910878941,107,17,0.1588785046728972,14,13.084112149532709,3,46,42.99065420560748,0.8235294117647058,0.17647058823529413,11.0,6.0,17.833333333333332,8.6874750199481,11.0,35.0,14.0,11.0,23.0,13.0,6.0,107.0,90.0,0.0,84.0,78.50467289719626,,5.558209906035998,4.333333333333334,4.0,3.0,1.0,"[90.9090909090909, 71.42857142857143, 71.42857142857143, 90.9090909090909, 82.6086956521739, 76.92307692307693]"
uM3kxG78g5ZtXtbAEzZyM4XFmaI3,34.872222220732056,-61.97222221891093,96.84444443964298,-61.97222221891093,34.872222220732056,-61.97222221891093,96.84444443964298,-61.97222221891093,0.0,0.0,108,0.0068478066739000205,6.224883499249844,522.5977581267744,0.0,0.0,0.0,0.007158332241845993,5.954850561591227,594.9765526384593,0.0,0.0,0.0,0.007405842767440056,5.755833617994541,524.7102828065701,0.0,0.0,0.0,,,,,0.00031052556794597223,-0.270032937658617,72.37879451168499,83,13,0.1566265060240964,8,9.63855421686747,5,22,26.506024096385545,0.6153846153846154,0.38461538461538464,16.0,6.0,13.833333333333334,1.5723301886761005,16.0,14.0,13.0,14.0,11.0,15.0,6.0,83.0,70.0,0.0,60.0,72.28915662650603,,6.050893550893534,1.0,9.0,8.0,1.0,"[62.5, 71.42857142857143, 76.92307692307693, 71.42857142857143, 90.9090909090909, 66.66666666666666]"
v8nNKiWvPdcjiHXZci39OuFTY6M2,217.53055555207857,14.766666668984726,202.76388888309384,14.766666668984726,217.53055555207857,14.766666668984726,202.76388888309384,14.766666668984726,0.0,0.0,108,0.006779837725907782,6.2872889431443895,647.2127335577256,0.0,0.0,0.0,0.0069904200358476935,6.097888045613565,891.4941078727093,0.0,0.0,0.0,0.007439166701315014,5.730050216898366,738.3458213726412,0.0,0.0,0.0,,,,,0.00021058230993991137,-0.18940089753082479,244.28137431498362,76,13,0.17105263157894737,9,11.842105263157894,4,21,27.631578947368425,0.6923076923076923,0.3076923076923077,12.0,6.0,12.666666666666666,1.795054935711501,12.0,16.0,11.0,11.0,12.0,14.0,6.0,76.0,63.0,0.0,60.0,78.94736842105263,,2.9761904761904816,0.6666666666666661,5.0,4.0,1.0,"[83.33333333333334, 62.5, 90.9090909090909, 90.9090909090909, 83.33333333333334, 71.42857142857143]"
wdppvL4tIkVlGjou6aYzzjlaZXB2,109.22499999973104,40.61388888893032,68.61111111080072,40.61388888893032,119.58725490167228,53.737254901935216,65.84999999973707,53.737254901935216,-0.05555555555555558,-0.05555555555555558,108,0.006757628543572061,6.307952337948544,292.9197533932548,0.0,0.0,0.0,0.0045556726418430095,6.219088961822402,259.5457956762019,0.0,0.0,0.0,0.0050786442222638456,5.5786804904268115,312.21676004981975,0.0,0.0,0.0,,,,,-0.002201955901729052,-0.0888633761261417,-33.37395771705286,120,70,0.5833333333333334,29,24.166666666666668,41,45,37.5,0.4142857142857143,0.5857142857142857,10.0,3.0,40.0,29.43920288775949,10.0,30.0,80.0,,,,2.0,128.0,53.0,0.0,37.0,28.90625,,0.0,0.0,3.0,2.0,1.0,"[100.0, 70.0]"
wkhxvE50megJGMA1EiROSZIJWNq1,137.411111112684,48.2111111126012,89.20000000008281,48.2111111126012,137.411111112684,48.2111111126012,89.20000000008281,48.2111111126012,0.0,0.0,108,0.010692048363040076,3.986775716219553,625.6923113541138,0.0,0.0,0.0,0.006553209228347497,6.504721165626855,461.8468004722798,0.0,0.0,0.0,0.006853174726762038,6.220007583339896,413.96197085758206,0.0,0.0,0.0,,,,,-0.004138839134692579,2.517945449407302,-163.845510881834,88,22,0.25,14,15.909090909090908,8,33,37.5,0.6363636363636364,0.36363636363636365,12.0,6.0,14.666666666666666,6.018490028422596,12.0,13.0,28.0,13.0,11.0,11.0,6.0,88.0,66.0,0.0,60.0,68.18181818181817,,20.923520923520925,6.000000000000002,5.0,4.0,1.0,"[83.33333333333334, 76.92307692307693, 35.714285714285715, 76.92307692307693, 90.9090909090909, 90.9090909090909]"
xBGZhFOeypWnqzSQClkrwV9z2vF3,208.34722222222865,90.93333333334238,117.41388888888628,90.93333333334238,208.34722222222865,90.93333333334238,117.41388888888628,90.93333333334238,0.0,0.0,108,0.0066917250676096956,6.370076226942124,472.7851795493231,0.0,0.0,0.0,0.005756609251058456,7.40484492022374,518.5830539586121,0.0,0.0,0.0,0.007031309861857009,6.062426433750598,607.33674079851,0.0,0.0,0.0,,,,,-0.0009351158165512392,1.0347686932816158,45.79787440928902,78,14,0.1794871794871795,8,10.256410256410255,6,19,24.358974358974358,0.5714285714285714,0.42857142857142855,12.0,6.0,13.0,1.4142135623730951,12.0,14.0,12.0,15.0,14.0,11.0,6.0,78.0,64.0,0.0,60.0,76.92307692307693,,-3.0303030303030454,-0.6666666666666679,5.0,4.0,1.0,"[83.33333333333334, 71.42857142857143, 83.33333333333334, 66.66666666666666, 71.42857142857143, 90.9090909090909]"
xFaL2YdAmJcWA8oTLXhVCHNqt0K3,137.91388888890572,-10.816666666631818,148.73055555553753,-10.816666666631818,152.02216450218089,0.02039682542738319,152.0017676767535,0.02039682542738319,-0.05555555555555558,0.02777777777777779,108,0.006641556958162914,5.353184628070765,361.04822399577847,0.0,0.0,0.0,0.004297842813620271,5.5792996086297375,352.78671718763655,0.0,0.0,0.0,0.0061057306340295825,6.981441096146246,185.85482869427358,0.0,0.0,0.0,,,,,-0.0023437141445426437,0.2261149805589726,-8.261506808141917,97,19,0.1958762886597938,18,18.556701030927837,1,41,42.2680412371134,0.9473684210526315,0.05263157894736842,10.0,6.0,16.166666666666668,8.552127740444998,10.0,12.0,12.0,35.0,15.0,13.0,6.0,97.0,78.0,0.0,69.0,71.1340206185567,,-19.120879120879124,-9.666666666666666,3.0,2.0,1.0,"[100.0, 83.33333333333334, 83.33333333333334, 45.714285714285715, 86.66666666666667, 76.92307692307693]"
xHctBv4C2EU8rHYRouw0btT3GT02,184.57619047615242,59.39722222225589,125.17896825389653,59.39722222225589,197.51458333329197,59.39722222225589,138.11736111103608,59.39722222225589,-0.11111111111111116,0.0,107,0.007905251230335187,5.392213040218053,335.9877457754574,0.0,0.0,0.0,0.004758790793917217,4.974212392688752,432.0415927937345,0.0,0.0,0.0,0.009039095734349184,4.715825567421356,473.3527674053538,0.0,0.0,0.0,,,,,-0.0031464604364179697,-0.41800064752930055,96.05384701827705,90,20,0.2222222222222222,11,12.222222222222221,9,30,33.33333333333333,0.55,0.45,13.0,6.0,15.0,5.627314338711377,13.0,11.0,12.0,11.0,27.0,16.0,6.0,90.0,70.0,0.0,60.0,66.66666666666666,,-20.23979107312441,-6.0,6.0,5.0,1.0,"[76.92307692307693, 90.9090909090909, 83.33333333333334, 90.9090909090909, 37.03703703703704, 62.5]"
xyAILKfYP2M8GqAai11x6NT7IcP2,204.09444444444193,-53.91111111113173,258.00555555557366,-53.91111111113173,204.09444444444193,-53.91111111113173,258.00555555557366,-53.91111111113173,0.0,0.0,108,0.00764973891772721,5.5723207326241555,577.1562781898567,0.0,0.0,0.0,0.005576279986970332,7.644307472009294,468.9589996240651,0.0,0.0,0.0,0.007635563826220213,5.582665503238219,521.929206944634,0.0,0.0,0.0,,,,,-0.002073458930756878,2.0719867393851388,-108.19727856579163,81,13,0.16049382716049382,8,9.876543209876543,5,22,27.160493827160494,0.6153846153846154,0.38461538461538464,12.0,6.0,13.5,2.9860788111948193,12.0,13.0,13.0,12.0,20.0,11.0,6.0,81.0,68.0,0.0,63.0,77.77777777777779,,0.6876456876456842,-1.666666666666668,5.0,4.0,1.0,"[83.33333333333334, 76.92307692307693, 76.92307692307693, 83.33333333333334, 65.0, 90.9090909090909]"
y1EHXv8tUTa4BRS4fRio7bULYfA2,175.89166667726306,98.82777782281244,77.06388885445062,98.82777782281244,175.89166667726306,98.82777782281244,77.06388885445062,98.82777782281244,0.0,0.0,108,0.008372899902718058,5.091043636694551,471.87583716884996,0.0,0.0,0.0,0.007037094567577196,6.057442934874357,524.9033058579312,0.0,0.0,0.0,0.008893516199097005,4.793019747885687,604.2958908677412,0.0,0.0,0.0,,,,,-0.001335805335140862,0.9663992981798053,53.02746868908122,101,24,0.2376237623762376,16,15.841584158415841,8,31,30.693069306930692,0.6666666666666666,0.3333333333333333,18.0,6.0,16.833333333333332,5.273097339852125,18.0,11.0,20.0,26.0,11.0,15.0,6.0,101.0,77.0,1.0,70.0,69.3069306930693,,0.1424501424501301,-1.0,4.0,3.0,1.0,"[77.77777777777779, 90.9090909090909, 50.0, 61.53846153846154, 90.9090909090909, 66.66666666666666]"
yGTid3RXTdQe5JNosdSxvgktWIW2,76.12357143740792,6.759848492013134,69.36372294539478,6.759848492013134,29.499554375169964,-6.529044111642861,36.028598486812825,-6.529044111642861,-0.02777777777777779,-0.05555555555555558,104,0.004584013954291601,6.180638567654736,946.13963258595,0.0,0.0,0.0,0.003962641578949804,7.074473744480048,784.2553738669935,0.0,0.0,0.0,0.005021575522256159,6.901690291103294,893.3012840103484,0.0,0.0,0.0,,,,,-0.000621372375341797,0.8938351768253119,-161.88425871895652,73,11,0.1506849315068493,8,10.95890410958904,3,21,28.767123287671232,0.7272727272727273,0.2727272727272727,14.0,6.0,12.166666666666666,1.0671873729054748,14.0,13.0,12.0,11.0,12.0,11.0,6.0,73.0,62.0,0.0,60.0,82.1917808219178,,11.15551115551115,1.666666666666666,7.0,6.0,1.0,"[71.42857142857143, 76.92307692307693, 83.33333333333334, 90.9090909090909, 83.33333333333334, 90.9090909090909]"
yatBVTBMCSMp0wJluOCLzTFKMyP2,33.833333333540395,-29.972222221911693,63.80555555545209,-29.972222221911693,33.833333333540395,-29.972222221911693,63.80555555545209,-29.972222221911693,0.0,0.0,108,0.007731958175527034,5.513066393107802,609.8081143249456,0.0,0.0,0.0,0.008060504818131836,5.288353488050232,671.3211676217448,0.0,0.0,0.0,0.007567258023324604,5.633057395297526,564.5839421408,0.0,0.0,0.0,,,,,0.0003285466426048026,-0.22471290505756958,61.513053296799285,91,24,0.26373626373626374,10,10.989010989010989,14,25,27.472527472527474,0.4166666666666667,0.5833333333333334,21.0,6.0,15.166666666666666,3.3374973990834644,21.0,12.0,17.0,16.0,11.0,14.0,6.0,91.0,67.0,0.0,64.0,70.32967032967034,,5.338044308632533,3.0000000000000018,6.0,5.0,1.0,"[66.66666666666666, 83.33333333333334, 58.82352941176471, 62.5, 90.9090909090909, 71.42857142857143]"
yfjd8LbAMrYeG54927d3GiKAyXI2,98.31388888888932,-4.450000000001182,102.7638888888905,-4.450000000001182,102.80222222222335,-4.450000000001182,107.25222222222453,-4.450000000001182,-0.02777777777777779,0.0,108,0.006046810692038216,7.049468048758255,273.1617153026921,0.0,0.0,0.0,0.005421333571875606,6.558069180493866,371.44305970812013,0.0,0.0,0.0,0.005973141060627519,7.136412540361966,254.64634400092802,0.0,0.0,0.0,,,,,-0.00062547712016261,-0.4913988682643895,98.28134440542806,78,14,0.1794871794871795,7,8.974358974358974,7,22,28.205128205128204,0.5,0.5,17.0,6.0,13.0,2.309401076758503,17.0,15.0,11.0,13.0,11.0,11.0,6.0,78.0,64.0,0.0,60.0,76.92307692307693,,14.113990584578843,2.666666666666668,10.0,9.0,1.0,"[58.82352941176471, 66.66666666666666, 90.9090909090909, 76.92307692307693, 90.9090909090909, 90.9090909090909]"
zxG9mUnF7uRkaOKSoCPsiRZzr372,258.7638888955116,27.072222226195777,231.69166666931585,27.072222226195777,259.92468254698633,27.072222226195777,232.85246032079056,27.072222226195777,-0.02777777777777779,0.0,108,0.009420095714761455,4.525091895150944,748.2527319218602,0.0,0.0,0.0,0.005821708826934044,6.107052357274641,746.3209875958873,0.0,0.0,0.0,0.008199583183657959,5.198654348110014,700.6346349067193,0.0,0.0,0.0,,,,,-0.003598386887827411,1.5819604621236971,-1.9317443259728861,96,18,0.1875,8,8.333333333333332,10,25,26.041666666666668,0.4444444444444444,0.5555555555555556,24.0,6.0,16.0,5.259911279353167,24.0,16.0,22.0,11.0,11.0,12.0,6.0,96.0,78.0,2.0,72.0,75.0,,21.21212121212121,9.333333333333334,5.0,4.0,1.0,"[70.83333333333334, 62.5, 68.18181818181817, 90.9090909090909, 90.9090909090909, 83.33333333333334]"
