participant_id,wcst_hmm_lapse_occupancy,wcst_hmm_trans_to_lapse,wcst_hmm_trans_to_focus,wcst_hmm_stay_lapse,wcst_hmm_stay_focus,wcst_hmm_lapse_rt_mean,wcst_hmm_focus_rt_mean,wcst_hmm_rt_diff,wcst_hmm_state_changes,wcst_hmm_n_trials,wcst_hmm_lapse_dwell_mean,wcst_hmm_focus_dwell_mean,wcst_hmm_long_lapse_episode_rate,wcst_hmm_lapse_rt_sd,wcst_hmm_focus_rt_sd,wcst_hmm_state_entropy,wcst_slow_prob_baseline,wcst_slow_prob_shift_k0,wcst_slow_prob_shift_k0_delta,wcst_slow_prob_shift_k1,wcst_slow_prob_shift_k1_delta,wcst_slow_prob_shift_k2,wcst_slow_prob_shift_k2_delta,wcst_slow_prob_shift_k3,wcst_slow_prob_shift_k3_delta,wcst_slow_prob_shift_k4,wcst_slow_prob_shift_k4_delta,wcst_slow_prob_shift_k5,wcst_slow_prob_shift_k5_delta,wcst_slow_prob_post_error,wcst_slow_prob_post_error_delta,wcst_slow_prob_stable,wcst_slow_prob_stable_delta,wcst_hmm2d_lapse_occupancy,wcst_hmm2d_trans_to_lapse,wcst_hmm2d_trans_to_focus,wcst_hmm2d_stay_lapse,wcst_hmm2d_stay_focus,wcst_hmm2d_lapse_dwell_mean,wcst_hmm2d_focus_dwell_mean,wcst_hmm2d_state_entropy,wcst_rl_alpha,wcst_rl_beta,wcst_rl_n_trials,wcst_rl_negloglik,wcst_rl_aic,wcst_rl_bic,wcst_rl_alpha_pos,wcst_rl_alpha_neg,wcst_rl_alpha_asymmetry,wcst_rl_beta_asym,wcst_rl_asym_n_trials,wcst_rl_asym_negloglik,wcst_rl_asym_aic,wcst_rl_asym_bic,wcst_rl_sticky_alpha,wcst_rl_sticky_beta,wcst_rl_stickiness,wcst_rl_lapse,wcst_rl_sticky_n_trials,wcst_rl_sticky_negloglik,wcst_rl_sticky_aic,wcst_rl_sticky_bic,wcst_rl_alpha0,wcst_rl_alpha_decay,wcst_rl_beta_decay,wcst_rl_decay_n_trials,wcst_rl_decay_negloglik,wcst_rl_decay_aic,wcst_rl_decay_bic,wcst_wsls_p_stay_win,wcst_wsls_p_shift_lose,wcst_wsls_p_shift_win,wcst_wsls_p_stay_lose,wcst_wsls_p_stay_win_switch,wcst_wsls_p_shift_lose_switch,wcst_wsls_p_stay_win_stable,wcst_wsls_p_shift_lose_stable,wcst_wsls_p_stay_win_colour,wcst_wsls_p_shift_lose_colour,wcst_wsls_p_stay_win_shape,wcst_wsls_p_shift_lose_shape,wcst_wsls_p_stay_win_number,wcst_wsls_p_shift_lose_number,wcst_wsls_win_n,wcst_wsls_lose_n,wcst_wsls_pair_n,wcst_wsls_excluded_n,wcst_brl_hazard,wcst_brl_noise,wcst_brl_beta,wcst_brl_negloglik,wcst_brl_n_trials,wcst_brl_posterior_entropy_mean,wcst_brl_entropy_drop_mean,wcst_brl_p_rule_max_mean,wcst_brl_change_point_prob_mean,wcst_brl_surprise_mean
23AEyocWhqY955WHbxhHRSgQ1ms2,1.1764705882352942,0.0,1.0,0.0,1.0,27597.09999999404,1439.076190476084,26158.02380951796,1,85,1.0,84.0,0.0,0.0,856.225291561288,0.0639617141039829,0.0117647058823529,0.0,-0.0117647058823529,0.0,-0.0117647058823529,0.0,-0.0117647058823529,0.0,-0.0117647058823529,0.0,-0.0117647058823529,0.0,-0.0117647058823529,0.0,-0.0117647058823529,0.0,-0.0117647058823529,22.35294117647059,0.123077603242889,0.4736751927817301,0.5263248072182699,0.876922396757111,2.111111111111111,7.333333333333333,0.5313388614561229,0.01,0.1,85,117.85451553562424,239.7090310712485,244.5943335842291,0.856960437341636,0.99,-0.133039562658364,0.4557542939127255,85,116.68695565415136,239.3739113083027,246.70186507777365,0.99,0.4907832226204355,-0.4026042519940571,0.0,85,115.61459664616449,239.22919329232897,248.99979831829023,0.99,0.0,0.4368658717702491,85,116.72716485474706,239.4543297094941,246.78228347896507,1.0,0.7142857142857143,0.0,0.2857142857142857,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,23,7,30,36,0.1994325593124659,0.0952374875943634,5.241642620446153,37.51809185065136,85,0.4611933243051226,0.3556317355314401,0.8229698623892233,0.3286553573907947,0.3901723706733276
23hG7h2ByUZDbmOMTDtp0HT0xRb2,16.40625,0.1412154329653298,0.6099372502970014,0.3900627497029985,0.8587845670346702,5090.739283269554,1432.6219017432452,3658.117381526309,27,128,1.5,7.642857142857143,0.0,1810.1920982987133,585.5892981913237,0.4463454476726184,0.1981892037840109,0.0224903532242025,-0.1756988505598083,0.3489268165439579,0.150737612759947,0.2615619638340885,0.0633727600500775,0.0137558052825106,-0.1844333985015002,0.0088560836604533,-0.1893331201235575,0.012008608896199,-0.1861805948878118,0.3208977144613375,0.1227085106773266,0.0471293536601308,-0.15105985012388,37.5,0.2531645569620327,0.4374999999999929,0.5625000000000071,0.7468354430379671,2.2857142857142856,3.809523809523809,0.6615632381579821,0.01,0.1,128,177.46098742800993,358.92197485601986,364.6260353838591,0.01,0.3118766180319755,-0.3018766180319755,0.1,128,177.44979186801194,360.8995837360239,369.4556745277827,0.99,0.2230491814776132,-0.0444330763874969,0.0,128,177.04468772651245,362.0893754530249,373.49749650870336,0.01,0.1,0.1,128,177.4476790978713,360.8953581957426,369.4514489875014,0.9,0.5294117647058824,0.0999999999999999,0.4705882352941176,1.0,1.0,0.8823529411764706,0.5,0.8181818181818182,0.4285714285714285,1.0,1.0,1.0,,20,17,37,61,0.3,0.3,5.12558002134973,96.0967807333007,128,0.9239440948760712,0.1232344793335849,0.5834516492698605,0.5305145241416378,0.5863920968281127
28nQWMwCaSNFBEXlicY3eHqpwKU2,14.772727272727272,0.0231447627133075,0.1655277886101614,0.8344722113898385,0.9768552372866924,2501.65923535348,1511.192720829068,990.466514524412,3,88,6.5,37.5,1.0,819.0859691160631,349.3898116118021,0.4187464717256693,0.1815331798666124,0.0043516652482885,-0.1771815146183238,0.0045308663978849,-0.1770023134687275,0.0070986434110174,-0.1744345364555949,0.010074331610329,-0.1714588482562833,0.0224141401716891,-0.1591190396949232,0.0321604931022015,-0.1493726867644109,0.3755936296074418,0.1940604497408294,0.0689906807099945,-0.1125424991566178,17.045454545454543,0.1388888888888882,0.6666666666666679,0.3333333333333321,0.8611111111111118,1.5,6.636363636363637,0.4566062210649598,0.01,0.1,88,122.01890189649998,248.037803793,252.9924774219564,0.01,0.99,-0.98,0.1,88,122.01508680341377,250.03017360682756,257.4621840502622,0.01,0.1,-0.2237772835799371,0.2,88,121.774204228568,251.548408457136,261.45775571504885,0.01,0.1,0.1,88,121.99840742805875,249.99681485611757,257.42882529955216,0.9545454545454546,0.6,0.0454545454545454,0.4,1.0,1.0,0.9230769230769232,0.5,1.0,1.0,0.9,0.5,1.0,,22,5,27,41,0.2801516786155225,0.1471591559164187,7.648206373914122,29.99758286876433,88,0.633029525942148,0.3214015776571995,0.7467256784896961,0.4306860373386149,0.4873186173537389
2FHuv7L9nWPdbIiWHRIuXtcoyw83,16.901408450704224,0.2620226483132086,0.8326631799213872,0.1673368200786128,0.7379773516867915,1926.2643359973613,1131.7421294174626,794.5222065798987,22,71,1.0909090909090908,4.916666666666667,0.0,498.205864410821,296.0151212780743,0.4543194687611259,0.233484385289407,0.2674180751925886,0.0339336899031816,0.1623753507187725,-0.0711090345706345,0.5800991358191163,0.3466147505297092,0.2661117401637435,0.0326273548743365,0.2905141765052578,0.0570297912158507,0.2621133967872244,0.0286290114978173,0.4321093078927919,0.1986249226033848,0.1764914182424012,-0.0569929670470057,12.676056338028168,0.0819672131147539,0.6666666666666603,0.3333333333333396,0.918032786885246,1.5,10.333333333333334,0.3801819464945316,0.835967541440861,0.4064169703438428,71,97.92491791271306,199.8498358254261,204.3751955795088,0.9713951446656104,0.3636597860958504,0.60773535856976,0.5821658891011989,71,97.83356143023572,201.66712286047144,208.4551624915954,0.8391845127651942,0.3902155083646314,0.0740911723684189,0.0,71,97.88816287382534,203.77632574765067,212.82704525581596,0.99,0.1,0.562470881136316,71,97.52865223180414,201.0573044636083,207.84534409473224,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,18,1,19,33,0.1721417918794896,0.1889393678889791,10.0,4.251069556548865,71,0.5635108106671745,0.2609938748903797,0.7966776610427562,0.3292462786309306,0.4775468321878037
2h5FgHUEvBS1twD5DqbTIRrMm1f2,11.11111111111111,0.1048529500296177,0.7421340699701683,0.2578659300298317,0.8951470499703824,7487.223752373644,1430.9242373757183,6056.299514997925,17,99,1.2222222222222223,9.77777777777778,0.0,3974.952681675311,692.3351942071673,0.3488320958430319,0.1351997489121077,0.013320895420338,-0.1218788534917697,0.4268548673937813,0.2916551184816736,0.0375987860304133,-0.0976009628816944,0.2754092075761066,0.1402094586639989,0.0539687965560113,-0.0812309523560964,0.2075988137461492,0.0723990648340414,0.3369682653737748,0.201768516461667,0.0125723434593332,-0.1226274054527745,22.22222222222222,0.1578947368421058,0.5454545454545546,0.4545454545454453,0.8421052631578941,1.8333333333333333,5.923076923076923,0.5297061990576545,0.01,3.109351218199822,99,136.8321044009416,277.6642088018832,282.8544485021524,0.01,0.078266877711319,-0.068266877711319,3.497666847005512,99,136.80259096735267,279.60518193470534,287.3905414851091,0.01,3.41760032730237,0.1874735583944965,0.2,99,136.6114491671003,281.2228983342006,291.60337773473896,0.0178626322531382,0.1,10.0,99,136.6078482151673,279.2156964303346,287.0010559807384,0.95,0.8181818181818182,0.05,0.1818181818181817,0.75,0.3333333333333333,1.0,1.0,0.8,0.5,1.0,0.75,1.0,1.0,20,11,31,43,0.1971925930860356,0.2909840948859256,6.352256391835878,46.51559535155814,99,0.8005280265968342,0.154922907104196,0.6800073342739433,0.4254946792796613,0.5638345225789788
2zDXvJKvjeejeOSNbtDbtSI5cdz1,28.169014084507044,0.2513691203620274,0.6244626863525494,0.3755373136474505,0.7486308796379727,2655.2678014147405,1223.1077374906586,1432.160063924082,23,71,1.6666666666666667,4.25,0.0833333333333333,827.5592351002496,275.265536908079,0.5945425145058163,0.3010835653699205,0.2325315522388929,-0.0685520131310275,0.5982525838190244,0.2971690184491038,0.6326559369246894,0.3315723715547689,0.0886145558745745,-0.2124690094953459,0.2345739113347064,-0.066509654035214,0.3025878058340452,0.0015042404641247,0.7747716259902102,0.4736880606202897,0.2271582275744425,-0.0739253377954779,12.676056338028168,0.0983606557377053,0.6666666666666667,0.3333333333333333,0.9016393442622946,1.5,8.857142857142858,0.3801819464945316,0.01,0.1,71,98.45244554586588,200.9048910917317,205.4302508458144,0.99,0.0558110513271103,0.9341889486728896,0.5800308043135727,71,98.14779354836134,202.29558709672267,209.08362672784665,0.01,0.1,0.2254666594459049,0.2,71,98.21663019549064,204.4332603909813,213.48397989914656,0.01,0.1,0.1,71,98.4297580935353,202.8595161870706,209.64755581819452,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,15,4,19,33,0.030550245034914,0.001,5.421162308426912,10.91154510895802,71,0.1048874315605517,0.1479927132878825,0.9598591769982528,0.0778103468096997,0.2988750399276703
3FSnTCSiUodLp5u3bE0xaUjLk0b2,1.1904761904761905,0.0,1.0,0.0,1.0,13512.100000000091,1348.7156626505955,12163.384337349496,1,84,1.0,83.0,0.0,0.0,622.7675229056141,0.0645814363776275,0.0119047619047619,0.0,-0.0119047619047619,0.0,-0.0119047619047619,0.0,-0.0119047619047619,0.0,-0.0119047619047619,0.0,-0.0119047619047619,0.0,-0.0119047619047619,0.0,-0.0119047619047619,0.0,-0.0119047619047619,15.476190476190476,0.1142857142857166,0.6923076923076913,0.3076923076923086,0.8857142857142833,1.4444444444444444,7.888888888888889,0.430880930784583,0.01,0.1,84,116.44895963634993,236.89791927269985,241.75955287038647,0.99,0.7570143066072372,0.2329856933927627,0.5015319818755696,84,115.59016772097176,237.18033544194355,244.47278583847347,0.99,0.4857615435694119,-0.385134188612933,0.0,84,114.6259039459338,237.2518078918676,246.97507508724084,0.99,0.0,0.4224742967515663,84,115.63665343105234,237.27330686210468,244.56575725863465,1.0,0.75,0.0,0.25,1.0,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,,20,4,24,34,0.2181819767463578,0.1054090168022808,6.149533721596924,30.25657384321934,84,0.4660736915079667,0.3731176440985785,0.8307970049540471,0.3369200865256093,0.4140003785896125
3WijiOiVCoMbn80F05SPYsxl0TC2,17.5,0.08518353630288,0.3948616583305899,0.60513834166941,0.91481646369712,2987.569601025379,1194.205066662623,1793.364534362756,11,80,2.333333333333333,11.0,0.1666666666666666,1190.508453049881,304.396367891694,0.4637264398194103,0.202175445611724,0.216933903364681,0.014758457752957,0.2926504574201293,0.0904750118084052,0.227257911473074,0.0250824658613499,0.0415171318740429,-0.160658313737681,0.1586786272638647,-0.0434968183478592,0.1096318803893215,-0.0925435652224024,0.4828230273765203,0.2806475817647963,0.0580787074594511,-0.1440967381522729,20.0,0.1111111111111116,0.5000000000000036,0.4999999999999964,0.8888888888888883,2.0,8.0,0.5004024235381879,0.01,0.1,80,110.9186264718188,225.8372529436376,230.60130621298532,0.99,0.1225105957513788,0.8674894042486211,0.7536346162282597,80,110.2241825162301,226.4483650324602,233.59444493648184,0.99,0.3072355878486949,-0.6485382933127083,0.0,80,108.20773491573088,224.41546983146176,233.9435763701573,0.01,0.1,7.430312674989229,80,110.7795064344306,227.5590128688612,234.7050927728828,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15,10,25,35,0.148081309104699,0.2333246259946609,6.139506274132779,27.617750547503388,80,0.6428767231688386,0.1958852835155179,0.760959901603223,0.3397209331364556,0.4971144123673987
3rlzYufVjVVLv3ZFLcpfZUtXEEi1,10.9375,0.068471246587493,0.4448720583520346,0.5551279416479654,0.931528753412507,2137.502747002645,1091.5849929262451,1045.9177540763997,13,128,2.0,16.285714285714285,0.1428571428571428,656.9833244784292,283.99473496508665,0.3452066253916007,0.1455965709206064,0.0091606763978883,-0.136435894522718,0.0132092307183288,-0.1323873402022775,0.0270863338908276,-0.1185102370297787,0.009537307896566,-0.1360592630240403,0.0131394616853098,-0.1324571092352965,0.0197737857691987,-0.1258227851514076,0.1341606188100689,-0.0114359521105374,0.1260193152394605,-0.0195772556811458,73.4375,0.6764705882352934,0.2473118279569872,0.7526881720430129,0.3235294117647064,3.9166666666666665,1.4782608695652173,0.5788586438389152,0.01,1.634434882123843,128,177.34287331461226,358.6857466292245,364.3898071570638,0.01,0.99,-0.98,5.549111083162176,128,177.07289505892564,360.1457901178513,368.7018809096101,0.01,3.821010114005356,-0.721389812400636,0.2,128,174.45997327784207,356.91994655568413,368.3280676113626,0.8955031576344128,0.0684469045342616,1.0463776298757628,128,175.99351677400253,357.98703354800506,366.5431243397639,0.9285714285714286,0.3636363636363636,0.0714285714285714,0.6363636363636364,1.0,0.1666666666666666,0.92,0.6,0.8333333333333334,0.4,1.0,0.3333333333333333,1.0,0.3333333333333333,28,11,39,59,0.2336059438655144,0.3,5.5166375049263925,81.37879019217243,128,0.8461485252112297,0.1488988396637026,0.6539051671101186,0.4608158320085346,0.5698528432919949
3xCaqfcHxRQxuOlEzXz3PNcHODH2,10.144927536231885,0.1115741709406968,0.8048471070306591,0.1951528929693408,0.8884258290593032,2801.7691567265374,1143.4601250198557,1658.309031706682,11,69,1.1666666666666667,10.333333333333334,0.0,1145.1657128104794,332.215151398685,0.3282557376960584,0.1365293406075062,0.2865670990853996,0.1500377584778934,0.4170625274813442,0.280533186873838,0.0165966787369354,-0.1199326618705707,0.0164072626729013,-0.1201220779346048,0.0312167455827026,-0.1053125950248035,0.0723546962743626,-0.0641746443331436,0.2862859994823939,0.1497566588748877,0.0802638273718796,-0.0562655132356266,7.246376811594203,0.0634920634920624,0.8000000000000028,0.1999999999999971,0.9365079365079376,1.25,12.8,0.2599658249278463,0.01,0.1,69,95.67075837788384,195.34151675576769,199.80972976496216,0.01,0.01,0.0,0.1,69,95.67075837788384,197.34151675576769,204.04383626955945,0.01,0.1,0.5240054848536624,0.2,69,94.34994660757287,196.69989321514575,205.6363192335348,0.01,0.1,0.1,69,95.66027974356054,197.32055948712107,204.02287900091284,0.8846153846153846,1.0,0.1153846153846154,0.0,0.6666666666666666,1.0,0.95,1.0,1.0,1.0,0.7777777777777778,1.0,0.8888888888888888,,26,3,29,24,0.2057221300338927,0.0594345894521396,4.830060538730248,32.112446597832495,69,0.3267494811450135,0.4458894887522346,0.885492981973215,0.2914014307266733,0.4038927818341281
4ySuGdFDDmaAr6JUXbD4UIY6BQ13,24.390243902439025,0.2333764038961205,0.619740105383725,0.3802598946162749,0.7666235961038794,2216.7644218788514,947.2306645054668,1269.5337573733846,27,82,1.4285714285714286,4.428571428571429,0.0,1107.5089076278114,205.46718274260888,0.5555365967291861,0.2828201911683051,0.2586484073056274,-0.0241717838626777,0.6245971088261941,0.341776917657889,0.8108510673116683,0.5280308761433632,0.5401290445314231,0.2573088533631179,0.0505508767738056,-0.2322693143944995,0.3984447603480377,0.1156245691797325,0.7443468798312062,0.461526688662901,0.1217814229871596,-0.1610387681811455,10.975609756097562,0.1111111111111122,1.0,0.0,0.8888888888888878,1.0,8.11111111111111,0.3460050960464662,0.6693564958632726,0.3943379478937489,82,113.34206141622694,230.68412283245388,235.4975613269824,0.3814026538647945,0.99,-0.6085973461352054,0.3398954809543712,82,113.23681724968418,232.4736344993684,239.69379224116116,0.6073161277792598,0.642776186015093,-0.9116082259883898,0.0,82,108.91421966086604,225.8284393217321,235.45531631078916,0.7672802007743865,0.007048164043023,0.4322136756905527,82,113.31726619746505,232.6345323949301,239.8546901367228,0.9444444444444444,1.0,0.0555555555555555,0.0,0.875,1.0,1.0,,1.0,,1.0,1.0,0.8,1.0,18,2,20,39,0.2114746670364472,0.0829772966491053,8.667735596061611,11.028015676901012,82,0.420075405793417,0.3945721913071833,0.8507643669700218,0.3185957317109408,0.3872709278729905
50R0P1MIMvRvK1qpqfGROchII6R2,1.5625,0.0080223024743494,0.9999999996248689,3.751311838049075e-10,0.9919776975256506,3798.3160085932977,1110.5939266237376,2687.7220819695603,3,128,1.0,63.0,0.0,543.0499999523163,358.87816258941683,0.0804848370680068,0.0156448254548633,4.0306938472680964e-08,-0.0156447851479248,2.55778078724273e-07,-0.0156445696767846,1.7069867053532017e-07,-0.0156446547561928,1.4788146807868304e-08,-0.0156448106667165,1.0863686681679008e-07,-0.0156447168179965,1.6154034858143742e-07,-0.0156446639145147,0.018888875545472,0.0032440500906087,4.5438750899131416e-05,-0.0155993867039642,42.96875,0.3150684931506851,0.4259259259259257,0.5740740740740743,0.6849315068493148,2.2916666666666665,3.1739130434782608,0.683226635860098,0.1097448605068327,0.4775666653738676,128,177.27108022087032,358.54216044174063,364.2462209695799,0.3443891631699203,0.01,0.3343891631699203,0.4377315180438123,128,177.17509344981548,360.35018689963096,368.9062776913898,0.1064500614027321,0.6969813275006677,-0.225950284971794,0.2,128,176.91482766298105,361.8296553259621,373.2377763816406,0.3858866191867812,0.0,0.236489454239834,128,177.30606597930316,360.6121319586063,369.1682227503652,0.8461538461538461,0.2727272727272727,0.1538461538461538,0.7272727272727273,0.5,0.0,0.9090909090909092,0.375,0.75,0.5,1.0,0.125,1.0,1.0,13,11,24,69,0.3,0.3,5.273519841077992,95.56298121653406,128,0.9296206737574452,0.1189273002594431,0.581992114659876,0.530457882023621,0.5833116367604085
5OOi73igsahMZ5IVKQwwyhnj4Cn2,17.142857142857142,0.1827740493192985,0.8180703867137074,0.1819296132862926,0.8172259506807015,3557.824113287692,1416.6601083332318,2141.1640049544603,19,70,1.2,5.8,0.0,897.6513247156965,371.8033113176696,0.4581441790615257,0.1951589445020781,0.6645471225381889,0.4693881780361107,0.0325274385952116,-0.1626315059068665,0.0278436977428297,-0.1673152467592484,0.2853967587898749,0.0902378142877967,0.189455833940295,-0.0057031105617831,0.2178682428941767,0.0227092983920985,0.4505748373236899,0.2554158928216118,0.098771454185507,-0.0963874903165711,10.0,0.0806451612903223,0.8571428571428589,0.1428571428571411,0.9193548387096776,1.1666666666666667,10.5,0.3250829733914482,0.01,0.1,70,97.04262725395844,198.0852545079169,202.5822449920156,0.99,0.01,0.98,0.394533321105919,70,96.85017217515842,199.70034435031684,206.4458300764649,0.6372084332274702,0.168622892913457,-0.4702715301338785,0.0,70,95.8391148827269,199.6782297654538,208.67221073365124,0.01,0.1,3.220132373459192,70,96.99401036082868,199.9880207216573,206.7335064478054,0.9,1.0,0.0999999999999999,0.0,0.75,1.0,1.0,,0.8571428571428571,1.0,0.875,1.0,1.0,,20,3,23,33,0.2683632495174554,0.001,5.620104478979793,27.938285695927988,70,0.3093464106056866,0.5515436466535524,0.8661777490450417,0.3509231919966232,0.3505375086754236
5Z68AKm9rIeeB2lVu3nJO7U31wk1,0.78125,0.0,1.0,0.0,1.0,10760.599999999627,1114.14488188984,9646.455118109789,1,128,1.0,127.0,0.0,0.0,478.8873169299287,0.0456883890739836,0.0078125,0.0,-0.0078125,0.0,-0.0078125,0.0,-0.0078125,0.0,-0.0078125,0.0,-0.0078125,0.0,-0.0078125,0.0,-0.0078125,0.0,-0.0078125,35.9375,0.2317073170731689,0.4222222222222224,0.5777777777777775,0.7682926829268311,2.3,4.315789473684211,0.6530577442776866,0.01,0.1,128,177.46861150478443,358.93722300956887,364.6412835374081,0.01,0.01,0.0,0.1,128,177.46861150478443,360.93722300956887,369.4933138013277,0.01,0.1,-0.3297673815144178,0.2,128,176.7370470856868,361.4740941713736,372.8822152270521,0.01,0.1,0.1,128,177.451145028538,360.902290057076,369.4583808488349,0.9090909090909092,0.5714285714285714,0.0909090909090909,0.4285714285714286,1.0,0.0,0.9,0.7272727272727273,0.8333333333333334,0.4285714285714285,1.0,0.7142857142857143,1.0,,11,14,25,68,0.3,0.3,5.595374112736776,89.35873483626027,128,0.9223009550693766,0.1240262951917068,0.589892203154012,0.5265642222475255,0.5827076249070025
5rXSa3anB5ejmFrnwUsTB82byup1,2.3529411764705883,0.0253521854194237,0.9999999996674782,3.3252189997707437e-10,0.9746478145805764,2269.8765063298706,911.796299549066,1358.0802067808047,3,85,1.0,41.5,0.0,747.1999999999534,255.0201915219509,0.111474023452228,0.0350320102026211,0.0027868666189571,-0.0322451435836639,0.0362556934026122,0.0012236831999911,0.0102277836469744,-0.0248042265556466,0.0026891164556461,-0.0323428937469749,0.0360069678869443,0.0009749576843232,0.0026669246872741,-0.0323650855153469,0.0317335840147925,-0.0032984261878285,0.0031400020062713,-0.0318920081963497,12.941176470588236,0.1232876712328769,0.818181818181813,0.181818181818187,0.8767123287671231,1.2222222222222223,7.4,0.385266963573956,0.2220481654904562,1.0500100815979714,85,117.17565831442936,238.3513166288587,243.23661914183936,0.1484771859974888,0.3596000643822595,-0.2111228783847707,1.0914235483412718,85,117.0872031428506,240.1744062857012,247.50236005517215,0.218051008628123,1.1654760567235822,-0.1353463559056117,0.0,85,117.0402976592266,242.0805953184532,251.85120034441448,0.1202073396135043,0.1,1.295328043665006,85,117.27871809100334,240.55743618200668,247.88538995147763,0.9166666666666666,1.0,0.0833333333333333,0.0,1.0,1.0,0.9047619047619048,,1.0,,1.0,1.0,0.8333333333333334,,24,2,26,37,0.0929803010098484,0.0272197821226893,4.897676594262419,23.503497267679364,85,0.2331442662540482,0.2874568960282114,0.9141320931867948,0.1735616776433001,0.2789207178669861
5zxa5CMLGQSSonWOXqXf0QNS3PH3,2.2988505747126435,1.0718848967538409e-11,0.4871905276754004,0.5128094723245996,0.9999999999892812,7653.890708198304,1193.3999206609544,6460.49078753735,1,87,2.0,85.0,0.0,2694.199999988079,473.21605722880446,0.1094523581626665,0.0236226491808288,9.46810147890212e-14,-0.0236226491807341,1.4976701039773056e-12,-0.0236226491793311,1.0151730888400889e-13,-0.0236226491807273,6.847812123011208e-14,-0.0236226491807603,9.910687907892169e-14,-0.0236226491807297,3.1565840338004805e-12,-0.0236226491776722,0.076923281928654,0.0533006327478252,1.1064537344413453e-13,-0.0236226491807182,14.942528735632186,0.1369863013698609,0.8461538461538337,0.1538461538461663,0.8630136986301391,1.181818181818182,6.727272727272728,0.421710894009658,0.01,0.1,87,120.62112510242014,245.24225020484027,250.17406644214944,0.01,0.99,-0.98,1.6936269709821856,87,120.46902355595095,246.9380471119019,254.33577146786567,0.01,0.1,0.323152635605783,0.2,87,120.01827692019988,248.03655384039976,257.9001863150181,0.01,0.1,0.1,87,120.60900098585896,247.2180019717179,254.61572632768167,0.9411764705882352,1.0,0.0588235294117647,0.0,1.0,1.0,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,0.8,1.0,17,6,23,41,0.1754787259998863,0.001,5.752430785769718,22.28255690984229,87,0.2643687165532284,0.4453748752794451,0.8892655194077,0.2627080307625233,0.2765165736437882
62fAfeQc27bZelkPX7G54T3gvci2,11.428571428571429,0.0911456642133125,0.7372464487084458,0.2627535512915542,0.9088543357866876,6633.586110592149,1356.821069114815,5276.765041477334,11,70,1.3333333333333333,10.333333333333334,0.0,3019.301239111757,371.10593106729095,0.355382896246011,0.1254566625123976,0.0119118328335945,-0.1135448296788031,1.0,0.8745433374876024,0.4074066980725772,0.2819500355601795,0.0626309029310783,-0.0628257595813193,0.0059643672087886,-0.119492295303609,0.0129206649266507,-0.1125359975857469,0.6487420648787827,0.5232854023663851,0.008416179572709,-0.1170404829396885,11.428571428571429,0.1147540983606548,1.0,0.0,0.8852459016393451,1.0,7.75,0.355382896246011,0.01,0.1,70,97.04583407136602,198.09166814273203,202.58865862683075,0.6319312984846536,0.99,-0.3580687015153464,0.3257329981493807,70,96.70439483151132,199.40878966302265,206.1542753891707,0.8674863890039691,0.7816988069605109,-1.5464683863225026,0.2,70,92.20092149295957,192.40184298591916,201.39582395411657,0.01,0.1,0.1,70,97.04399620905028,200.08799241810053,206.83347814424863,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,19,2,21,28,0.1989075696561387,0.1224857772596974,10.0,6.555529677240036,70,0.4646735253985306,0.3500817119030197,0.8293687856641052,0.324916609658898,0.4439070581769396
6ABZuv4jbjgE0B8TeyUk6nwVb122,23.863636363636363,0.2159090645652775,0.648509768309682,0.351490231690318,0.7840909354347224,2984.3064974536364,1631.6660097894558,1352.640487664181,25,88,1.6153846153846154,5.153846153846154,0.0,931.80200448494,257.460931270324,0.5495029884397222,0.2618370887400142,0.0752660630223402,-0.1865710257176739,0.8113594490978974,0.5495223603578832,0.6205559826420515,0.3587188939020372,0.1592401830636743,-0.1025969056763398,0.3597532369977652,0.097916148257751,0.1259872883665712,-0.135849800373443,0.8863705143179393,0.6245334255779251,0.1068534720884369,-0.1549836166515772,11.363636363636363,0.1038961038961036,0.8000000000000005,0.1999999999999994,0.8961038961038964,1.25,8.666666666666666,0.3540511393449268,0.01,0.1,88,122.00431581399936,248.0086316279987,252.96330525695512,0.01,0.764088253362263,-0.754088253362263,8.057428134093003,88,121.0860594654362,248.1721189308724,255.604129374307,0.313183373824182,0.6408968885110097,-0.2541439174268078,0.2,88,121.6228845726744,251.2457691453488,261.1551164032616,0.99,0.0746480764549572,0.3848135280610059,88,121.84729758180056,249.69459516360112,257.12660560703574,0.9615384615384616,1.0,0.0384615384615384,0.0,1.0,1.0,0.9545454545454546,1.0,1.0,,0.9285714285714286,1.0,1.0,1.0,26,5,31,35,0.1539364422429127,0.001,5.0263038623479925,26.49179322678044,88,0.1661969485875325,0.4498440584680844,0.9427271200748092,0.2018619686803273,0.2973395225879479
