participant_id,wcst_hmm_lapse_occupancy,wcst_hmm_trans_to_lapse,wcst_hmm_trans_to_focus,wcst_hmm_stay_lapse,wcst_hmm_stay_focus,wcst_hmm_lapse_rt_mean,wcst_hmm_focus_rt_mean,wcst_hmm_rt_diff,wcst_hmm_state_changes,wcst_hmm_n_trials,wcst_hmm_lapse_dwell_mean,wcst_hmm_focus_dwell_mean,wcst_hmm_long_lapse_episode_rate,wcst_hmm_lapse_rt_sd,wcst_hmm_focus_rt_sd,wcst_hmm_state_entropy,wcst_hmm2d_lapse_occupancy,wcst_hmm2d_trans_to_lapse,wcst_hmm2d_trans_to_focus,wcst_hmm2d_stay_lapse,wcst_hmm2d_stay_focus,wcst_hmm2d_lapse_dwell_mean,wcst_hmm2d_focus_dwell_mean,wcst_hmm2d_state_entropy
06qcrpGKL6Vc3LVplFQC90VAcRm1,14.634146341463413,0.11059332679054892,0.5704105884941837,0.42958941150581625,0.8894066732094511,2045.7217003220696,879.6426140860427,1166.0790862360268,12,82,1.7142857142857142,11.666666666666666,0.14285714285714285,661.2564332824772,231.54931991455237,0.41631014066777594,15.853658536585366,0.10294117647058905,0.5384615384615373,0.46153846153846273,0.897058823529411,1.8571428571428572,8.625,0.43723521721290104
0ZtXlQtAJkW6jS21vfMOtNL4OnL2,2.5974025974025974,0.01351351351392841,0.9999999999999216,7.845416045360647e-14,0.9864864864860715,5834.749999947754,1156.370666666148,4678.379333281606,3,77,1.0,37.5,0.0,486.94999999995343,477.69354270238097,0.12045603384922707,20.77922077922078,0.14976647914972557,0.6235290937055512,0.3764709062944487,0.8502335208502744,1.6,6.1,0.511016781978249
0d841i8KPjdjwCYfDuUUXj0SEjH2,11.76470588235294,0.10155738087560205,0.6914232094722136,0.30857679052778636,0.8984426191243979,3904.985941411299,1348.5779905362926,2556.4079508750065,11,68,1.3333333333333333,10.0,0.0,1792.6530929329308,398.14934281818336,0.362210557135449,11.76470588235294,0.06779661016949151,0.6250000000000056,0.3749999999999945,0.9322033898305084,1.6,12.0,0.362210557135449
0oa5NYVnIBS9NmrmRAZrahXDctP2,1.36986301369863,0.0,1.0,0.0,1.0,12336.79999999702,909.8791666668322,11426.920833330187,1,73,1.0,72.0,0.0,0.0,554.72678759012,0.07237778951611745,13.698630136986301,0.1129032258064524,0.7999999999999959,0.200000000000004,0.8870967741935476,1.25,7.875,0.39945480152363744
146QT9LupyU2BAiTsB3PMIpVXM22,25.97402597402597,0.20056320176500875,0.46912612975478507,0.5308738702452148,0.7994367982349913,1564.628913158142,935.2479779588799,629.3809351992621,17,77,2.2222222222222223,6.333333333333333,0.1111111111111111,479.8793004492136,188.88607432307,0.5727850616244737,11.688311688311687,0.11940298507462734,0.8888888888888892,0.11111111111111079,0.8805970149253727,1.125,7.555555555555555,0.36066847187964196
1Vb7DcXYw9R86bw5qj9eBk9fPqA2,14.492753623188406,0.08915571128061535,0.5479495382016034,0.4520504617983967,0.9108442887193846,5158.078486922394,1547.9120441472364,3610.166442775158,11,69,1.6666666666666667,9.833333333333334,0.0,2615.160987700571,433.9469658915215,0.41380853183815924,13.043478260869565,0.08474576271186399,0.6666666666666651,0.3333333333333349,0.915254237288136,1.5,10.0,0.38721237518636065
1dpmVw8fpcc2IHs0s9WqdU8Yvi53,1.3888888888888888,0.014285714285715683,1.0,0.0,0.9857142857142843,13130.0,1792.1971831053077,11337.802816894693,2,72,1.0,35.5,0.0,0.0,1040.54771153649,0.07319012915586921,13.88888888888889,0.1147540983606583,0.700000000000006,0.29999999999999405,0.8852459016393417,1.4285714285714286,7.75,0.40294135786694235
1fbLQPCcysVlSKup96K4yI5NX6G3,3.296703296703297,5.246011500726542e-08,0.3329606153003587,0.6670393846996414,0.9999999475398851,5921.247998897737,1276.3772029924974,4644.870795905239,1,91,3.0,88.0,0.0,1364.3922317711615,387.58817745995105,0.14490921486754785,25.274725274725274,0.11940298507488312,0.3913043478240482,0.6086956521759518,0.8805970149251168,2.5555555555555554,7.555555555555555,0.5653332326888753
1tT7dcLvf0bMGBdBWWYd8YkdJwr1,1.1363636363636365,0.0,1.0,0.0,1.0,33756.39999997616,1551.0022988497526,32205.397701126407,1,88,1.0,87.0,0.0,0.0,855.607951358818,0.06217765171742484,11.363636363636363,0.1038961038961043,0.8999999999999995,0.10000000000000059,0.8961038961038957,1.1111111111111112,8.666666666666666,0.3540511393449268
1upUBO9zBnhHcpJ1WoAnaBXWKRV2,28.125,0.09257833902245607,0.23465764896927463,0.7653423510307253,0.907421660977544,2240.5105185029943,1162.9407750616483,1077.569743441346,10,128,6.0,18.4,0.5,1113.15465061836,284.80592042565314,0.5941300227248385,49.21875,0.3384615384615423,0.3548387096774384,0.6451612903225616,0.6615384615384577,2.739130434782609,2.9545454545454546,0.6930251052799065
23AEyocWhqY955WHbxhHRSgQ1ms2,1.1764705882352942,0.0,1.0,0.0,1.0,27597.09999999404,1439.076190476084,26158.023809517956,1,85,1.0,84.0,0.0,0.0,856.225291561288,0.06396171410398296,22.35294117647059,0.12307760324288905,0.4736751927817301,0.5263248072182699,0.876922396757111,2.111111111111111,7.333333333333333,0.5313388614561229
23hG7h2ByUZDbmOMTDtp0HT0xRb2,16.40625,0.1412154329653298,0.6099372502970014,0.3900627497029985,0.8587845670346702,5090.739283269554,1432.6219017432452,3658.117381526309,27,128,1.5,7.642857142857143,0.0,1810.1920982987135,585.5892981913237,0.4463454476726184,37.5,0.25316455696203277,0.4374999999999929,0.5625000000000071,0.7468354430379671,2.2857142857142856,3.8095238095238093,0.6615632381579821
28nQWMwCaSNFBEXlicY3eHqpwKU2,14.772727272727273,0.02314476271330758,0.16552778861016143,0.8344722113898385,0.9768552372866924,2501.6592353534797,1511.1927208290679,990.4665145244119,3,88,6.5,37.5,1.0,819.0859691160631,349.3898116118021,0.41874647172566937,17.045454545454543,0.13888888888888823,0.6666666666666679,0.33333333333333215,0.8611111111111118,1.5,6.636363636363637,0.45660622106495985
2FHuv7L9nWPdbIiWHRIuXtcoyw83,16.901408450704224,0.26202264831320865,0.8326631799213872,0.1673368200786128,0.7379773516867915,1926.2643359973613,1131.7421294174626,794.5222065798987,22,71,1.0909090909090908,4.916666666666667,0.0,498.205864410821,296.0151212780743,0.45431946876112594,12.676056338028168,0.08196721311475391,0.6666666666666603,0.33333333333333964,0.9180327868852461,1.5,10.333333333333334,0.38018194649453163
2h5FgHUEvBS1twD5DqbTIRrMm1f2,11.11111111111111,0.10485295002961771,0.7421340699701683,0.2578659300298317,0.8951470499703824,7487.223752373644,1430.9242373757183,6056.299514997925,17,99,1.2222222222222223,9.777777777777779,0.0,3974.952681675311,692.3351942071673,0.34883209584303193,22.22222222222222,0.15789473684210584,0.5454545454545546,0.4545454545454453,0.8421052631578941,1.8333333333333333,5.923076923076923,0.5297061990576545
2zDXvJKvjeejeOSNbtDbtSI5cdz1,28.169014084507044,0.2513691203620274,0.6244626863525494,0.3755373136474505,0.7486308796379727,2655.2678014147405,1223.1077374906586,1432.160063924082,23,71,1.6666666666666667,4.25,0.08333333333333333,827.5592351002496,275.265536908079,0.5945425145058163,12.676056338028168,0.09836065573770535,0.6666666666666667,0.3333333333333333,0.9016393442622946,1.5,8.857142857142858,0.38018194649453163
3FSnTCSiUodLp5u3bE0xaUjLk0b2,1.1904761904761905,0.0,1.0,0.0,1.0,13512.100000000091,1348.7156626505957,12163.384337349496,1,84,1.0,83.0,0.0,0.0,622.7675229056141,0.06458143637762753,15.476190476190476,0.11428571428571664,0.6923076923076913,0.30769230769230865,0.8857142857142833,1.4444444444444444,7.888888888888889,0.430880930784583
3WijiOiVCoMbn80F05SPYsxl0TC2,17.5,0.08518353630288007,0.39486165833058995,0.60513834166941,0.9148164636971199,2987.569601025379,1194.205066662623,1793.364534362756,11,80,2.3333333333333335,11.0,0.16666666666666666,1190.508453049881,304.39636789169396,0.4637264398194103,20.0,0.11111111111111167,0.5000000000000036,0.49999999999999645,0.8888888888888883,2.0,8.0,0.5004024235381879
3rlzYufVjVVLv3ZFLcpfZUtXEEi1,10.9375,0.06847124658749308,0.44487205835203464,0.5551279416479654,0.931528753412507,2137.502747002645,1091.5849929262451,1045.9177540763997,13,128,2.0,16.285714285714285,0.14285714285714285,656.9833244784292,283.99473496508665,0.34520662539160074,73.4375,0.6764705882352934,0.2473118279569872,0.7526881720430129,0.32352941176470645,3.9166666666666665,1.4782608695652173,0.5788586438389152
3xCaqfcHxRQxuOlEzXz3PNcHODH2,10.144927536231885,0.1115741709406968,0.8048471070306591,0.19515289296934085,0.8884258290593032,2801.7691567265374,1143.4601250198555,1658.309031706682,11,69,1.1666666666666667,10.333333333333334,0.0,1145.1657128104794,332.215151398685,0.3282557376960584,7.246376811594203,0.06349206349206248,0.8000000000000028,0.19999999999999715,0.9365079365079375,1.25,12.8,0.25996582492784637
4ySuGdFDDmaAr6JUXbD4UIY6BQ13,24.390243902439025,0.23337640389612058,0.619740105383725,0.3802598946162749,0.7666235961038794,2216.7644218788514,947.2306645054668,1269.5337573733846,27,82,1.4285714285714286,4.428571428571429,0.0,1107.5089076278114,205.46718274260888,0.5555365967291861,10.975609756097562,0.11111111111111227,1.0,0.0,0.8888888888888878,1.0,8.11111111111111,0.3460050960464662
50R0P1MIMvRvK1qpqfGROchII6R2,1.5625,0.008022302474349407,0.9999999996248687,3.751311838049075e-10,0.9919776975256506,3798.3160085932977,1110.5939266237376,2687.7220819695603,3,128,1.0,63.0,0.0,543.0499999523163,358.87816258941683,0.08048483706800685,42.96875,0.31506849315068514,0.4259259259259257,0.5740740740740743,0.6849315068493148,2.2916666666666665,3.1739130434782608,0.683226635860098
5OOi73igsahMZ5IVKQwwyhnj4Cn2,17.142857142857142,0.18277404931929858,0.8180703867137074,0.18192961328629262,0.8172259506807015,3557.824113287692,1416.6601083332318,2141.1640049544603,19,70,1.2,5.8,0.0,897.6513247156965,371.8033113176696,0.4581441790615257,10.0,0.08064516129032234,0.8571428571428589,0.14285714285714116,0.9193548387096776,1.1666666666666667,10.5,0.3250829733914482
5Z68AKm9rIeeB2lVu3nJO7U31wk1,0.78125,0.0,1.0,0.0,1.0,10760.599999999627,1114.14488188984,9646.455118109787,1,128,1.0,127.0,0.0,0.0,478.8873169299287,0.045688389073983635,35.9375,0.23170731707316897,0.42222222222222244,0.5777777777777775,0.7682926829268311,2.3,4.315789473684211,0.6530577442776866
5rXSa3anB5ejmFrnwUsTB82byup1,2.3529411764705883,0.02535218541942372,0.9999999996674782,3.3252189997707437e-10,0.9746478145805764,2269.8765063298706,911.7962995490659,1358.0802067808047,3,85,1.0,41.5,0.0,747.1999999999534,255.02019152195086,0.11147402345222804,12.941176470588237,0.12328767123287696,0.818181818181813,0.181818181818187,0.8767123287671231,1.2222222222222223,7.4,0.385266963573956
5zxa5CMLGQSSonWOXqXf0QNS3PH3,2.2988505747126435,1.071884896753841e-11,0.4871905276754004,0.5128094723245996,0.9999999999892811,7653.890708198304,1193.3999206609544,6460.49078753735,1,87,2.0,85.0,0.0,2694.199999988079,473.21605722880446,0.10945235816266657,14.942528735632186,0.13698630136986095,0.8461538461538337,0.15384615384616632,0.8630136986301391,1.1818181818181819,6.7272727272727275,0.421710894009658
62fAfeQc27bZelkPX7G54T3gvci2,11.428571428571429,0.09114566421331259,0.7372464487084458,0.26275355129155425,0.9088543357866875,6633.586110592149,1356.821069114815,5276.765041477334,11,70,1.3333333333333333,10.333333333333334,0.0,3019.301239111757,371.10593106729095,0.355382896246011,11.428571428571429,0.11475409836065488,1.0,0.0,0.8852459016393451,1.0,7.75,0.355382896246011
6ABZuv4jbjgE0B8TeyUk6nwVb122,23.863636363636363,0.21590906456527753,0.648509768309682,0.35149023169031807,0.7840909354347224,2984.3064974536364,1631.6660097894558,1352.6404876641807,25,88,1.6153846153846154,5.153846153846154,0.0,931.80200448494,257.460931270324,0.5495029884397222,11.363636363636363,0.10389610389610361,0.8000000000000005,0.19999999999999946,0.8961038961038964,1.25,8.666666666666666,0.3540511393449268
6OwhwWQDThSPHTVAeXugohrYuje2,31.25,0.09237452132767579,0.1796254691176492,0.8203745308823507,0.9076254786723242,2522.7078052040956,1323.2045826547198,1199.5032225493758,9,128,8.0,17.6,0.4,916.9822207142361,405.3560802297894,0.6210863745552451,41.40625,0.41333333333333044,0.5769230769230718,0.4230769230769282,0.5866666666666694,1.7096774193548387,2.4193548387096775,0.67830307693926
6WFCyGwk71XLPBmbe4Vav3eotVm1,17.391304347826086,0.189495946092525,0.7704398201042012,0.22956017989579888,0.8105040539074749,2296.9952643678653,1024.7015520012924,1272.293712366573,19,69,1.2,5.7,0.0,804.8233970591231,196.57023476620918,0.46203690946645704,10.144927536231885,0.06557377049180235,0.5714285714285676,0.4285714285714323,0.9344262295081976,1.75,12.4,0.3282557376960584
7cvQFrzIDEVAkFCcGAHZPUvJ2MF3,14.473684210526317,0.04313263488743876,0.2917657822755633,0.7082342177244366,0.9568673651125612,2671.734669409165,1563.3154379811924,1108.4192314279724,5,76,3.6666666666666665,21.666666666666668,0.3333333333333333,577.0203447990913,305.4761823809641,0.4134699120758247,15.789473684210526,0.11111111111111278,0.5833333333333325,0.4166666666666676,0.8888888888888872,1.7142857142857142,8.0,0.4361623253853443
80UJMJbCOMgs6YVpsMgXfYTzw6o2,1.4084507042253522,0.0,1.0,0.0,1.0,8987.0,1312.4928571427772,7674.507142857223,1,71,1.0,70.0,0.0,0.0,574.2323442952761,0.0740225961475812,15.492957746478872,0.10170151659868415,0.6361728990821625,0.3638271009178375,0.8982984834013158,1.5714285714285714,8.571428571428571,0.43116548642007435
87w5Le0CgZhSfYAaOH3Xd2fc98l1,32.03125,0.015785688871364393,0.05660400439064149,0.9433959956093586,0.9842143111286357,4642.624299332661,1486.267179770217,3156.3571195624445,3,128,20.5,43.5,0.5,3926.347091588833,458.9773273378408,0.6271047869053563,34.375,0.20481927710843792,0.40909090909090273,0.5909090909090973,0.795180722891562,2.4444444444444446,4.666666666666667,0.6434915530192904
8bwaafIhKVMNBoHaXFcY8HirS9u2,26.82926829268293,0.1166528362019177,0.3514578631912432,0.6485421368087567,0.8833471637980823,2315.998100863888,937.8937821565007,1378.1043187073872,13,82,3.142857142857143,8.571428571428571,0.2857142857142857,1376.9174222121771,152.43776044997102,0.5815532996153631,10.975609756097562,0.08333333333333494,0.7777777777777799,0.22222222222222013,0.9166666666666651,1.2857142857142858,10.428571428571429,0.3460050960464662
8cOQBMgQEYSlJ4CK60pFMmBVEBV2,23.46938775510204,0.26879204502677045,0.8164139269741341,0.18358607302586588,0.7312079549732295,4349.478368288675,1275.3984162731424,3074.0799520155324,39,98,1.15,3.75,0.0,3346.7304040287668,320.57797283272487,0.5448860962053298,28.57142857142857,0.13043478260869268,0.3571428571428614,0.6428571428571387,0.8695652173913073,2.8,7.0,0.5982695885852573
9NTZ091xWyOO8DgzyTGY0O3i8IR2,19.78021978021978,0.2631602219802578,0.8630865572105023,0.13691344278949763,0.7368397780197421,1927.4328282366052,1058.568105076073,868.8647231605323,31,91,1.125,4.5625,0.0,588.8694233678837,185.4530655437989,0.49734048623153665,10.989010989010989,0.08749999999999891,0.7999999999999994,0.2000000000000006,0.9125000000000011,1.25,10.125,0.34628552345742153
9Xz1RIwnPXgyRqmucudW9VeuDnq1,15.492957746478872,0.21153478243451793,0.9998324395542707,0.00016756044572932436,0.7884652175654822,2501.3442111173613,1183.3411334877353,1318.003077629626,21,71,1.0,5.454545454545454,0.0,990.306781084171,243.84410491133156,0.43116548642007435,12.676056338028168,0.09836065573770511,0.6666666666666683,0.33333333333333176,0.9016393442622949,1.5,8.857142857142858,0.38018194649453163
9l7DjYLs0XdgwykPZR5E01KTZfu2,17.333333333333336,0.13015472009584445,0.6107385572526803,0.38926144274731966,0.8698452799041555,3845.397447678354,993.5316385157613,2851.865809162593,15,75,1.625,7.75,0.0,2129.254931971158,279.5992313000837,0.46113246660570173,10.666666666666668,0.09090909090909167,0.7499999999999973,0.25000000000000266,0.9090909090909083,1.3333333333333333,9.571428571428571,0.3394889424345316
A9AEg0g6c2P1Bk72HLmnK3oWJ9B2,25.609756097560975,0.08548607660433194,0.27418109680123237,0.7258189031987677,0.9145139233956681,2798.7934035288326,1074.501317254696,1724.2920862741366,11,82,3.5,10.166666666666666,0.16666666666666666,1375.9740385724713,237.1444284290392,0.5689353825476205,19.51219512195122,0.13846153846153703,0.5624999999999958,0.43750000000000416,0.8615384615384631,1.7777777777777777,6.6,0.49356519202546545
ASGvwW80q7VY7xFaLGZhVuErUQu2,2.5,0.014384825931669176,0.9994915295933964,0.0005084704066036862,0.9856151740683308,5404.471092414843,1378.7291908021375,4025.7419016127055,3,80,1.0,39.0,0.0,2148.0000009536743,429.39270130636373,0.11690684913753106,88.75,0.7777777777777812,0.09999999999999896,0.900000000000001,0.2222222222222187,8.875,1.2857142857142858,0.35171047884938955
AUKCfn4HzgVB7m6LNnh2gQb7G5s2,1.0638297872340425,0.010869565217391318,1.0,0.0,0.9891304347826086,16531.5,1713.2172043195335,14818.282795680467,2,94,1.0,46.5,0.0,0.0,1041.1507525422437,0.05891443266093149,21.27659574468085,0.1506849315068513,0.5499999999999975,0.45000000000000256,0.8493150684931486,1.8181818181818181,6.166666666666667,0.5175983740977871
AsXBOflrszVNKoFqbN61bMJqS0k2,12.380952380952381,0.07689571588822357,0.4790276818501635,0.5209723181498365,0.9231042841117764,2316.5023681585626,1114.4503370365605,1202.052031122002,13,105,1.8571428571428572,13.142857142857142,0.0,877.5339384377023,250.28820669188212,0.37444710505741213,80.95238095238095,0.6000000000000063,0.1428571428571438,0.8571428571428563,0.3999999999999938,6.538461538461538,1.6666666666666667,0.48691270946460224
AyAnuCaltBbpEYbudoyNzTvXlcC2,0.8928571428571428,0.0,1.0,0.0,1.0,24974.89999997616,2112.972072077764,22861.927927898396,1,112,1.0,111.0,0.0,0.0,1347.0730744050497,0.05101804678019193,23.214285714285715,0.18823529411765955,0.6538461538461355,0.34615384615386446,0.8117647058823404,1.5294117647058822,5.0588235294117645,0.5418526439168785
BbwUTWswjtPWhb5DvLAmh9Hdpyl2,13.28125,0.13630317533918837,0.7715500475207911,0.22844995247920882,0.8636968246608117,31508.092116274842,3070.890254851908,28437.201861422935,26,128,1.3076923076923077,7.928571428571429,0.0,46767.939643696795,2263.4368193846685,0.39169839521161126,61.71875,0.5714285714285473,0.358974358974367,0.641025641025633,0.4285714285714526,2.7241379310344827,1.75,0.665424209604653
BcCTlXWx6ARh4rBtkdWRgZH3C7H2,48.05194805194805,0.4032411959667771,0.2752445355354694,0.7247554644645307,0.5967588040332228,1475.3283505560912,971.7917843736301,503.5365661824611,28,77,2.466666666666667,2.857142857142857,0.2,428.51941873329577,123.69081415661303,0.6923880071472714,12.987012987012985,0.12121212121212366,0.9000000000000006,0.09999999999999946,0.8787878787878763,1.1111111111111112,7.444444444444445,0.38613975394283734
C4HWhqUIJ3Rl6SboyJGqlrXFAJJ2,9.523809523809524,0.06353323532987233,0.5988982305896361,0.40110176941036385,0.9364667646701277,7050.160425812949,1637.1383097787764,5413.0221160341725,11,105,1.6666666666666667,15.833333333333334,0.0,5443.779790881528,482.01361603470815,0.31449220128141064,16.19047619047619,0.13793103448275887,0.7647058823529382,0.23529411764706173,0.8620689655172411,1.3076923076923077,6.769230769230769,0.44281495470002014
CDEoAyvS8feXLKMKsaZah9agEhF3,17.647058823529413,0.166742776996593,0.812650659701332,0.187349340298668,0.833257223003407,7072.560656494042,1051.5961591396429,6020.964497354399,19,68,1.2,5.6,0.0,9472.950665047882,257.40143367513997,0.4659992569610426,91.17647058823529,1.0,0.09836065573770529,0.9016393442622948,0.0,8.857142857142858,1.0,0.2984358127031066
CGyTPhevTbSvVnZ8qSP0NtWuhgw1,1.098901098901099,0.0,1.0,0.0,1.0,13646.0,1432.1633333100212,12213.836666689978,1,91,1.0,90.0,0.0,0.0,636.0275586980465,0.06049829410230214,21.978021978021978,0.12857142857142903,0.5000000000000036,0.49999999999999645,0.871428571428571,2.0,7.1,0.5266296522200016
CN1ySCsiSLN4m9yh9fS4s5p6T8k1,18.51851851851852,0.10481729713061258,0.4645534425811987,0.5354465574188014,0.8951827028693874,3404.4932215899585,1471.3234605541072,1933.1697610358513,13,81,2.142857142857143,9.428571428571429,0.14285714285714285,1339.2013421936506,319.9684749773893,0.4791656239282754,20.98765432098765,0.12698412698412812,0.5294117647058794,0.47058823529412047,0.8730158730158718,1.8888888888888888,7.111111111111111,0.5137930536357145
CUNlBEszJVRGK1jWlTaOaCqpDg53,5.263157894736842,0.03888341719975991,0.7359288628298636,0.2640711371701364,0.96111658280024,3263.087528491769,1275.5713566138693,1987.5161718778995,5,76,1.3333333333333333,24.0,0.0,1231.7529683342332,434.0698762317991,0.20619205063323187,15.789473684210526,0.09523809523809462,0.5000000000000012,0.49999999999999883,0.9047619047619053,2.0,9.142857142857142,0.4361623253853443
Cbkx2NHyF3NrebzXGqNgSfiWent1,28.169014084507044,0.30828744826940646,0.6294233132987666,0.3705766867012334,0.6917125517305936,1734.6400805713638,869.3298478906789,865.3102326806849,27,71,1.4285714285714286,3.642857142857143,0.0,897.5976870935832,130.74967739580603,0.5945425145058163,11.267605633802818,0.11290322580645139,0.8749999999999998,0.12500000000000022,0.8870967741935486,1.1428571428571428,7.875,0.35207396019476256
Co587hoelyeANqFX7AYvuVQW0lZ2,3.6585365853658534,0.026367631244864236,0.9999999999967416,3.258385604405974e-12,0.9736323687551357,3561.8032421746007,932.8116375124474,2628.9916046621533,5,82,1.0,26.333333333333332,0.0,410.3204926155943,344.3103553685463,0.1569361105459723,18.29268292682927,0.09090909090909094,0.4666666666666627,0.5333333333333373,0.9090909090909092,2.142857142857143,9.571428571428571,0.47580267999927905
CtJe4bZZnYUBNrcPk00d3YQFSGp2,22.5,0.1445573707738213,0.4839603288531412,0.5160396711468587,0.8554426292261788,2618.813469431126,1148.332870114893,1470.480599316233,17,80,2.0,6.888888888888889,0.0,1110.5810286112678,207.42108793736838,0.5331638407372986,20.0,0.1269841269841286,0.49999999999999967,0.5000000000000003,0.8730158730158714,2.0,7.111111111111111,0.5004024235381879
DAKDKPH698P12JfTbbjemLI6PIH2,26.744186046511626,0.10613772458923636,0.30532559677742743,0.6946744032225726,0.8938622754107637,2598.3079039715967,875.6716097447816,1722.6362942268152,13,86,3.2857142857142856,9.0,0.14285714285714285,1628.9087132206157,158.44239795194207,0.5806978226600542,19.767441860465116,0.1470842589929399,0.6464575739979216,0.35354242600207847,0.85291574100706,1.5454545454545454,6.2727272727272725,0.49716153269343133
DPvStUYSmohmXwFwaKRqHv89R3k1,36.507936507936506,0.178948811505457,0.30565532304853277,0.6943446769514672,0.821051188494543,2273.8733741621345,1104.546860152348,1169.3265140097865,13,63,3.2857142857142856,5.714285714285714,0.2857142857142857,931.9756389311573,178.26335040078186,0.6562848036783915,4.761904761904762,0.05084745762711874,1.0,0.0,0.9491525423728813,1.0,15.0,0.19144408195771734
DaRehVxIOhXtEtUExdgvUl0mKcx2,14.0625,0.10215497280863767,0.5479067855810221,0.45209321441897793,0.8978450271913623,4491.047522343451,1630.3040435216017,2860.7434788218497,19,128,1.8,11.0,0.1,2218.206868897437,606.0350637103786,0.40609642111261135,50.0,0.3437500000000024,0.34920634920635457,0.6507936507936454,0.6562499999999978,2.782608695652174,2.909090909090909,0.6931471805599453
Df83JuPuJkXqTGbENhM2gw5SJM43,14.772727272727273,0.16412412774486346,0.661614340919021,0.33838565908097895,0.8358758722551366,2307.184183415224,1138.269888922302,1168.9142944929222,17,88,1.4444444444444444,8.333333333333334,0.0,588.9222939268274,338.37671723424717,0.41874647172566937,13.636363636363635,0.11999999999999869,0.7499999999999947,0.25000000000000533,0.8800000000000012,1.3333333333333333,7.6,0.39830711380528416
DxSidjznjVSNDJuDqqGgxpMEGtw1,1.4705882352941175,0.0,1.0,0.0,1.0,13906.400000095367,1695.1447761201148,12211.255223975253,1,68,1.0,67.0,0.0,0.0,483.41118719528924,0.07664880077618422,91.17647058823529,0.8333333333333373,0.0819672131147541,0.9180327868852459,0.16666666666666274,10.333333333333334,1.2,0.2984358127031066
DzB19GqCB7fyrlEPexogWkjFzEx2,1.2658227848101267,0.0,1.0,0.0,1.0,7012.900000095367,1686.2410256373576,5326.65897445801,1,79,1.0,78.0,0.0,0.0,544.1571041223245,0.0678872387735005,16.455696202531644,0.09230769230769312,0.5384615384615395,0.4615384615384605,0.907692307692307,1.8571428571428572,9.428571428571429,0.44714969271076743
EEodWwGh0wWq5f8JmzfKvq0lyeu1,9.375,0.06733475297463429,0.6715465990504608,0.32845340094953923,0.9326652470253657,3964.3085191570813,898.5553207107566,3065.753198446325,11,96,1.5,14.5,0.0,2661.5574387939982,233.78601578336205,0.3111291548118492,85.41666666666666,0.6428571428571447,0.11111111111111141,0.8888888888888886,0.35714285714285526,8.2,1.5555555555555556,0.4154129738607282
EUhcW9kURScie1DwGPHqmNqotJB2,24.21875,0.2534572833224248,0.6410565167842565,0.3589434832157436,0.7465427166775753,3195.4648978308023,1709.4186185787662,1486.0462792520361,42,128,1.4090909090909092,4.619047619047619,0.0,1023.4735701028723,374.836273040109,0.553588324436276,39.84375,0.28947368421050945,0.43137254901958605,0.5686274509804139,0.7105263157894905,2.3181818181818183,3.347826086956522,0.6723730392971619
EmfmKFDgWJdW47a6CNTNjnbYaPh2,10.843373493975903,0.1483384944536242,0.9999997306770791,2.6932292075769764e-07,0.8516615055463758,3786.7529101454897,1418.7874361003292,2367.9654740451606,17,83,1.0,8.222222222222221,0.0,934.3251753732206,410.0725509424722,0.3432281006503987,13.253012048192772,0.09859154929577484,0.6363636363636275,0.36363636363637253,0.9014084507042253,1.5714285714285714,9.0,0.39116821538770563
EoToosG69XMp4LTYdB6sB9WTrv22,1.5384615384615385,0.0,1.0,0.0,1.0,14831.0,1454.635937474668,13376.364062525332,1,65,1.0,64.0,0.0,0.0,988.9341725577049,0.07948700320303707,4.615384615384616,0.016393442622950668,0.666666666666673,0.33333333333332704,0.9836065573770494,1.5,31.0,0.18703082776025234
Fz7EUjZCLuUBxLDUVtN6djaBTy42,1.1904761904761905,0.012195121951218642,1.0,0.0,0.9878048780487814,16770.0,1816.7084337415465,14953.291566258453,2,84,1.0,41.5,0.0,0.0,686.75945478308,0.06458143637762753,16.666666666666664,0.11594202898550868,0.6428571428571408,0.3571428571428592,0.8840579710144914,1.5555555555555556,7.777777777777778,0.45056120886630463
G1Ff3XYUZMRsPafyEQ80ussnVlf1,25.0,0.21345122724588936,0.5504075747263648,0.44959242527363513,0.7865487727541106,2450.070738402849,1363.660367918782,1086.4103704840672,37,128,1.6842105263157894,5.052631578947368,0.0,550.6796504441514,263.9832526363692,0.5623351446188083,32.8125,0.24705882352940903,0.5000000000000017,0.49999999999999833,0.7529411764705909,2.0,3.909090909090909,0.6328428307500615
G9VruXninjUdE9czK2DambZl5li2,12.121212121212121,0.0862106115994692,0.5625955713671612,0.43740442863283874,0.9137893884005308,3624.3740228778483,1354.477050591265,2269.896972286583,13,99,1.7142857142857142,12.428571428571429,0.0,1242.3765196858283,495.36924657054607,0.3693331216456527,23.232323232323232,0.15999999999999842,0.5652173913043448,0.43478260869565527,0.8400000000000016,1.7692307692307692,5.846153846153846,0.5420683266181091
GDZGRW51kbWtAdUIHCtEd8sAtqY2,1.2048192771084338,0.0,1.0,0.0,1.0,22038.900000095367,1812.084146325181,20226.815853770186,1,83,1.0,82.0,0.0,0.0,524.9950679251467,0.06521436351143224,21.686746987951807,0.09374999999999926,0.38888888888888606,0.6111111111111139,0.9062500000000008,2.5714285714285716,9.285714285714286,0.5229145332743403
