t2_stim,t1_resp,t1_stim,t1_correct,t2_correctResp,idx,t2_resp,t2_correct,t1_correctResp,t1_rt,t2_resp_ms,participant_id,t1_rt_ms,t1_resp_ms,t2_onset_ms,task,block_index,t2_pressed_while_t1_pending,soa,t1_timeout,t2_timeout,soa_measured_ms,response_order,t1_onset_ms,trial_index,t2_rt,soa_bin
blue,O,1,True,B,2,B,True,O,,510100.7000000179,Qv0jhW3sqicqQvd7LfReAsI7nD73,1171.2000000178814,510084.7000000179,509093.7000000179,prp,,False,150.0,False,False,180.2000000178814,T1→T2,508913.5,2.0,1007.0,short
red,E,8,True,R,3,R,True,E,,512133.0999999941,Qv0jhW3sqicqQvd7LfReAsI7nD73,1029.2000000178814,512152.2000000179,511205.3000000119,prp,,True,50.0,False,False,82.30000001192093,T2→T1,511123.0,3.0,927.7999999821186,short
red,O,1,True,R,5,R,True,O,,516616.900000006,Qv0jhW3sqicqQvd7LfReAsI7nD73,1034.5,516623.7000000179,515773.5,prp,,True,150.0,False,False,184.2999999821186,T2→T1,515589.2000000179,5.0,843.4000000059605,short
blue,E,6,True,B,6,B,True,E,,518713.0,Qv0jhW3sqicqQvd7LfReAsI7nD73,1031.4000000059605,518704.900000006,517843.5999999941,prp,,False,150.0,False,False,170.09999999403954,T1→T2,517673.5,6.0,869.4000000059605,short
blue,E,4,True,B,8,B,True,E,,523699.0999999941,Qv0jhW3sqicqQvd7LfReAsI7nD73,1704.5999999940395,523691.0,523203.2000000179,prp,,False,1200.0,False,False,1216.800000011921,T1→T2,521986.400000006,8.0,495.8999999761581,long
red,E,4,True,R,10,R,True,E,,527878.900000006,Qv0jhW3sqicqQvd7LfReAsI7nD73,1043.0999999940395,527885.5,527019.7000000179,prp,,True,150.0,False,False,177.30000001192093,T2→T1,526842.400000006,10.0,859.1999999880791,short
blue,O,1,True,B,12,B,True,O,,532573.599999994,Qv0jhW3sqicqQvd7LfReAsI7nD73,1308.600000023842,532567.2000000179,531339.3000000119,prp,,False,50.0,False,False,80.7000000178814,T1→T2,531258.599999994,12.0,1234.2999999821186,short
blue,E,8,True,B,15,B,True,E,,539629.8000000119,Qv0jhW3sqicqQvd7LfReAsI7nD73,1755.300000011921,539663.2000000179,539140.2000000179,prp,,True,1200.0,False,False,1232.300000011921,T2→T1,537907.900000006,15.0,489.59999999403954,long
red,E,8,True,R,17,R,True,E,,543718.400000006,Qv0jhW3sqicqQvd7LfReAsI7nD73,897.8000000119209,543741.2000000179,543007.0,prp,,True,150.0,False,False,163.59999999403954,T2→T1,542843.400000006,17.0,711.4000000059605,short
blue,E,6,True,B,18,B,True,E,,546358.7000000179,Qv0jhW3sqicqQvd7LfReAsI7nD73,1608.100000023842,546365.7000000179,545972.900000006,prp,,True,1200.0,False,False,1215.300000011921,T2→T1,544757.599999994,18.0,385.8000000119209,long
red,O,1,True,R,19,R,True,O,,549047.2000000179,Qv0jhW3sqicqQvd7LfReAsI7nD73,1672.7999999821186,549065.099999994,548607.2000000179,prp,,True,1200.0,False,False,1214.9000000059605,T2→T1,547392.3000000119,19.0,440.0,long
blue,O,5,True,B,20,B,True,O,,551717.599999994,Qv0jhW3sqicqQvd7LfReAsI7nD73,1632.600000023842,551727.2000000179,551300.599999994,prp,,True,1200.0,False,False,1206.0,T2→T1,550094.599999994,20.0,417.0,long
blue,O,9,True,B,21,B,True,O,,553818.3000000119,Qv0jhW3sqicqQvd7LfReAsI7nD73,1056.399999976158,553822.599999994,552821.8000000119,prp,,True,50.0,False,False,55.599999994039536,T2→T1,552766.2000000179,21.0,996.5,short
blue,E,6,True,B,23,B,True,E,,557757.900000006,Qv0jhW3sqicqQvd7LfReAsI7nD73,740.5,557750.099999994,557091.099999994,prp,,False,50.0,False,False,81.5,T1→T2,557009.599999994,23.0,666.8000000119209,short
blue,O,7,True,B,24,B,True,O,,560100.099999994,Qv0jhW3sqicqQvd7LfReAsI7nD73,1333.199999988079,560108.0,558939.8000000119,prp,,True,150.0,False,False,165.0,T2→T1,558774.8000000119,24.0,1160.2999999821186,short
red,O,3,True,R,25,R,True,O,,562793.8000000119,Qv0jhW3sqicqQvd7LfReAsI7nD73,1659.0999999940395,562785.5,562337.2000000179,prp,,False,1200.0,False,False,1210.800000011921,T1→T2,561126.400000006,25.0,456.59999999403954,long
blue,O,1,True,B,26,B,True,O,,565011.099999994,Qv0jhW3sqicqQvd7LfReAsI7nD73,1166.7999999821186,564976.5,563871.5,prp,,False,50.0,False,False,61.79999998211861,T1→T2,563809.7000000179,26.0,1139.5999999940395,short
red,E,2,True,R,28,R,True,E,,569901.5,Qv0jhW3sqicqQvd7LfReAsI7nD73,1684.4000000059605,569926.2000000179,569456.2000000179,prp,,True,1200.0,False,False,1214.4000000059605,T2→T1,568241.8000000119,28.0,445.2999999821186,long
red,E,4,True,R,29,R,True,E,,573055.7000000179,Qv0jhW3sqicqQvd7LfReAsI7nD73,2129.4000000059605,573073.0,572156.3000000119,prp,,True,1200.0,False,False,1212.7000000178814,T2→T1,570943.599999994,29.0,899.4000000059605,long
blue,E,4,True,B,30,B,True,E,,585510.2000000179,Qv0jhW3sqicqQvd7LfReAsI7nD73,1437.199999988079,585531.099999994,584175.7000000179,prp,,True,50.0,False,False,81.80000001192093,T2→T1,584093.900000006,30.0,1334.5,short
red,E,6,True,R,31,R,True,E,,588270.8000000119,Qv0jhW3sqicqQvd7LfReAsI7nD73,1717.5,588279.0,587775.400000006,prp,,True,1200.0,False,False,1213.9000000059605,T2→T1,586561.5,31.0,495.40000000596046,long
blue,E,8,True,B,33,B,True,E,,592492.599999994,Qv0jhW3sqicqQvd7LfReAsI7nD73,978.5,592506.099999994,591706.3000000119,prp,,True,150.0,False,False,178.7000000178814,T2→T1,591527.599999994,33.0,786.2999999821186,short
blue,E,8,True,B,34,B,True,E,,594370.7000000179,Qv0jhW3sqicqQvd7LfReAsI7nD73,855.7000000178814,594384.2000000179,593706.400000006,prp,,True,150.0,False,False,177.90000000596046,T2→T1,593528.5,34.0,664.3000000119209,short
red,O,9,True,R,36,R,True,O,,598752.900000006,Qv0jhW3sqicqQvd7LfReAsI7nD73,1217.7999999821186,598745.5,597609.599999994,prp,,False,50.0,False,False,81.89999997615814,T1→T2,597527.7000000179,36.0,1143.300000011921,short
red,E,8,True,R,38,R,True,E,,603044.8000000119,Qv0jhW3sqicqQvd7LfReAsI7nD73,1427.5,603068.3000000119,601709.5,prp,,True,50.0,False,False,68.69999998807907,T2→T1,601640.8000000119,38.0,1335.300000011921,short
red,O,5,True,R,39,R,True,O,,604976.0,Qv0jhW3sqicqQvd7LfReAsI7nD73,868.5,604962.2000000179,604257.7000000179,prp,,False,150.0,False,False,164.0,T1→T2,604093.7000000179,39.0,718.2999999821186,short
red,O,5,True,R,40,R,True,O,,606728.5,Qv0jhW3sqicqQvd7LfReAsI7nD73,726.0,606721.5,606178.3000000119,prp,,False,150.0,False,False,182.80000001192093,T1→T2,605995.5,40.0,550.1999999880791,short
red,O,7,True,R,41,R,True,O,,609378.8000000119,Qv0jhW3sqicqQvd7LfReAsI7nD73,1668.5,609412.599999994,608957.7000000179,prp,,True,1200.0,False,False,1213.600000023842,T2→T1,607744.099999994,41.0,421.09999999403954,long
red,E,4,True,R,43,R,True,E,,613411.099999994,Qv0jhW3sqicqQvd7LfReAsI7nD73,942.4000000059604,613419.0,612657.7000000179,prp,,True,150.0,False,False,181.10000002384183,T2→T1,612476.599999994,43.0,753.3999999761581,short
red,E,8,True,R,45,R,True,E,,617683.599999994,Qv0jhW3sqicqQvd7LfReAsI7nD73,1035.899999976158,617698.599999994,616846.3000000119,prp,,True,150.0,False,False,183.5999999940396,T2→T1,616662.7000000179,45.0,837.2999999821186,short
blue,E,8,True,B,46,B,True,E,,619594.7000000179,Qv0jhW3sqicqQvd7LfReAsI7nD73,855.3000000119209,619585.2000000179,618808.900000006,prp,,False,50.0,False,False,79.0,T1→T2,618729.900000006,46.0,785.8000000119209,short
blue,E,6,True,B,47,B,True,E,,621662.900000006,Qv0jhW3sqicqQvd7LfReAsI7nD73,1057.0,621669.5,620792.3000000119,prp,,True,150.0,False,False,179.80000001192093,T2→T1,620612.5,47.0,870.5999999940395,short
red,O,5,True,R,49,R,True,O,,626294.0,Qv0jhW3sqicqQvd7LfReAsI7nD73,1420.7999999821186,626300.5,624962.5,prp,,True,50.0,False,False,82.7999999821186,T2→T1,624879.7000000179,49.0,1331.5,short
red,E,2,True,R,51,R,True,E,,630373.8000000119,Qv0jhW3sqicqQvd7LfReAsI7nD73,859.6000000238419,630371.2000000179,629576.8000000119,prp,,False,50.0,False,False,65.2000000178814,T1→T2,629511.599999994,51.0,797.0,short
blue,E,4,True,B,52,B,True,E,,633385.900000006,Qv0jhW3sqicqQvd7LfReAsI7nD73,2009.9000000059605,633405.5,632610.2000000179,prp,,True,1200.0,False,False,1214.600000023842,T2→T1,631395.599999994,52.0,775.6999999880791,long
blue,O,5,True,B,54,B,True,O,,637891.8000000119,Qv0jhW3sqicqQvd7LfReAsI7nD73,1402.5,637899.2000000179,636676.900000006,prp,,True,150.0,False,False,180.19999998807907,T2→T1,636496.7000000179,54.0,1214.9000000059605,short
blue,E,6,True,B,57,B,True,E,,645058.099999994,Qv0jhW3sqicqQvd7LfReAsI7nD73,954.0,645082.2000000179,644209.8000000119,prp,,True,50.0,False,False,81.59999999403954,T2→T1,644128.2000000179,57.0,848.2999999821186,short
red,O,1,True,R,58,R,True,O,,647479.900000006,Qv0jhW3sqicqQvd7LfReAsI7nD73,1390.0,647489.599999994,646179.7000000179,prp,,True,50.0,False,False,80.10000002384186,T2→T1,646099.599999994,58.0,1300.199999988079,short
blue,E,2,True,B,61,B,True,E,,664697.900000006,Qv0jhW3sqicqQvd7LfReAsI7nD73,1471.699999988079,664719.400000006,663427.099999994,prp,,True,150.0,False,False,179.39999997615814,T2→T1,663247.7000000179,61.0,1270.800000011921,short
blue,O,3,True,B,64,B,True,O,,670799.5,Qv0jhW3sqicqQvd7LfReAsI7nD73,775.0999999940395,670789.900000006,670094.7000000179,prp,,False,50.0,False,False,79.90000000596046,T1→T2,670014.8000000119,64.0,704.7999999821186,short
red,O,9,True,R,65,R,True,O,,672705.5,Qv0jhW3sqicqQvd7LfReAsI7nD73,885.5999999940395,672698.5,671878.3000000119,prp,,False,50.0,False,False,65.40000000596046,T1→T2,671812.900000006,65.0,827.1999999880791,short
red,E,6,True,R,66,R,True,E,,675422.8000000119,Qv0jhW3sqicqQvd7LfReAsI7nD73,1706.7999999821186,675438.5,674945.5,prp,,True,1200.0,False,False,1213.7999999821186,T2→T1,673731.7000000179,66.0,477.3000000119209,long
blue,O,5,True,B,68,B,True,O,,680200.900000006,Qv0jhW3sqicqQvd7LfReAsI7nD73,1690.5,680207.599999994,679732.400000006,prp,,True,1200.0,False,False,1215.300000011921,T2→T1,678517.099999994,68.0,468.5,long
blue,O,1,True,B,69,B,True,O,,681945.099999994,Qv0jhW3sqicqQvd7LfReAsI7nD73,705.2000000178814,681936.7000000179,681296.0,prp,,False,50.0,False,False,64.5,T1→T2,681231.5,69.0,649.0999999940395,short
red,O,7,True,R,71,R,True,O,,686365.0,Qv0jhW3sqicqQvd7LfReAsI7nD73,1601.5999999940395,686386.3000000119,685996.5,prp,,True,1200.0,False,False,1211.7999999821186,T2→T1,684784.7000000179,71.0,368.5,long
blue,O,1,True,B,74,B,True,O,,692545.0,Qv0jhW3sqicqQvd7LfReAsI7nD73,689.3999999761581,692556.099999994,691945.7000000179,prp,,True,50.0,False,False,79.0,T2→T1,691866.7000000179,74.0,599.2999999821186,short
red,E,4,True,R,75,R,True,E,,694501.5,Qv0jhW3sqicqQvd7LfReAsI7nD73,925.7000000178814,694509.3000000119,693746.599999994,prp,,True,150.0,False,False,163.0,T2→T1,693583.599999994,75.0,754.9000000059605,short
blue,O,9,True,B,77,B,True,O,,699022.599999994,Qv0jhW3sqicqQvd7LfReAsI7nD73,547.8999999761581,697998.599999994,697632.3000000119,prp,,False,150.0,False,False,181.5999999940396,T1→T2,697450.7000000179,77.0,1390.2999999821186,short
red,O,3,True,R,81,R,True,O,,707808.3000000119,Qv0jhW3sqicqQvd7LfReAsI7nD73,1032.5,707801.0,706930.099999994,prp,,False,150.0,False,False,161.59999999403954,T1→T2,706768.5,81.0,878.2000000178814,short
blue,O,3,True,B,83,B,True,O,,712578.3000000119,Qv0jhW3sqicqQvd7LfReAsI7nD73,1682.4000000059605,712584.0,712119.400000006,prp,,True,1200.0,False,False,1217.800000011921,T2→T1,710901.599999994,83.0,458.90000000596046,long
blue,E,4,True,B,85,B,True,E,,716723.5,Qv0jhW3sqicqQvd7LfReAsI7nD73,856.0,716706.8000000119,715933.2000000179,prp,,False,50.0,False,False,82.40000000596046,T1→T2,715850.8000000119,85.0,790.2999999821186,short
red,E,2,True,R,92,R,True,E,,743294.3000000119,Qv0jhW3sqicqQvd7LfReAsI7nD73,1649.0,743331.5,742901.3000000119,prp,,True,1200.0,False,False,1218.800000011921,T2→T1,741682.5,92.0,393.0,long
blue,E,8,True,B,93,B,True,E,,746006.099999994,Qv0jhW3sqicqQvd7LfReAsI7nD73,1648.4000000059605,746000.0,745565.400000006,prp,,False,1200.0,False,False,1213.800000011921,T1→T2,744351.599999994,93.0,440.6999999880791,long
blue,O,9,True,B,95,B,True,O,,750953.5,Qv0jhW3sqicqQvd7LfReAsI7nD73,1774.0999999940395,750926.099999994,750365.599999994,prp,,False,1200.0,False,False,1213.5999999940395,T1→T2,749152.0,95.0,587.9000000059605,long
red,E,6,True,R,96,R,True,E,,752883.599999994,Qv0jhW3sqicqQvd7LfReAsI7nD73,905.5999999940396,752876.5,752150.8000000119,prp,,False,150.0,False,False,179.90000000596046,T1→T2,751970.900000006,96.0,732.7999999821186,short
red,E,8,True,R,99,R,True,E,,759033.5,Qv0jhW3sqicqQvd7LfReAsI7nD73,1166.2999999821186,759054.099999994,757965.900000006,prp,,True,50.0,False,False,78.09999999403954,T2→T1,757887.8000000119,99.0,1067.5999999940395,short
red,O,3,True,R,100,R,True,O,,761809.5,Qv0jhW3sqicqQvd7LfReAsI7nD73,1727.0,761813.3000000119,761306.900000006,prp,,True,1200.0,False,False,1220.5999999940395,T2→T1,760086.3000000119,100.0,502.59999999403954,long
red,O,5,True,R,101,R,True,O,,764547.099999994,Qv0jhW3sqicqQvd7LfReAsI7nD73,1740.800000011921,764574.400000006,764053.3000000119,prp,,True,1200.0,False,False,1219.7000000178814,T2→T1,762833.599999994,101.0,493.7999999821186,long
blue,O,7,True,B,102,B,True,O,,766970.7000000179,Qv0jhW3sqicqQvd7LfReAsI7nD73,1205.4000000059605,766809.0,765783.2000000179,prp,,False,150.0,False,False,179.60000002384186,T1→T2,765603.599999994,102.0,1187.5,short
red,O,7,True,R,103,R,True,O,,768796.5,Qv0jhW3sqicqQvd7LfReAsI7nD73,789.4000000059605,768781.2000000179,768165.900000006,prp,,False,150.0,False,False,174.09999999403954,T1→T2,767991.8000000119,103.0,630.5999999940395,short
red,O,7,True,R,104,R,True,O,,770559.2000000179,Qv0jhW3sqicqQvd7LfReAsI7nD73,729.8000000119209,770551.400000006,770001.0,prp,,False,150.0,False,False,179.40000000596046,T1→T2,769821.599999994,104.0,558.2000000178814,short
blue,E,6,True,B,107,B,True,E,,777966.599999994,Qv0jhW3sqicqQvd7LfReAsI7nD73,1787.2999999821186,777789.099999994,777215.900000006,prp,,False,1200.0,False,False,1214.0999999940395,T1→T2,776001.8000000119,107.0,750.6999999880791,long
blue,O,9,True,B,110,B,True,O,,784272.099999994,Qv0jhW3sqicqQvd7LfReAsI7nD73,633.9000000059605,784091.400000006,783638.5,prp,,False,150.0,False,False,181.0,T1→T2,783457.5,110.0,633.5999999940395,short
blue,O,3,True,B,111,B,True,O,,787138.900000006,Qv0jhW3sqicqQvd7LfReAsI7nD73,1469.7999999821186,786755.5,786500.2000000179,prp,,False,1200.0,False,False,1214.5,T1→T2,785285.7000000179,111.0,638.6999999880791,long
red,O,3,True,R,112,R,True,O,,788862.3000000119,Qv0jhW3sqicqQvd7LfReAsI7nD73,442.59999999403954,788594.599999994,788217.599999994,prp,,False,50.0,False,False,65.59999999403954,T1→T2,788152.0,112.0,644.7000000178814,short
red,O,9,True,R,113,R,True,O,,791064.2000000179,Qv0jhW3sqicqQvd7LfReAsI7nD73,512.6999999880791,790402.5,789971.599999994,prp,,False,50.0,False,False,81.7999999821186,T1→T2,789889.8000000119,113.0,1092.600000023842,short
red,E,8,True,R,115,R,True,E,,795309.599999994,Qv0jhW3sqicqQvd7LfReAsI7nD73,559.5999999940395,795248.400000006,794773.900000006,prp,,False,50.0,False,False,85.09999999403954,T1→T2,794688.8000000119,115.0,535.6999999880791,short
red,E,4,True,R,118,R,True,E,,802110.099999994,Qv0jhW3sqicqQvd7LfReAsI7nD73,1697.4000000059605,802038.2000000179,801553.5,prp,,False,1200.0,False,False,1212.699999988079,T1→T2,800340.8000000119,118.0,556.5999999940395,long
red,E,2,True,R,119,R,True,E,,804001.5,Qv0jhW3sqicqQvd7LfReAsI7nD73,822.0999999940395,803961.900000006,803204.599999994,prp,,False,50.0,False,False,64.7999999821186,T1→T2,803139.8000000119,119.0,796.9000000059605,short
red,E,2,True,R,0,R,True,E,,521709.3000000715,ORvIk1xRWIQmKuLVe6GXNouvAXx2,1014.0,521463.10000002384,520513.8000000715,prp,,False,50.0,False,False,64.70000004768372,T1→T2,520449.10000002384,0.0,1195.5,short
blue,E,6,True,B,1,B,True,E,,523730.8000000715,ORvIk1xRWIQmKuLVe6GXNouvAXx2,708.1000000238419,523435.8000000715,522904.60000002384,prp,,False,150.0,False,False,176.89999997615814,T1→T2,522727.7000000477,1.0,826.2000000476837,short
red,O,9,True,R,2,R,True,O,,526661.3000000715,ORvIk1xRWIQmKuLVe6GXNouvAXx2,661.3999999761581,525425.8000000715,525982.9000000954,prp,,False,1200.0,False,False,1218.5,T1→T2,524764.4000000954,2.0,678.3999999761581,long
blue,E,8,True,B,5,B,True,E,,534366.7000000477,ORvIk1xRWIQmKuLVe6GXNouvAXx2,972.8000000715256,533102.8000000715,533350.2000000477,prp,,False,1200.0,False,False,1220.2000000476835,T1→T2,532130.0,5.0,1016.5,long
red,E,2,True,R,6,R,True,E,,537580.6000000238,ORvIk1xRWIQmKuLVe6GXNouvAXx2,1059.5,536442.2000000477,536602.9000000954,prp,,False,1200.0,False,False,1220.2000000476835,T1→T2,535382.7000000477,6.0,977.6999999284744,long
blue,E,2,True,B,8,B,True,E,,542511.6000000238,ORvIk1xRWIQmKuLVe6GXNouvAXx2,786.7999999523163,542134.6000000238,541523.6000000238,prp,,False,150.0,False,False,175.79999995231628,T1→T2,541347.8000000715,8.0,988.0,short
red,E,4,True,R,9,R,True,E,,544629.1000000238,ORvIk1xRWIQmKuLVe6GXNouvAXx2,843.4000000953674,544377.4000000954,543598.7000000477,prp,,False,50.0,False,False,64.70000004768372,T1→T2,543534.0,9.0,1030.399999976158,short
blue,O,7,True,B,13,B,True,O,,554090.4000000954,ORvIk1xRWIQmKuLVe6GXNouvAXx2,1213.5,553170.4000000954,552022.1000000238,prp,,False,50.0,False,False,65.19999992847443,T1→T2,551956.9000000954,13.0,2068.3000000715256,short
blue,O,1,True,B,15,B,True,O,,559689.2000000477,ORvIk1xRWIQmKuLVe6GXNouvAXx2,851.3000000715256,558679.3000000715,559042.4000000954,prp,,False,1200.0,False,False,1214.4000000953674,T1→T2,557828.0,15.0,646.7999999523163,long
red,O,5,True,R,18,R,True,O,,568747.5,ORvIk1xRWIQmKuLVe6GXNouvAXx2,652.8999999761581,568358.6000000238,567774.8000000715,prp,,False,50.0,False,False,69.10000002384186,T1→T2,567705.7000000477,18.0,972.6999999284744,short
blue,O,3,True,B,19,B,True,O,,571525.6000000238,ORvIk1xRWIQmKuLVe6GXNouvAXx2,1012.5,570784.9000000954,571019.4000000954,prp,,False,1200.0,False,False,1247.0,T1→T2,569772.4000000954,19.0,506.1999999284744,long
blue,E,8,True,B,21,B,True,E,,577058.5,ORvIk1xRWIQmKuLVe6GXNouvAXx2,899.6000000238419,576233.9000000954,576552.4000000954,prp,,False,1200.0,False,False,1218.100000023842,T1→T2,575334.3000000715,21.0,506.09999990463257,long
blue,E,4,True,B,24,B,True,E,,585769.9000000954,ORvIk1xRWIQmKuLVe6GXNouvAXx2,791.6000000238419,584964.8000000715,584239.0,prp,,False,50.0,False,False,65.79999995231628,T1→T2,584173.2000000477,24.0,1530.9000000953674,short
blue,O,1,True,B,25,B,True,O,,588286.4000000954,ORvIk1xRWIQmKuLVe6GXNouvAXx2,876.3000000715256,587671.9000000954,586960.4000000954,prp,,False,150.0,False,False,164.80000007152557,T1→T2,586795.6000000238,25.0,1326.0,short
blue,O,7,True,B,27,B,True,O,,592860.4000000954,ORvIk1xRWIQmKuLVe6GXNouvAXx2,586.0999999046326,592079.0,591676.3000000715,prp,,False,150.0,False,False,183.3999999761581,T1→T2,591492.9000000954,27.0,1184.100000023842,short
blue,E,2,True,B,28,B,True,E,,595565.9000000954,ORvIk1xRWIQmKuLVe6GXNouvAXx2,927.899999976158,594812.1000000238,595091.1000000238,prp,,False,1200.0,False,False,1206.899999976158,T1→T2,593884.2000000477,28.0,474.8000000715256,long
blue,O,3,True,B,30,B,True,O,,609653.3000000715,ORvIk1xRWIQmKuLVe6GXNouvAXx2,657.3999999761581,609348.5,608759.1000000238,prp,,False,50.0,False,False,68.0,T1→T2,608691.1000000238,30.0,894.2000000476837,short
blue,E,4,True,B,31,B,True,E,,612330.1000000238,ORvIk1xRWIQmKuLVe6GXNouvAXx2,536.1000000238419,611219.3000000715,611902.0,prp,,False,1200.0,False,False,1218.7999999523165,T1→T2,610683.2000000477,31.0,428.10000002384186,long
blue,O,9,True,B,36,B,True,O,,624246.7000000477,ORvIk1xRWIQmKuLVe6GXNouvAXx2,828.0,623318.9000000954,623699.4000000954,prp,,False,1200.0,False,False,1208.5,T1→T2,622490.9000000954,36.0,547.2999999523163,long
blue,O,5,True,B,38,B,True,O,,628322.2000000477,ORvIk1xRWIQmKuLVe6GXNouvAXx2,690.9000000953674,628060.9000000954,627546.7000000477,prp,,False,150.0,False,False,176.70000004768372,T1→T2,627370.0,38.0,775.5,short
red,E,2,True,R,43,R,True,E,,640414.5,ORvIk1xRWIQmKuLVe6GXNouvAXx2,580.0,640105.2000000477,639698.0,prp,,False,150.0,False,False,172.79999995231628,T1→T2,639525.2000000477,43.0,716.5,short
red,O,9,True,R,47,R,True,O,,650005.3000000715,ORvIk1xRWIQmKuLVe6GXNouvAXx2,1819.6999999284744,649347.1000000238,647694.5,prp,,False,150.0,False,False,167.09999990463257,T1→T2,647527.4000000954,47.0,2310.8000000715256,short
blue,O,3,True,B,52,B,True,O,,662728.9000000954,ORvIk1xRWIQmKuLVe6GXNouvAXx2,600.1000000238419,661643.2000000477,662264.0,prp,,False,1200.0,False,False,1220.899999976158,T1→T2,661043.1000000238,52.0,464.9000000953674,long
blue,O,3,True,B,54,B,True,O,,667493.2000000477,ORvIk1xRWIQmKuLVe6GXNouvAXx2,488.2999999523163,666318.2000000477,667042.2000000477,prp,,False,1200.0,False,False,1212.2999999523165,T1→T2,665829.9000000954,54.0,451.0,long
blue,O,7,True,B,56,B,True,O,,672242.0,ORvIk1xRWIQmKuLVe6GXNouvAXx2,834.5999999046326,672012.0,671245.9000000954,prp,,False,50.0,False,False,68.5,T1→T2,671177.4000000954,56.0,996.0999999046326,short
red,O,1,True,R,58,R,True,O,,676746.1000000238,ORvIk1xRWIQmKuLVe6GXNouvAXx2,1112.0,676346.2000000477,675300.6000000238,prp,,False,50.0,False,False,66.39999997615814,T1→T2,675234.2000000477,58.0,1445.5,short
blue,O,5,True,B,59,B,True,O,,679315.0,ORvIk1xRWIQmKuLVe6GXNouvAXx2,591.7000000476837,678369.7000000477,678994.9000000954,prp,,False,1200.0,False,False,1216.9000000953674,T1→T2,677778.0,59.0,320.09999990463257,long
red,E,8,True,R,60,R,True,E,,691227.0,ORvIk1xRWIQmKuLVe6GXNouvAXx2,565.8999999761581,690911.5,690518.4000000954,prp,,False,150.0,False,False,172.80000007152557,T1→T2,690345.6000000238,60.0,708.5999999046326,short
blue,O,1,True,B,61,B,True,O,,692912.7000000477,ORvIk1xRWIQmKuLVe6GXNouvAXx2,426.7000000476837,692668.7000000477,692319.2000000477,prp,,False,50.0,False,False,77.20000004768372,T1→T2,692242.0,61.0,593.5,short
red,E,6,True,R,62,R,True,E,,694624.7000000477,ORvIk1xRWIQmKuLVe6GXNouvAXx2,490.5,694438.2000000477,694119.7000000477,prp,,False,150.0,False,False,172.0,T1→T2,693947.7000000477,62.0,505.0,short
red,O,1,True,R,63,R,True,O,,696701.5,ORvIk1xRWIQmKuLVe6GXNouvAXx2,918.100000023842,696556.6000000238,695716.3000000715,prp,,False,50.0,False,False,77.80000007152557,T1→T2,695638.5,63.0,985.1999999284744,short
blue,E,4,True,B,68,B,True,E,,708919.8000000715,ORvIk1xRWIQmKuLVe6GXNouvAXx2,946.2999999523164,708679.5,707805.1000000238,prp,,False,50.0,False,False,71.89999997615814,T1→T2,707733.2000000477,68.0,1114.7000000476835,short
red,O,1,True,R,69,R,True,O,,710939.9000000954,ORvIk1xRWIQmKuLVe6GXNouvAXx2,800.5,710738.4000000954,710121.7000000477,prp,,False,150.0,False,False,183.79999995231628,T1→T2,709937.9000000954,69.0,818.2000000476837,short
blue,O,7,True,B,72,B,True,O,,717296.1000000238,ORvIk1xRWIQmKuLVe6GXNouvAXx2,614.1999999284744,716614.6000000238,716171.3000000715,prp,,False,150.0,False,False,170.89999997615814,T1→T2,716000.4000000954,72.0,1124.7999999523165,short
red,E,8,True,R,73,R,True,E,,720347.5,ORvIk1xRWIQmKuLVe6GXNouvAXx2,1635.2000000476835,719963.9000000954,718505.2000000477,prp,,False,150.0,False,False,176.5,T1→T2,718328.7000000477,73.0,1842.2999999523165,short
red,E,2,True,R,75,R,True,E,,725428.2000000477,ORvIk1xRWIQmKuLVe6GXNouvAXx2,1032.600000023842,725016.2000000477,724157.5,prp,,False,150.0,False,False,173.89999997615814,T1→T2,723983.6000000238,75.0,1270.7000000476835,short
