outcome,outcome_column,n,quantile,intercept,z_age,gender_male,z_dass_depression,z_dass_anxiety,z_dass_stress,z_ucla_score,ucla_x_gender
PRP T2 RT SD (SOA 1200),prp_t2_rt_sd_soa_1200,209,0.5,247.95405143845787,4.187118583264239,-39.647202982890605,-3.1282416388757075,-23.274570036917986,17.51909501076477,-5.537725718633751,14.859338114111974
PRP T2 RT SD (SOA 1200),prp_t2_rt_sd_soa_1200,209,0.7,327.14058856876136,6.569784585103217,-48.77706555761432,0.47331077163851687,3.2152394168545197,11.452884706905914,-4.531313632274205,0.16982325905404055
PRP T2 RT SD (SOA 1200),prp_t2_rt_sd_soa_1200,209,0.9,470.2158385555223,16.588898919826654,-97.9274755246408,9.506583331240252,3.8688012059727446,-25.825866578225977,-19.64803747629526,32.83283853180191
PRP T1 Mean RT (SOA 50),prp_t1_rt_mean_soa_50,210,0.1,838.6214428373124,9.71157275948538,-85.05793054582412,-54.99944057576416,12.219744021273549,14.47941538369555,6.79140471788484,31.36113198544233
PRP T1 Mean RT (SOA 50),prp_t1_rt_mean_soa_50,210,0.3,932.980681439364,7.06185579322083,-100.73385851947702,-35.57601498159574,17.566144962249187,-14.6227741301556,32.95868141584223,25.134742203467518
PRP T1 Mean RT (SOA 50),prp_t1_rt_mean_soa_50,210,0.5,1083.0685193703705,0.12203550258717853,-140.3451863569552,-54.37838550452823,-31.800963964119415,47.668816351271374,8.027681992939767,31.19795537054213
PRP T1 Mean RT (SOA 50),prp_t1_rt_mean_soa_50,210,0.7,1202.389220252959,7.011725778609749,-148.00768563227655,22.589197965491987,-75.15820788350877,63.82910816865915,-32.46547605679099,14.628563484781582
PRP T1 Mean RT (SOA 50),prp_t1_rt_mean_soa_50,210,0.9,1383.5925003980756,20.232788073428374,-2.8975914518318615,110.6721599259409,-100.57776792900123,82.81240282513286,8.323335795885875,-0.46439987093719615
PRP T1 Mean RT (SOA 150),prp_t1_rt_mean_soa_150,209,0.1,843.1719981513004,52.4464048922141,-138.72146901301326,-32.0075450222205,3.065429858389979,29.57846629026605,-27.083211826844252,50.981626812345446
PRP T1 Mean RT (SOA 150),prp_t1_rt_mean_soa_150,209,0.3,962.8335975701996,-12.427588036071041,-116.41256198855703,-17.670722228699674,26.778145036014394,-22.12409139939381,1.6278970173721288,38.03261436890541
PRP T1 Mean RT (SOA 150),prp_t1_rt_mean_soa_150,209,0.5,1087.6947657692826,-1.4749557542940994,-161.50073650915792,-38.03528850307393,8.535375953843529,26.4927542540066,-4.926075714284312,23.118482137857903
PRP T1 Mean RT (SOA 150),prp_t1_rt_mean_soa_150,209,0.7,1221.2312526268545,11.631534982261226,-125.31084491094603,-48.966015634397806,-19.503798907676,44.64181831462171,41.483069604220084,-32.83972758676344
PRP T1 Mean RT (SOA 150),prp_t1_rt_mean_soa_150,209,0.9,1351.0445287159043,22.949385026646084,-16.105822896024787,31.084779477500756,-103.00946883366899,66.73001769454581,18.088592458292407,22.863840035230673
PRP T1 Mean RT (SOA 300),prp_t1_rt_mean_soa_300,209,0.1,829.8593982265238,13.49651465641869,-79.81360998145112,-38.86880812370391,22.022772799157934,-0.04864044998527125,-33.786392435713395,107.4196850642176
PRP T1 Mean RT (SOA 300),prp_t1_rt_mean_soa_300,209,0.3,952.3926330943577,-15.783290993010343,-87.57066287829849,-32.59232805075398,20.642576551234463,12.318323910724168,-12.453405741525069,53.136656457905346
PRP T1 Mean RT (SOA 300),prp_t1_rt_mean_soa_300,209,0.5,1085.2689930979466,-2.851608417700574,-129.0986014792728,-35.06359261389639,-27.61521239200494,43.700809826854986,-11.813123756429144,29.810146876114572
PRP T1 Mean RT (SOA 300),prp_t1_rt_mean_soa_300,209,0.7,1222.6770819656492,9.747627336729849,-161.19228912296396,7.1288876743839165,-84.72768191310644,51.09897258353298,-15.10389063880507,0.9997112795833325
PRP T1 Mean RT (SOA 300),prp_t1_rt_mean_soa_300,209,0.9,1430.4558635366238,26.51015076211749,-84.7407429987411,29.450003425087782,-150.4304229886661,149.21066057178976,-93.10910590320228,109.71993291726722
PRP T1 Mean RT (SOA 600),prp_t1_rt_mean_soa_600,209,0.1,795.0851476861887,-25.95078196124891,-40.07187038800791,-11.214524637600487,-15.208467434609734,19.79376840880893,-66.04467375232758,148.1920454513241
PRP T1 Mean RT (SOA 600),prp_t1_rt_mean_soa_600,209,0.3,964.7580692150616,-9.818798230939958,-94.2893420193369,-8.869224947601055,-36.75127169658182,7.94497042634663,-7.929926563497613,72.12790388499077
PRP T1 Mean RT (SOA 600),prp_t1_rt_mean_soa_600,209,0.5,1072.1320314950883,0.6849904843869784,-68.88495538940563,-34.304136364123345,-73.08252750396412,63.31574184254846,-7.3993934523765805,44.97947794788663
PRP T1 Mean RT (SOA 600),prp_t1_rt_mean_soa_600,209,0.7,1225.5207164325768,10.752535427163162,-70.28704872338626,18.322325153328713,-58.78533404214733,42.50293365297079,-60.61261963617095,13.742297929243955
PRP T1 Mean RT (SOA 600),prp_t1_rt_mean_soa_600,209,0.9,1510.3870220591875,33.299835694505184,-118.65750110432265,70.85703826819454,-96.78307741597803,98.32692334708042,-61.66160142670055,19.02294296150792
PRP T1 Mean RT (SOA 1200),prp_t1_rt_mean_soa_1200,209,0.1,783.9328031261971,-8.359710128298843,-68.43811856949932,-14.76813227849302,0.06173594246490287,5.049390498118065,-17.659753175159636,68.9816543122997
PRP T1 Mean RT (SOA 1200),prp_t1_rt_mean_soa_1200,209,0.3,921.7844916838271,-7.382441811954089,-99.40158358554982,-21.444886865672753,4.9272524371525614,-0.6779967050491177,-30.55912289625173,46.62155395530042
PRP T1 Mean RT (SOA 1200),prp_t1_rt_mean_soa_1200,209,0.5,1058.459165792816,-9.584459078111479,-35.1619656074598,-34.08266433404257,-26.102125109998777,80.33914655601909,-42.202015085666154,-32.75876628285594
PRP T1 Mean RT (SOA 1200),prp_t1_rt_mean_soa_1200,209,0.7,1246.970856775574,21.968391420006206,38.51463686094935,24.915318479902457,-103.39476454880055,58.14799799744307,-53.48567112542809,12.65219966313899
PRP T1 Mean RT (SOA 1200),prp_t1_rt_mean_soa_1200,209,0.9,1717.534370782505,55.807144731995756,-110.56396601183596,145.5595255371033,-161.51221817553474,189.7982553172399,-146.34787607918904,4.477185879569732
PRP T1 Median RT (SOA 50),prp_t1_rt_median_soa_50,210,0.1,765.493805125601,16.373684407946882,-79.90370966619238,-34.652810237416965,18.116728204343282,17.128209111921503,-25.44321752869766,58.11785376082568
PRP T1 Median RT (SOA 50),prp_t1_rt_median_soa_50,210,0.3,877.7812370002399,-2.423926449305327,-96.75923449960665,-31.97695534961259,27.08606924671361,-5.841425858020156,9.27626761223258,25.57457538515615
PRP T1 Median RT (SOA 50),prp_t1_rt_median_soa_50,210,0.5,1010.7922219846926,-5.85654581705118,-133.57927662745044,-49.591836458424055,-20.99980684958673,55.13482311770653,2.21305454497328,26.36790650572282
PRP T1 Median RT (SOA 50),prp_t1_rt_median_soa_50,210,0.7,1137.645298528339,4.612480010849013,-176.8507138999868,-46.446845271229826,-42.53890912660559,84.63192365716178,-37.97960471594418,29.515308034503903
PRP T1 Median RT (SOA 50),prp_t1_rt_median_soa_50,210,0.9,1343.1275580717704,19.453122504605528,-33.059992383686506,148.95677558950285,-129.34668858676707,87.58467371310866,14.6002543614557,6.3521386387521135
PRP T1 Median RT (SOA 150),prp_t1_rt_median_soa_150,209,0.1,752.9590768148313,58.21742959144494,-94.6269624768197,-62.09812904919943,22.51929816318347,34.717349478764376,-6.57590924619429,49.18995423342046
PRP T1 Median RT (SOA 150),prp_t1_rt_median_soa_150,209,0.3,902.810469816334,-7.148463620950358,-106.40251079392078,-53.44466204229524,8.839140275962764,18.77995331811755,22.219460711624368,53.272049525542556
PRP T1 Median RT (SOA 150),prp_t1_rt_median_soa_150,209,0.5,1028.5065504291406,3.365015203827863,-159.52517187549614,-69.6267053033701,5.175641847188077,51.45171110447019,16.676994221904156,29.616594019857363
PRP T1 Median RT (SOA 150),prp_t1_rt_median_soa_150,209,0.7,1127.0906072436499,12.181448414533378,-102.68197646483263,-34.49876809652475,-17.176566073565052,28.50261039478547,36.088726952783695,0.5814643703311959
PRP T1 Median RT (SOA 150),prp_t1_rt_median_soa_150,209,0.9,1315.9264780529475,26.58433126165429,4.491104881338563,18.26037458258208,-41.21188504804425,51.071681404471924,22.105395789645513,24.931143909073807
PRP T1 Median RT (SOA 300),prp_t1_rt_median_soa_300,209,0.1,718.8218601688915,19.204491033874,-41.39142857864536,-30.3407479577415,-1.154832463458673,44.375774874753546,-51.29926006687055,96.68000179564477
PRP T1 Median RT (SOA 300),prp_t1_rt_median_soa_300,209,0.3,863.8242945194424,-21.353701924270762,-112.55902714713743,-20.95994759863859,42.4482742105553,1.1178716153038717,-9.171583440192444,52.70461628357818
PRP T1 Median RT (SOA 300),prp_t1_rt_median_soa_300,209,0.5,1021.4771774932526,-5.763181746471679,-128.5781185321158,-30.839893068568415,-22.17369903486308,45.358877249658875,-27.82727676794344,65.24617220662437
PRP T1 Median RT (SOA 300),prp_t1_rt_median_soa_300,209,0.7,1167.9196470619042,8.92020145904043,-153.990697695386,-41.46239895888671,-59.296608535296365,55.54479149518853,7.241399383260062,14.914920391724625
PRP T1 Median RT (SOA 300),prp_t1_rt_median_soa_300,209,0.9,1408.7023668626418,28.568296738836683,-148.26592391791908,64.33119808722665,-187.6197459280681,152.20916287860945,-66.00802756036411,76.01265108441505
PRP T1 Median RT (SOA 600),prp_t1_rt_median_soa_600,209,0.1,730.1598106211887,29.877952939854623,-92.22381376625812,-26.29330854522877,-2.1560890085600914,18.369730661952705,-40.04254855013807,77.54216485626607
PRP T1 Median RT (SOA 600),prp_t1_rt_median_soa_600,209,0.3,831.8905879546112,-15.549911840383126,-46.19914071922335,-33.968035393721685,11.688927343496864,9.181900017764201,-23.712204779002942,62.50067589245442
PRP T1 Median RT (SOA 600),prp_t1_rt_median_soa_600,209,0.5,989.6537838671675,-2.14295985253287,-99.0952003053165,36.34148585469999,-40.317334586951475,-4.956535730570284,-35.09014195901303,24.796931422208047
PRP T1 Median RT (SOA 600),prp_t1_rt_median_soa_600,209,0.7,1183.4878051773578,15.848765416426238,-104.55656612021093,16.18009307168839,-117.82587799628963,94.79085729492641,-88.88308984508728,96.5976659564893
PRP T1 Median RT (SOA 600),prp_t1_rt_median_soa_600,209,0.9,1383.3146544804335,27.716249733267418,-82.56856682330302,165.162636079565,-168.9803961327215,172.8423431709965,-101.61697657103434,-54.208508958282145
PRP T1 Median RT (SOA 1200),prp_t1_rt_median_soa_1200,209,0.1,722.7775337305911,1.5867057657145285,-72.16022558850602,-10.555243867163208,3.0016339260744345,4.178551782638713,-3.6885747743823556,37.77291388703156
PRP T1 Median RT (SOA 1200),prp_t1_rt_median_soa_1200,209,0.3,836.469518218258,-9.749906389982714,-86.60570522861249,-35.53365046285945,16.50409878285341,15.844755321138068,-26.317388332517627,55.01649701477055
PRP T1 Median RT (SOA 1200),prp_t1_rt_median_soa_1200,209,0.5,978.829298701587,3.2864649105474704,-111.78976188888302,-27.82519740216483,-48.74227989278826,91.658905713414,-39.207630954111046,-13.01957979827598
PRP T1 Median RT (SOA 1200),prp_t1_rt_median_soa_1200,209,0.7,1148.9932925200262,17.964425387809044,92.17798914822423,57.98932136515142,-130.53007611495724,74.98834479740651,-116.19134152935007,33.8671832974539
PRP T1 Median RT (SOA 1200),prp_t1_rt_median_soa_1200,209,0.9,1716.7858874274068,60.58347134716859,-122.45988622780885,109.77334541994806,-89.86275631199511,119.60155637413544,-117.1031419422311,3.9323052421471467
PRP T1 RT SD (SOA 50),prp_t1_rt_sd_soa_50,209,0.1,223.0587815956058,0.528013744401828,0.180957375862162,-16.47657736766505,-4.484693324621708,11.987633783359904,11.185089622271729,26.092881848131753
PRP T1 RT SD (SOA 50),prp_t1_rt_sd_soa_50,209,0.3,301.439866789615,7.77425794067186,-17.859507075495053,-27.217352003100235,-3.1485032944327327,0.7618360894923789,19.244551625911757,4.45730226748499
PRP T1 RT SD (SOA 50),prp_t1_rt_sd_soa_50,209,0.5,353.92551014294855,11.092969826020507,-35.11902688479699,-25.604985931164947,12.517726098410646,0.44013407243515085,-2.645631860837959,12.656740412788887
PRP T1 RT SD (SOA 50),prp_t1_rt_sd_soa_50,209,0.7,418.257581682095,15.81733490126468,-37.81898917775716,0.007013339019265474,5.954666518963058,-6.043615518944594,-19.866438528290356,27.22173907013889
PRP T1 RT SD (SOA 50),prp_t1_rt_sd_soa_50,209,0.9,503.52588111983965,24.041541417152803,-27.768491725903466,23.266267529496304,-51.37074220116685,34.97886451851416,-19.021285839658898,-1.3320915748802817
PRP T1 RT SD (SOA 150),prp_t1_rt_sd_soa_150,209,0.1,234.6063616245461,23.801651225700844,-33.91260961699956,-17.79898568837327,1.5161677905798212,-3.036040337326866,19.964375840226044,22.53069198029234
PRP T1 RT SD (SOA 150),prp_t1_rt_sd_soa_150,209,0.3,309.2553135973534,-2.5708144677828675,-39.5677002917515,-9.330579512947633,14.382253194001446,-20.38103293530899,-3.6626400172792586,29.57563019797298
PRP T1 RT SD (SOA 150),prp_t1_rt_sd_soa_150,209,0.5,360.1623709549939,1.4927963390612753,-56.226358673629846,-0.7336705526303606,-0.9056677440101611,1.0023510042988886,-18.08760900649772,21.285724350408714
PRP T1 RT SD (SOA 150),prp_t1_rt_sd_soa_150,209,0.7,403.60468239876235,4.919835748324689,-29.687520154235607,4.595884892367273,-6.827570950791025,15.973165870162926,-15.62695593300559,8.324787313778236
PRP T1 RT SD (SOA 150),prp_t1_rt_sd_soa_150,209,0.9,478.8583288883021,11.949569759484646,-23.832256036025512,21.46444017360423,-24.038011317356837,0.02967687371630121,-4.3947336786339815,4.710551751482794
PRP T1 RT SD (SOA 300),prp_t1_rt_sd_soa_300,209,0.1,243.42805706143218,26.123412949251023,-63.21820460923575,-7.83932404451697,-3.0723249180641368,-15.055630316903851,11.696638400215413,6.03346112779737
PRP T1 RT SD (SOA 300),prp_t1_rt_sd_soa_300,209,0.3,289.0106899991511,-1.833557617186098,4.253481517781267,3.323519112021479,-6.484541775465773,-10.60701833431445,-0.5399403947533734,29.869870075436538
PRP T1 RT SD (SOA 300),prp_t1_rt_sd_soa_300,209,0.5,364.67186680813,4.29491953791141,-31.232754417067174,-4.680154181436019,4.544604738383552,-15.56508791724859,-6.920428830318637,25.58790155709114
PRP T1 RT SD (SOA 300),prp_t1_rt_sd_soa_300,209,0.7,411.7050382980013,-1.679282842847499,-11.789969411219312,-11.00722577001268,-5.942137051971669,-2.9958957032808757,8.808403184191029,-9.302196417457228
PRP T1 RT SD (SOA 300),prp_t1_rt_sd_soa_300,209,0.9,522.8089469205432,-3.241528117148247,-27.270672952263105,-17.826020049819846,6.830356414401724,39.062275502352534,-23.555542524688143,-28.26126623710252
PRP T1 RT SD (SOA 600),prp_t1_rt_sd_soa_600,209,0.1,229.8913172390691,-10.501074429243157,-31.62501479992225,-13.76586501109142,-8.336301510931394,-6.677808477719803,6.707922233144995,28.611938336032004
PRP T1 RT SD (SOA 600),prp_t1_rt_sd_soa_600,209,0.3,318.03701388321343,-4.36157682836706,-38.569391359398864,-9.11899754728475,4.299232425760917,2.1036489217837864,-15.204771430159266,20.019561114067447
PRP T1 RT SD (SOA 600),prp_t1_rt_sd_soa_600,209,0.5,379.04927488577914,0.7393798413415059,-40.02127286024434,-11.893418264796306,15.802395472476018,-10.735826472440728,-0.356882252427821,7.598327548801779
PRP T1 RT SD (SOA 600),prp_t1_rt_sd_soa_600,209,0.7,446.34054066244704,-10.843382369377531,-36.679647187222216,-9.323091834337488,5.49449194057746,-16.664470288690847,6.010143461203152,8.763455226479817
PRP T1 RT SD (SOA 600),prp_t1_rt_sd_soa_600,209,0.9,533.3524859214604,8.672410077472414,-32.357929835931756,-11.126002916683555,-1.9019743147728032,-4.083240948616357,-12.355451270313573,24.84561278613017
PRP T1 RT SD (SOA 1200),prp_t1_rt_sd_soa_1200,209,0.1,205.6996228177209,-6.950963575211877,-40.533498315316564,-18.020231469445708,8.942540064041927,0.8254960098996846,-18.8906464313408,33.92267712119142
PRP T1 RT SD (SOA 1200),prp_t1_rt_sd_soa_1200,209,0.3,275.47882713494647,-0.6503449206607577,-23.36444102315342,5.315419727304954,-14.162705670262415,-6.293295743543806,-18.73339364575329,43.98042020562129
PRP T1 RT SD (SOA 1200),prp_t1_rt_sd_soa_1200,209,0.5,342.3676387704395,1.1454767978443476,23.754413925422668,7.853795263980348,-40.592855180594874,15.642930920157331,-25.55005501706315,19.94855190892549
PRP T1 RT SD (SOA 1200),prp_t1_rt_sd_soa_1200,209,0.7,436.7871076865199,8.897305357750932,8.493038374607151,4.885757509826688,-5.991178330566025,1.1829770748720871,-19.468089131830958,-6.60512737211136
PRP T1 RT SD (SOA 1200),prp_t1_rt_sd_soa_1200,209,0.9,559.3822378631323,-1.3318077421243426,-25.392203393753334,-11.506923518785758,12.314518612538008,-18.374326159134306,0.8145500837568528,-32.20110513952143
PRP T1 Accuracy (SOA 50),prp_t1_acc_soa_50,210,0.1,0.9143414557162929,0.013607743962576701,0.005758461180600788,0.013696986038105204,-0.021762696475360985,0.0271569119025321,-0.019783183406378257,0.002254011139910158
PRP T1 Accuracy (SOA 50),prp_t1_acc_soa_50,210,0.3,0.9582116815269542,0.00030058288537600176,-0.000283551458221045,0.00116358871815779,-0.0009594244241060473,0.0005755973988533143,-0.0002752644583677644,-0.0008671480962285249
PRP T1 Accuracy (SOA 50),prp_t1_acc_soa_50,210,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRP T1 Accuracy (SOA 50),prp_t1_acc_soa_50,210,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRP T1 Accuracy (SOA 50),prp_t1_acc_soa_50,210,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRP T1 Accuracy (SOA 150),prp_t1_acc_soa_150,209,0.1,0.9144354208244383,0.018501760236677278,0.008518288543222367,-0.009621073617787562,-0.014829790557028282,0.015235543208111914,0.01782357456774347,-0.02360584932355724
PRP T1 Accuracy (SOA 150),prp_t1_acc_soa_150,209,0.3,0.959261258940545,0.006211205127020915,0.010800647612957463,0.00877022443356515,-0.006774911077714061,0.0023912739646323095,0.0022995103884099442,-0.018064340856849964
PRP T1 Accuracy (SOA 150),prp_t1_acc_soa_150,209,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRP T1 Accuracy (SOA 150),prp_t1_acc_soa_150,209,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRP T1 Accuracy (SOA 150),prp_t1_acc_soa_150,209,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRP T1 Accuracy (SOA 300),prp_t1_acc_soa_300,209,0.1,0.9373652870158329,-0.0010656883719328979,0.02110767665589392,0.006778109735507676,0.0016122375737981504,-0.0098376077410194,0.012936066618347383,-0.011096750123871287
PRP T1 Accuracy (SOA 300),prp_t1_acc_soa_300,209,0.3,0.9722073554987473,0.0012577717586565627,0.02656831776557141,-2.319996172628888e-05,-0.00012666046549412392,0.0010843374564108474,0.009990808460365487,-0.010298046917899564
PRP T1 Accuracy (SOA 300),prp_t1_acc_soa_300,209,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRP T1 Accuracy (SOA 300),prp_t1_acc_soa_300,209,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRP T1 Accuracy (SOA 300),prp_t1_acc_soa_300,209,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRP T1 Accuracy (SOA 600),prp_t1_acc_soa_600,209,0.1,0.9464171727236134,-0.00392394621560391,0.0138274456995021,0.002579322915671348,-0.016736691234008703,0.011744853462783884,0.008366367272846283,-0.005871552699536503
PRP T1 Accuracy (SOA 600),prp_t1_acc_soa_600,209,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRP T1 Accuracy (SOA 600),prp_t1_acc_soa_600,209,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRP T1 Accuracy (SOA 600),prp_t1_acc_soa_600,209,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRP T1 Accuracy (SOA 600),prp_t1_acc_soa_600,209,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRP T1 Accuracy (SOA 1200),prp_t1_acc_soa_1200,209,0.1,0.9477096382289156,0.006972409664065779,0.007415437801991364,0.007525313434318106,-0.008955536818911786,0.013756464173510856,-0.014902461161145322,0.011463074640273782
PRP T1 Accuracy (SOA 1200),prp_t1_acc_soa_1200,209,0.3,0.9850649217252926,0.004168275901284732,0.008421099905095712,-0.0012823202177349828,-0.007585817647099118,0.006217862761728716,-0.00811002930718374,0.0072554000119169565
PRP T1 Accuracy (SOA 1200),prp_t1_acc_soa_1200,209,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRP T1 Accuracy (SOA 1200),prp_t1_acc_soa_1200,209,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRP T1 Accuracy (SOA 1200),prp_t1_acc_soa_1200,209,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRP RT1-RT2 Coupling (SOA 50),prp_rt1_rt2_coupling_soa_50,209,0.1,0.7333294227922763,0.013275446476121992,-0.042497164078000894,-0.06605386708697748,-0.011481255129539032,-0.0001771493434829875,0.06318135546895018,-0.01911408041812907
PRP RT1-RT2 Coupling (SOA 50),prp_rt1_rt2_coupling_soa_50,209,0.3,0.8367192491727621,0.019301630467506412,-0.006106656708831805,-0.00249954241277954,-0.02513969268379306,0.014476853990656402,0.006785893421516581,0.006391494663863856
PRP RT1-RT2 Coupling (SOA 50),prp_rt1_rt2_coupling_soa_50,209,0.5,0.8920094064460684,0.022276703819754363,-0.006018839603681921,0.007261997494298425,0.005377109562757024,0.007862067732994398,0.013477964669889982,-0.021754709759009894
PRP RT1-RT2 Coupling (SOA 50),prp_rt1_rt2_coupling_soa_50,209,0.7,0.9339551098689933,0.01714129222167333,-0.007325695813184939,0.001514489875808157,0.007320987806386199,0.0018052054344471987,0.005242412725613778,0.002303350011306693
PRP RT1-RT2 Coupling (SOA 50),prp_rt1_rt2_coupling_soa_50,209,0.9,0.9814449654462137,-0.001404118862851123,-0.0012038481342292306,0.006607436483390492,-0.0020649176483791337,-0.0001729196869605143,-0.002762935043842277,0.0025413842586760322
PRP RT1-RT2 Coupling (SOA 150),prp_rt1_rt2_coupling_soa_150,209,0.1,0.6773879622242459,-0.012254858719294949,-0.0037604294534792533,-0.018899053623611297,0.035404714249948926,0.027050611054933116,-0.061089176075646144,0.031213733379532833
PRP RT1-RT2 Coupling (SOA 150),prp_rt1_rt2_coupling_soa_150,209,0.3,0.8153790641172691,-0.0004003238166722744,0.008059662489945526,0.007767611476559176,0.012418157697030455,0.03720485156375545,-0.029082054791965663,-0.007441255893661817
PRP RT1-RT2 Coupling (SOA 150),prp_rt1_rt2_coupling_soa_150,209,0.5,0.8939254472552733,-0.005978540065610062,-0.0027099162846985422,0.010918919804659815,-0.0027380449788045364,0.023276983542603,-0.02630702191800802,0.017875654086353065
PRP RT1-RT2 Coupling (SOA 150),prp_rt1_rt2_coupling_soa_150,209,0.7,0.9385983799614726,-0.006164744738298167,-0.01726684637001631,0.0042155402798375085,-0.0066014936474967385,0.015125236560523248,-0.02207924964541774,0.029113721517513846
PRP RT1-RT2 Coupling (SOA 150),prp_rt1_rt2_coupling_soa_150,209,0.9,0.9745620207970536,-0.015786335054965524,-0.005185770372059851,0.01876779541718426,-0.019275371565154655,0.014692021802192883,-0.017440892551751252,0.0032178388433172457
PRP RT1-RT2 Coupling (SOA 300),prp_rt1_rt2_coupling_soa_300,209,0.1,0.7446608536445902,0.010533533810463186,0.008649056664496032,-0.01997196973000968,-0.006584885296388886,0.016080373860115633,-0.014471688966253823,0.08164933070492052
PRP RT1-RT2 Coupling (SOA 300),prp_rt1_rt2_coupling_soa_300,209,0.3,0.8260281259393131,-0.00017761734769909698,0.022725436726780086,-0.014817907307513213,-0.007599827720239517,0.02631997501522585,-0.013558800870162174,0.016467610387158525
PRP RT1-RT2 Coupling (SOA 300),prp_rt1_rt2_coupling_soa_300,209,0.5,0.8920969006449547,0.004668589084579819,-0.005986840636451919,0.00440063366190556,-0.005944753926135768,0.020438351886284022,-0.01626319210034911,0.004566315344932625
PRP RT1-RT2 Coupling (SOA 300),prp_rt1_rt2_coupling_soa_300,209,0.7,0.9328466956238447,0.008503480627727438,-0.0010058466364747456,0.002078871077053985,-0.007550323105899554,0.009599828271504771,-0.015621155522491164,0.018791931206845677
PRP RT1-RT2 Coupling (SOA 300),prp_rt1_rt2_coupling_soa_300,209,0.9,0.9664683552467265,0.004894885548112852,0.0037293143328065324,-0.006061968694856109,-0.008234576242770656,0.009152939042167858,0.0031798401956445814,0.013540739483214602
PRP RT1-RT2 Coupling (SOA 600),prp_rt1_rt2_coupling_soa_600,209,0.1,0.7217638398471535,-0.017816424840357583,-0.11760156123969068,0.04068299647006343,0.007189152428455549,0.025843236597756673,-0.10349538920410756,0.11121991598341474
PRP RT1-RT2 Coupling (SOA 600),prp_rt1_rt2_coupling_soa_600,209,0.3,0.8061107282076952,-0.008538670690768309,-0.0553400728645316,-0.021634347383676568,0.023936346764528684,0.023402224153623304,-0.043017956386121096,0.07238620558981416
PRP RT1-RT2 Coupling (SOA 600),prp_rt1_rt2_coupling_soa_600,209,0.5,0.8594989476799155,-0.004300850437809495,-0.02583714473482005,0.018615847334204426,0.005286367282050577,0.009047593872577501,-0.04324721328800995,0.046275930059948026
PRP RT1-RT2 Coupling (SOA 600),prp_rt1_rt2_coupling_soa_600,209,0.7,0.9065687442744714,0.0002420395125637859,-0.007709984228374848,0.00758079944778997,0.004560827585813298,0.009083135078216793,-0.02959432467899018,0.03339036607668503
PRP RT1-RT2 Coupling (SOA 600),prp_rt1_rt2_coupling_soa_600,209,0.9,0.9690992532775075,0.002239691874748468,-0.03493767278747559,0.013954859929565279,-0.013331853800159521,0.02627938552668981,-0.019396837910825717,0.004466342466882627
PRP RT1-RT2 Coupling (SOA 1200),prp_rt1_rt2_coupling_soa_1200,209,0.1,0.2260930620214849,0.028870088281167477,-0.04917445953826606,-0.0163535128009166,0.05780559449138642,0.05273409696188261,-0.07644714162408933,0.04057598993496569
PRP RT1-RT2 Coupling (SOA 1200),prp_rt1_rt2_coupling_soa_1200,209,0.3,0.4624093622092232,-0.019108736395213023,-0.07654456573491297,0.07688879360937927,-0.07482535264819869,0.09361295754589748,-0.029130742602821554,0.01275037491361683
PRP RT1-RT2 Coupling (SOA 1200),prp_rt1_rt2_coupling_soa_1200,209,0.5,0.5958762260623297,-0.01027547155255133,-0.018665171755474143,0.07474319217577363,-0.017710617065346382,0.03465322460813471,-0.06599501910928458,0.04721261977040008
PRP RT1-RT2 Coupling (SOA 1200),prp_rt1_rt2_coupling_soa_1200,209,0.7,0.7196930006855703,-0.0009115888935034765,0.02295984441475554,0.05890554935867668,0.020525599216205587,0.033005920849579026,-0.04196700988105642,-0.03100708815896682
PRP RT1-RT2 Coupling (SOA 1200),prp_rt1_rt2_coupling_soa_1200,209,0.9,0.850840439049768,0.012618513369164227,-0.008213886451294354,0.051421043747598906,-0.01919233098325527,0.03637650638119932,-0.010394120642000827,-0.03833489126884288
"PRP Ex-Gaussian mu (short, correct)",prp_exg_correct_short_mu,206,0.1,670.7780118241722,56.23705344143025,-98.80366127710994,-44.82228532106757,-2.4982141252178995,43.23630987985696,-5.400690111881004,82.9687848650377
