outcome,outcome_column,n,cov_type,model0_r2,model1_r2,model2_r2,model3_r2,model0_adj_r2,model1_adj_r2,model2_adj_r2,model3_adj_r2,model0_aic,model1_aic,model2_aic,model3_aic,delta_r2_dass,F_dass,p_dass,delta_r2_ucla,F_ucla,p_ucla_ols,p_ucla_wald,delta_r2_interaction,F_interaction,p_interaction_ols,p_interaction_wald,ucla_beta,ucla_se,ucla_t,ucla_p,interaction_term,interaction_beta,interaction_se,interaction_t,interaction_p,female_n,female_ucla_beta,female_ucla_se,female_ucla_p,male_n,male_ucla_beta,male_ucla_se,male_ucla_p,vif_max,vif_mean,bp_stat,bp_p,shapiro_p
Stroop Volatility RMSSD,stroop_volatility_rmssd,220,OLS,0.004915642215811866,0.01574484325533032,0.02124120339916602,0.021344150374508764,-0.004255642187728892,-0.007251772556461145,-0.006329466927617933,-0.010969957867842384,2699.401683568889,2702.994367408344,2703.7623818796137,2705.7392408096935,0.010829201039518455,0.7848401933097998,0.5035545591721917,0.005496360143835699,1.196131993605404,0.27533144780212737,0.27533144780215923,0.00010294697534274366,0.02230074931961726,0.8814317725902306,0.8814317725901686,11.327257086415184,10.357029280737155,1.0936781947196517,0.2753314478021628,z_ucla_score:C(gender_male)[T.1],-2.3374142988559115,15.652220901694147,-0.14933435411730722,0.8814317725902056,136,11.474065865382677,12.640634164701305,0.3657095360811591,84,10.389591131284156,18.591162863051924,0.5778679845021357,2.6208301257176747,2.115888261384099,3.575275268876612,0.8271892938078079,0.0006175988798315336
Stroop Volatility (Detrended SD),stroop_volatility_adj,220,OLS,0.002453908696961271,0.01584610160182154,0.020930357222479268,0.021541408685575525,-0.006740064494771714,-0.007148148360752726,-0.006649069334633939,-0.010766186310655401,2574.7493070325695,2577.7757718784133,2578.6362799013727,2580.4989318683724,0.013392192904860267,0.9706914356601826,0.407432892473504,0.005084255620657729,1.1060974622069766,0.2941235392971447,0.2941235392971447,0.0006110514630962571,0.1323948824470672,0.7163243643028991,0.7163243643029716,8.196497693899378,7.79348355031139,1.0517116820721184,0.29412353929714796,z_ucla_score:C(gender_male)[T.1],-4.284451792991568,11.774965992565285,-0.363861075751452,0.7163243643029864,136,7.944866352518492,9.361200744594619,0.3976074104732541,84,9.081606522681476,14.292883103635353,0.5270314612468945,2.6208301257176747,2.115888261384099,4.958552868727148,0.6650213552271493,0.000197788543366361
Stroop IIV Intercept,stroop_intercept,220,OLS,0.017866491258399786,0.03589020011600297,0.03859510771265573,0.039224038130525996,0.00881456951884596,0.013364270212171236,0.011513279760899553,0.007500303540496245,2954.880247078991,2956.8053924175383,2958.1872926802334,2960.04332631352,0.018023708857603182,1.3335527053008451,0.26439978439825673,0.0027049075966527614,0.5992743772254753,0.4397134121565278,0.4397134121565187,0.0006289304178702659,0.13877662835055715,0.7098724008564926,0.709872400856516,14.29465965643628,18.465495461016136,0.7741281400553148,0.43971341215651627,z_ucla_score:C(gender_male)[T.1],-10.392993050087313,27.898603903094372,-0.37252735248642943,0.709872400856511,136,21.33378965057696,21.76353829660646,0.3287816275124671,84,-3.025104795765799,34.850792420800836,0.931051656716442,2.6208301257176747,2.115888261384099,4.4159763863185315,0.7308100818065812,1.8807912080610725e-06
Stroop IIV Slope,stroop_slope,220,OLS,0.028572747983744318,0.039911309537688844,0.040227274659924483,0.06205590841752795,0.01961950142138258,0.017479330788569336,0.013191423241894262,0.0310860563369747,2866.8384713829173,2870.255513467667,2872.183099566385,2869.1217424693536,0.011338561553944526,0.8424402858641877,0.47198093032510213,0.00031596512223563966,0.0701213623385298,0.791416230541124,0.7914162305413301,0.021828633757603466,4.93384456295712,0.0273934548279606,0.027393454827958588,-4.021584221310387,15.187000096867063,-0.2648043850437587,0.7914162305413153,z_ucla_score:C(gender_male)[T.1],50.4002402614,22.690281044295215,2.221225914434921,0.02739345482795811,136,-25.96803776987648,17.772324356275384,0.14638704247841128,84,31.487683329284362,28.276313638332574,0.2688831254159071,2.6208301257176747,2.115888261384099,5.003506117618262,0.6595353378537561,0.7007883785498767
Stroop IIV Residual SD,stroop_residual_sd,220,OLS,0.002454266834145513,0.015849495733105123,0.020927634235723525,0.021538231971257482,-0.006739703056783952,-0.007144674927336503,-0.006651869025241952,-0.010769467916484032,2576.8707390992254,2579.8965241959513,2580.758402814802,2582.6211571812723,0.01339522889895961,0.9709148387192725,0.4073272590963253,0.005078138502618401,1.1047635893730703,0.29441407839611206,0.29441407839611206,0.0006105977355339576,0.13229614499295173,0.7164255595782094,0.7164255595781852,8.231157360016734,7.831162362620737,1.0510773469983499,0.29441407839611894,z_ucla_score:C(gender_male)[T.1],-4.303560992659975,11.831896656597705,-0.36372537029050384,0.7164255595781936,136,7.97697103709541,9.406763329940052,0.3979944965752311,84,9.122672842785093,14.361286286505992,0.527139708111946,2.6208301257176747,2.115888261384099,4.955516267115357,0.6653919122913509,0.00019694143858956035
Stroop IIV Raw CV,stroop_raw_cv,220,OLS,0.03288445127963613,0.04007059858592865,0.046421631049976875,0.053485327336828314,0.023970943918158127,0.017642341543543716,0.019560268544342452,0.022232484371535022,-626.6573901557356,-622.2982026709633,-621.7585910680561,-621.3943218539243,0.007186147306292523,0.5340099390924744,0.6594391054486021,0.006351032464048223,1.4186247915122128,0.23495545984784347,0.23495545984786473,0.00706369628685144,1.5821240346956642,0.20983870202951904,0.2098387020295116,0.006438286847909698,0.005405508436554975,1.1910603643443631,0.23495545984785668,z_ucla_score:C(gender_male)[T.1],-0.010237782502588144,0.008139273363767565,-1.257825120871626,0.20983870202950528,136,0.009159144290073189,0.006579351728992457,0.16626772790017666,84,0.003739840557583536,0.009761855927466893,0.7026821526032203,2.6208301257176747,2.115888261384099,7.62826718569126,0.36651054680065137,0.04470284495354977
Stroop IIV R-squared,stroop_iiv_r_squared,220,OLS,0.029753165408109683,0.0337937645799794,0.034453041394606254,0.04612124758925351,0.020810798269013997,0.01121885253745547,0.007254535518398053,0.01462525104738932,-640.5701192915824,-635.4882237596792,-633.6383888069511,-634.3131857209055,0.004040599171869719,0.29831044038757404,0.8265987703855391,0.0006592768146268524,0.1454366980952932,0.703315059475213,0.7033150594751669,0.011668206194647257,2.5932642980185094,0.10880686736707681,0.10880686736708257,0.002006539904879539,0.005261514821510784,0.3813616368951677,0.7033150594751485,z_ucla_score:C(gender_male)[T.1],-0.012727927168480542,0.007903769949450863,-1.610361542641414,0.10880686736707852,136,0.01007300912540661,0.0056582741984197845,0.07737491721093795,84,-0.01235422771383759,0.010574777946080438,0.24625510351913402,2.6208301257176747,2.115888261384099,4.095137954289767,0.7687565075173541,1.2956102138031885e-15
Stroop Post-Error CV Reduction,stroop_post_error_cv_reduction,46,OLS,0.06408210069641673,0.0811307133751461,0.08446739871966102,0.10565481900264395,0.020551035612529023,-0.033727947452960594,-0.056383770708083425,-0.059092977496868926,-47.496383568928636,-42.34204206410605,-40.5093856501929,-39.58643722569961,0.01704861267872937,0.24738538878729158,0.8627050617123391,0.0033366853445149225,0.1421366407423413,0.7082097790659752,0.7082097790659709,0.021187420282982927,0.9002362710284783,0.3487138131962658,0.3487138131962658,0.011251902706771127,0.02984509356042706,0.37701013347435197,0.7082097790659712,z_ucla_score:C(gender_male)[T.1],0.05682951156350006,0.059895703456958826,0.9488078156447042,0.3487138131962656,24,-0.032775031827815576,0.04573199358852865,0.48277016805378803,22,0.004833437282354676,0.05072580418778133,0.9252711905491384,2.2283221214079214,1.788904031611424,8.51930239774544,0.289033297972306,0.7648463792870359
Stroop Post-Error Accuracy Diff,stroop_post_error_acc_diff,46,OLS,0.027362571375043276,0.03740670273768909,0.12272086467688392,0.12816873556130282,-0.01787637879355941,-0.08291745942009987,-0.012245156142056901,-0.03243176051950969,-75.2588702483422,-69.73636803217941,-72.00543334470126,-70.29198229105776,0.010044131362645814,0.13912599628818023,0.9360077768374048,0.08531416193919483,3.7926951430380433,0.0587020166728609,0.05870201667286071,0.005447870884418893,0.23745316559759325,0.6288510371374004,0.6288510371374035,0.04127308344538829,0.02119302487028635,1.9474843113714813,0.05870201667286066,z_ucla_score:C(gender_male)[T.1],0.02090433206037841,0.042899014314883806,0.4872916637883135,0.6288510371374068,24,0.027098011774493835,0.022460415647085376,0.24325113735412476,22,0.07639927229781909,0.051579407309234264,0.15797830171476526,2.2283221214079214,1.788904031611424,6.493613822326303,0.4834328462954999,2.270627304551343e-06
Stroop Post-Error Recovery Rate,stroop_post_error_recovery_rate,46,OLS,0.01570250794921635,0.024358204148493656,0.11805608537796375,0.12236851937798932,-0.030078770750820105,-0.0975970203329446,-0.01762759379465706,-0.03930043757869672,-79.0403381398533,-73.44664114751225,-76.0911250555593,-74.31660259033231,0.008655696199277307,0.11829062997071077,0.9488402018210809,0.09369788122947009,4.143367063783613,0.04863278737171009,0.04863278737171094,0.004312434000025567,0.18672130116029087,0.6681017926491677,0.6681017926491677,0.041265087287666105,0.020272441851296688,2.0355262375571526,0.04863278737171105,z_ucla_score:C(gender_male)[T.1],0.017743760012638225,0.041062815372049345,0.43211260240855415,0.6681017926491652,24,0.02876452934389434,0.024292124403665044,0.25177109746248616,22,0.07444164736435097,0.04682305345781378,0.13143081232725365,2.2283221214079214,1.788904031611424,6.083382668786815,0.5300476770828946,3.012594742971084e-06
Stroop Adaptive PES Flag,stroop_pes_adaptive,46,OLS,0.01705571674556483,0.0408081769752644,0.15682900744002348,0.16341419129119605,-0.028662622010455552,-0.0790908009028275,0.027110393200027172,0.009306279160626985,60.03429592582293,64.90907339620523,60.97869344403746,62.618022174504475,0.023752460229699568,0.33017323764358386,0.8035423600936291,0.11602083046475908,5.366423214332462,0.02587158709626187,0.025871587096262093,0.006585183851172571,0.29911693903913544,0.587634154891783,0.587634154891783,0.2083527507339663,0.08994080673424597,2.3165541682275537,0.025871587096262038,z_ucla_score:C(gender_male)[T.1],0.09949053063281499,0.18191195584044614,0.5469158427392069,0.5876341548917827,24,0.1527295345766944,0.13492910790886656,0.2725210527880264,22,0.2945934596418923,0.1770545256245034,0.11560024404768963,2.2283221214079214,1.788904031611424,7.921670159784149,0.33955165069681126,0.00015853008594681026
Stroop Maladaptive PES Flag,stroop_pes_maladaptive,46,OLS,0.02079318787524731,0.02961692779002345,0.10670870608788696,0.10672152162158177,-0.024751315014276187,-0.09168095623622352,-0.03072072374474577,-0.05782977702707415,46.324039963129195,51.90765002303746,50.09985334443131,52.09919340429451,0.00882373991477614,0.12124064083518113,0.94706155530604,0.07709177829786351,3.3657322914785754,0.07420276235850534,0.07420276235850534,1.2815533694809922e-05,0.0005451718497532525,0.9814941343813184,0.9814941343815332,-0.1466027090945389,0.07991019878894702,-1.8345932223461898,0.07420276235850524,z_ucla_score:C(gender_male)[T.1],0.003788548519616998,0.16225800885710628,0.0233489153866877,0.9814941343815613,24,-0.15199948133075786,0.11519797864431121,0.20355234082618717,22,-0.2410994513121385,0.16061890310034543,0.15281439828435214,2.2283221214079214,1.788904031611424,6.683109502305509,0.4626028518334818,2.557440383845389e-07
Stroop Error Awareness Index,stroop_error_awareness_index,42,OLS,0.00028312345872083533,0.019817136253611145,0.08354208590274659,0.12407390620911263,-0.050984408671601145,-0.11631937260005398,-0.07356498508535414,-0.05626381898312882,95.97575488403635,101.14697033223793,100.32360416696622,100.42375825716883,0.01953401279489031,0.23914736954566163,0.8684605875460143,0.06372494964913544,2.433688665252836,0.12775079820179505,0.12775079820179577,0.04053182030636604,1.5732855776134007,0.2182854669175582,0.21828546691755948,0.2663499910495193,0.17073406353416185,1.5600284180914246,0.12775079820179572,z_ucla_score:C(gender_male)[T.1],0.4011052458492792,0.3197824026318207,1.2543068115949114,0.21828546691755857,21,0.07474838588986746,0.22545766552085372,0.744822956010372,21,0.5936589086562785,0.3397721615805032,0.10103356168541659,2.17884778615247,1.8310630057074069,12.116172925968844,0.09680260344147378,0.02702638788052094
Stroop Recovery RT Lag1,stroop_recovery_rt_lag1,46,OLS,0.09369003925820796,0.1365419981835092,0.13753344459854988,0.1424349123512565,0.051536087595798974,0.028609747956447884,0.0048462822290961105,-0.015537603794564703,670.8434124662749,674.615351484079,676.5625026617854,678.3003352443001,0.04285195892530125,0.661710762000421,0.580474507820627,0.0009914464150406754,0.0448323589412527,0.8334152404749112,0.8334152404749112,0.004901467752706612,0.21719141472226317,0.6438487584491275,0.6438487584491241,-15.33460872114329,72.42306551214445,-0.2117365319004878,0.8334152404749142,z_ucla_score:C(gender_male)[T.1],-68.3388540136811,146.63794463514682,-0.4660379970799273,0.6438487584491253,24,-34.11643598903089,111.7121430960315,0.7635680808131617,22,-215.2657319920878,116.83406260104059,0.08401242170847971,2.2283221214079214,1.788904031611424,4.538341930407502,0.7160954751302728,0.011473667763827291
Stroop Recovery RT Lag2,stroop_recovery_rt_lag2,46,OLS,0.002068424348304676,0.15593344776170948,0.157775534709233,0.21371811883248715,-0.04434699777503015,0.050425128731923174,0.028202540049115044,0.0688767196700506,652.6671095714009,650.964254659976,652.8637547671213,651.7021191534292,0.1538650234134048,2.430535412251345,0.07925636515063991,0.0018420869475235246,0.0852995773859572,0.7717881044814446,0.7717881044814503,0.05594258412325415,2.7036337064350646,0.10836903304080038,0.10836903304079984,-16.348511571132185,55.97637614997266,-0.2920609138278447,0.7717881044814485,z_ucla_score:C(gender_male)[T.1],-180.57638706234277,109.82141456942888,-1.6442730024041234,0.10836903304079981,24,-6.006374861914139,64.56694899742773,0.9269108732738387,22,-150.17190531978568,120.32016054141442,0.22995017753230837,2.2283221214079214,1.788904031611424,7.804235512472654,0.35017249143793716,0.0034003332729598632
Stroop Recovery RT Lag3,stroop_recovery_rt_lag3,46,OLS,0.011694339124239894,0.14816809026948274,0.17042860711056695,0.2286395157828628,-0.03427336603277231,0.04168910155316807,0.042802238973731144,0.0865467950060218,665.5374209383702,664.7016919110728,665.4836098405018,664.1369555149926,0.13647375114524285,2.1361608956930986,0.11079911782536801,0.02226051684108421,1.0465165074924323,0.3126146491903903,0.3126146491903903,0.058210908672295836,2.8676793468260713,0.098558637660067,0.0985586376600675,65.68270201683286,64.20634804535877,1.0229938941618533,0.3126146491903916,z_ucla_score:C(gender_male)[T.1],-212.88845939400898,125.71492044105449,-1.6934223769709866,0.09855863766006735,24,111.78059765251436,70.8086108716828,0.13183312086469348,22,-81.31194272661952,143.09572800349017,0.5777641736095238,2.2283221214079214,1.788904031611424,5.729414790159989,0.5716753560940041,0.0015876000590912917
Stroop Recovery RT Lag4,stroop_recovery_rt_lag4,46,OLS,0.10809551687805863,0.18329294009204455,0.21429998068593958,0.22073512177945298,0.06661158743052642,0.08120455760355016,0.09342305463762268,0.07718632842303652,640.6531622723589,642.6015480346393,642.8210991748449,644.4427927231279,0.07519742321398593,1.2276523110168915,0.3122510704360091,0.03100704059389503,1.5391046880941088,0.22216273683473234,0.22216273683472992,0.006435141093513397,0.3138026214037883,0.5786438358694548,0.5786438358694626,62.26322019122826,50.18772361801696,1.2406065807072448,0.2221627368347301,z_ucla_score:C(gender_male)[T.1],-56.85216362787956,101.48893933743996,-0.5601808827546433,0.5786438358694639,24,36.66235794614255,82.97113438451845,0.6638469739583626,22,64.7619314511555,77.83969865950637,0.4176591422074366,2.2283221214079214,1.788904031611424,8.625583853593561,0.28066653664820823,0.2823279824330338
Stroop Recovery RT Lag5,stroop_recovery_rt_lag5,46,OLS,0.06765430029827713,0.1781590076650118,0.19339027159337474,0.2453404746376351,0.024289384033080674,0.07542888362313827,0.06929646722312477,0.10632424628141002,634.399578262873,634.5963685920171,635.7358469144328,634.6734771558948,0.11050470736673468,1.7927994733348145,0.16405501133236397,0.015231263928362937,0.7364395348659897,0.3960473180252737,0.39604731802527104,0.051950203044260346,2.6158918682355257,0.11407038418885854,0.11407038418885945,39.87672273777082,46.467671573294446,0.8581605530819941,0.39604731802527116,z_ucla_score:C(gender_male)[T.1],-147.60859715767893,91.26447479853896,-1.617371901646466,0.11407038418885947,24,76.12111192876128,66.14157460407219,0.2648406640147354,22,-90.26498741277337,90.00098323789848,0.33082066167569935,2.2283221214079214,1.788904031611424,6.460441516464622,0.48712741913287505,0.20889014476208279
Stroop Recovery Accuracy Lag1,stroop_recovery_acc_lag1,46,OLS,0.020395761395166523,0.028758956927368406,0.11545072620311247,0.12201893193582536,-0.025167226446918933,-0.09264617345671056,-0.020633777457947033,-0.03971442270757519,-73.22802791550849,-67.62243064425259,-69.92326777892248,-68.26611448649174,0.008363195532201884,0.11481112187137348,0.9509204015516081,0.08669176927574407,3.8222619156548743,0.057769799290190424,0.05776979929019155,0.006568205732712884,0.2842792708428231,0.5970148524610859,0.5970148524610803,0.04238207580237956,0.02167813928170636,1.9550605913001369,0.057769799290191604,z_ucla_score:C(gender_male)[T.1],0.023382083426879755,0.04385414107083583,0.5331784605953545,0.5970148524610799,24,0.02876452934389434,0.024292124403665044,0.25177109746248616,22,0.08007837543547974,0.05156335178853446,0.13997548888926128,2.2283221214079214,1.788904031611424,6.562662319446524,0.47578788457378696,3.1934436377009676e-06
Stroop Recovery Accuracy Lag2,stroop_recovery_acc_lag2,46,OLS,0.06126767697814717,0.08062707825998161,0.09182275980106014,0.1097520050700892,0.0176057084655028,-0.034294536957520716,-0.04789681561416126,-0.054241046627525824,-71.04462136033958,-66.00319427971614,-64.56679882988213,-63.484015282908544,0.019359401281834443,0.28076240263409963,0.8389559048760478,0.011195681541078528,0.48077793714188966,0.4921792767381902,0.4921792767381862,0.01792924526902906,0.7653050881364201,0.3871692776591419,0.3871692776591459,0.01593235492660891,0.02297776099658554,0.6933815235077271,0.4921792767381862,z_ucla_score:C(gender_male)[T.1],0.0404112468015336,0.04619393399787217,0.8748171741206336,0.3871692776591452,24,0.010346691857118201,0.03502630831178071,0.7710704848743006,22,0.04389524070188244,0.04334617625974547,0.3262892047265473,2.2283221214079214,1.788904031611424,7.314262862915692,0.39690848059890504,4.3521618083085834e-08
Stroop Recovery Accuracy Lag3,stroop_recovery_acc_lag3,46,OLS,0.06231804080578773,0.12200166302014881,0.12218011547455454,0.12218254409569551,0.018704926424661483,0.012251870897667438,-0.012869097529360163,-0.03952067146562355,-93.42502672109384,-90.45026866824111,-88.45961908143352,-86.45974634754924,0.059683622214361076,0.9063589257607868,0.4465500334033766,0.00017845245440573088,0.007928329996287141,0.929504879870318,0.9295048798703563,2.4286211409707548e-06,0.00010513302365909637,0.9918727249455529,0.9918727249442484,0.0015780120169348877,0.017722274009019878,0.08904117023197741,0.9295048798703676,z_ucla_score:C(gender_male)[T.1],-0.00036897375019642395,0.03598536339764491,-0.010253439603185215,0.9918727249441136,24,0.01934467531497963,0.027103785682747412,0.48454910864853395,22,-0.01167039329311026,0.02951323362938273,0.6977485529155183,2.2283221214079214,1.788904031611424,2.4720276855284213,0.9291886374538358,2.4077257985730963e-08
Stroop Recovery Accuracy Lag4,stroop_recovery_acc_lag4,46,OLS,0.16015494665570773,0.21611316789696655,0.2943496856491985,0.3784364283941305,0.12109238603504291,0.11812731388408737,0.18578809882599834,0.26393787572989147,-145.30299294454727,-142.47481950867137,-145.31148278288225,-149.14803712984747,0.05595822124125882,0.9518078196930986,0.4248129856934836,0.07823651775223195,4.323988993251099,0.04420069992777366,0.0442006999277754,0.084086742744932,5.140739210394939,0.029142873318101826,0.029142873318102117,0.01986494069630576,0.009553114498191092,2.0794203503022226,0.044200699927775526,z_ucla_score:C(gender_male)[T.1],0.041277446476986696,0.018205392082451994,2.2673198297538253,0.029142873318102155,24,-2.7755575615628914e-16,3.3659117248485086e-16,0.42038791919756713,22,0.041387026599569415,0.025024482599093876,0.11763790837286693,2.2283221214079214,1.788904031611424,23.62251867511887,0.0013270717166318198,2.752053134687429e-06
Stroop Recovery Accuracy Lag5,stroop_recovery_acc_lag5,46,OLS,0.09244478828457692,0.15960642046708962,0.17022857276035241,0.19757440647892588,0.05023291797223162,0.05455722302547583,0.04257143010809905,0.0497591655671491,-76.25651668410848,-73.79318411008529,-72.3783066479134,-71.9198191635611,0.0671616321825127,1.0655583894368628,0.3745045590431377,0.010622152293262799,0.4992506681211678,0.48402985459619685,0.48402985459619297,0.027345833718573465,1.2950006700882988,0.26225269514057603,0.26225269514057536,0.014913929724809455,0.02110730399116316,0.7065767248651633,0.4840298545961921,z_ucla_score:C(gender_male)[T.1],-0.0479620741429487,0.04214664018165569,-1.137980962093965,0.2622526951405757,24,0.01761484136472735,0.03239444707174487,0.5932776022443504,22,0.011397917924630185,0.03403263292835521,0.7420424248632176,2.2283221214079214,1.788904031611424,9.494606457857618,0.2190672973602443,1.733081367242662e-06
Stroop Mean RT (All),stroop_mean_rt_all,220,OLS,0.035501847190145375,0.04963006858640495,0.05205305570285468,0.05360165477272305,0.026612463293280375,0.027425163646834894,0.02535032487758304,0.022352652807671514,2908.405003949993,2911.1585504365135,2912.5969398203733,2914.2372462912713,0.014128221396259577,1.0604429843097831,0.3668391620099548,0.0024229871164497263,0.544435802983083,0.46141229260590066,0.46141229260591043,0.0015485990698683727,0.34689727054969666,0.5565018403620563,0.5565018403620965,12.283867545781057,16.647989228347456,0.737858931627889,0.461412292605915,z_ucla_score:C(gender_male)[T.1],14.80712708061266,25.140294586571915,0.588979855809706,0.5565018403621067,136,8.349770765638723,19.97284042964385,0.676595734640188,84,12.718736868876363,30.449922452753505,0.6773187580496558,2.6208301257176747,2.115888261384099,2.258202292582696,0.9441791879942936,1.565211787322884e-05
Stroop Accuracy (All),stroop_accuracy_all,220,OLS,0.00025960612045206055,0.018003253952717624,0.01816896209754071,0.019139535880355996,-0.00895459105816121,-0.004940595253994706,-0.009488250237739804,-0.013247366236802005,-1048.8212714267204,-1046.7609531961898,-1044.798080476133,-1043.0156656130785,0.017743647832265563,1.2889182682763491,0.27913481355624165,0.0001657081448230846,0.03594899069672313,0.8498014268878709,0.849801426887822,0.0009705737828152872,0.20977667006033113,0.6474116076187044,0.6474116076188337,0.00039185554853642113,0.0020667247947234275,0.18960219064331682,0.8498014268878181,z_ucla_score:C(gender_male)[T.1],0.0014299145495457188,0.003121989884302022,0.4580138317345645,0.6474116076188348,136,0.000685647206787543,0.0029434965082728005,0.8161772183439364,84,-0.0002341172021664284,0.002379292326976882,0.9218688276715148,2.6208301257176747,2.115888261384099,10.942420658966048,0.1411503988269487,1.3217716627179638e-20
Stroop Error Rate (All),stroop_error_rate_all,220,OLS,0.00025960612045206055,0.018003253952717735,0.01816896209754093,0.019139535880355774,-0.00895459105816121,-0.004940595253994484,-0.009488250237739582,-0.013247366236802227,-1048.8212714267204,-1046.7609531961898,-1044.798080476133,-1043.0156656130785,0.017743647832265674,1.288918268276359,0.2791348135562322,0.00016570814482319562,0.03594899069675138,0.849801426887822,0.8498014268877243,0.0009705737828148431,0.20977667006021855,0.6474116076187966,0.6474116076187966,-0.00039185554853675745,0.002066724794723427,-0.18960219064347958,0.8498014268876907,z_ucla_score:C(gender_male)[T.1],-0.0014299145495458646,0.003121989884302022,-0.4580138317346112,0.6474116076188012,136,-0.0006856472067873979,0.0029434965082728,0.8161772183439746,84,0.0002341172021662803,0.002379292326976882,0.9218688276715642,2.6208301257176747,2.115888261384099,10.942420658966121,0.14115039882694552,1.32177166271803e-20
Stroop Inverse Efficiency Score,stroop_ies,220,OLS,0.0339760591386119,0.04819632772695803,0.05003365556355244,0.05115482177410913,0.025072612679060025,0.025957924169176638,0.023274040227314496,0.019825028153443003,2928.580177701823,2931.3176149948968,2932.892524425312,2934.63272339499,0.01422026858834613,1.065744111786777,0.36455517816953315,0.0018373278365944046,0.41196283582738713,0.5216650562197018,0.5216650562197137,0.00112116621055669,0.25050160141239713,0.6172412877476143,0.6172412877476474,11.189822968765121,17.433885774994287,0.6418433109625434,0.5216650562197129,z_ucla_score:C(gender_male)[T.1],13.179733320014805,26.33306247509984,0.500501350060494,0.6172412877476414,136,6.906440255056054,21.18354988127205,0.7449270508482295,84,12.331648085946412,31.30033239476542,0.6946721655398775,2.6208301257176747,2.115888261384099,2.5819145529208853,0.9208035563673996,9.512899100774223e-07
Stroop Pre-Error RT Slope (Mean),stroop_pre_error_slope_mean,45,OLS,0.01082605242143142,0.07438765007633297,0.1177932334081283,0.1177932922112167,-0.0362774688918337,-0.04428059991388067,-0.021502571843219798,-0.04911067953260728,560.4985379267783,563.5098773251443,563.3485695968134,565.3485665973587,0.06356159765490155,0.8927071571396642,0.45349843818560376,0.04340558333179534,1.8696435224365906,0.17954986919931942,0.1795498691993208,5.880308839856241e-08,2.466218237764682e-06,0.9987554235874692,0.9987554235874692,-33.111486646708215,24.21582534451981,-1.367349085799446,0.17954986919932125,z_ucla_score:C(gender_male)[T.1],-0.07735079472608362,49.25485301356049,-0.0015704197656378745,0.9987554235881284,23,-15.88982023871899,29.105403384012313,0.5921996556541522,22,7.68760342575677,47.90810053395903,0.8745227740825117,2.179261922151125,1.7563518227297181,13.81776292044992,0.05451918717450033,0.21125385930622365
Stroop Pre-Error RT Slope (SD),stroop_pre_error_slope_std,45,OLS,0.04528688916722734,0.17544055389248747,0.20301415224408437,0.215527022085525,-0.00017563992004765439,0.06972780439152437,0.07717428154578188,0.06711321545305671,538.2282899083436,537.6330157096801,538.102461433605,539.3903456524121,0.13015366472526013,2.052002010789852,0.12241820196204772,0.027573598351596895,1.314699301513294,0.2587143769845037,0.25871437698450167,0.012512869841440621,0.5901748016408774,0.44722720599780563,0.44722720599780075,-20.974303216426602,18.29255316892515,-1.1466033758511704,0.25871437698450184,z_ucla_score:C(gender_male)[T.1],-28.358164211185603,36.91371727892524,-0.7682283525364656,0.4472272059978005,23,-0.6398879683533281,29.92524181872406,0.983189203876583,22,-29.232190209551725,26.693474448828287,0.28968171716148844,2.179261922151125,1.7563518227297181,6.2575557321149,0.5100184681166448,0.22756119752620246
Stroop Pre-Error Events (N),stroop_pre_error_n,220,OLS,0.009911968592836828,0.032045108805400346,0.03904542314992665,0.04288628492917135,0.0007867332803284111,0.00942934031954512,0.011976280140065465,0.011283473582493153,819.3214108026798,820.3475686099,820.7507327369207,821.8696476114059,0.022133140212563518,1.6310994271103751,0.18315874353236414,0.007000314344526304,1.5516518587920058,0.21426021742912738,0.2142602174291224,0.0038408617792446975,0.8507481236329464,0.3573892885904031,0.3573892885904165,0.17866433737982168,0.14343024161573412,1.245653185598639,0.21426021742912008,z_ucla_score:C(gender_male)[T.1],-0.1995423926522879,0.2163389290386952,-0.9223600834993363,0.35738928859042973,136,0.2317528600386117,0.18136368863108204,0.2035847159070916,84,0.0955799361928564,0.23744458313799421,0.6883908536190763,2.6208301257176747,2.115888261384099,3.638827644081819,0.820309762560812,2.1961409116872163e-13
