participant_id,stroop_rt_interference,stroop_rt_facilitation,stroop_rt_incong_minus_neutral,stroop_rt_neutral_minus_cong,stroop_rt_interference_correct,stroop_rt_facilitation_correct,stroop_rt_incong_minus_neutral_correct,stroop_rt_neutral_minus_cong_correct,stroop_acc_interference,stroop_acc_facilitation,stroop_trials,stroop_ez_congruent_v,stroop_ez_congruent_a,stroop_ez_congruent_t0,stroop_ez_congruent_sv,stroop_ez_congruent_sz,stroop_ez_congruent_st0,stroop_ez_incongruent_v,stroop_ez_incongruent_a,stroop_ez_incongruent_t0,stroop_ez_incongruent_sv,stroop_ez_incongruent_sz,stroop_ez_incongruent_st0,stroop_ez_neutral_v,stroop_ez_neutral_a,stroop_ez_neutral_t0,stroop_ez_neutral_sv,stroop_ez_neutral_sz,stroop_ez_neutral_st0,stroop_ez_congruent_v_sd,stroop_ez_incongruent_v_sd,stroop_ez_neutral_v_sd,stroop_ez_v_sd_interference,stroop_ez_v_interference,stroop_ez_a_interference,stroop_ez_t0_interference
u64Uf920g5VD9Byq26LT2rs5o4t1,98.30000000033112,73.70555555158194,24.594444448749186,73.70555555158194,98.30000000033112,73.70555555158194,24.594444448749186,73.70555555158194,0.0,0.0,108,0.00991689822922885,4.298400345057076,473.6073541160489,0.0,0.0,0.0,0.008275996681730359,5.150654405712101,480.07192202692784,0.0,0.0,0.0,0.008490292135146606,5.020651597364282,470.5568158403202,0.0,0.0,0.0,,,,,-0.0016409015474984912,0.8522540606550244,6.464567910878941
uM3kxG78g5ZtXtbAEzZyM4XFmaI3,34.872222220732056,-61.97222221891093,96.84444443964298,-61.97222221891093,34.872222220732056,-61.97222221891093,96.84444443964298,-61.97222221891093,0.0,0.0,108,0.0068478066739000205,6.224883499249844,522.5977581267744,0.0,0.0,0.0,0.007158332241845993,5.954850561591227,594.9765526384593,0.0,0.0,0.0,0.007405842767440056,5.755833617994541,524.7102828065701,0.0,0.0,0.0,,,,,0.00031052556794597223,-0.270032937658617,72.37879451168499
uhq0lYdK12b2vJDJLS0EPTVe9nP2,144.24999999999898,58.333333333335645,85.91666666666333,58.333333333335645,165.9327731092426,76.59126984127204,89.34150326797055,76.59126984127204,-0.02777777777777779,0.02777777777777779,108,0.006268101122549411,5.672129392901938,393.3910032273069,0.0,0.0,0.0,0.0050140221481930775,5.650580033989742,485.77793025367004,0.0,0.0,0.0,0.00579947940692627,7.3501077906241665,281.22110828265704,0.0,0.0,0.0,,,,,-0.001254078974356333,-0.021549358912195338,92.38692702636314
v8nNKiWvPdcjiHXZci39OuFTY6M2,217.53055555207857,14.766666668984726,202.76388888309384,14.766666668984726,217.53055555207857,14.766666668984726,202.76388888309384,14.766666668984726,0.0,0.0,108,0.006779837725907782,6.2872889431443895,647.2127335577256,0.0,0.0,0.0,0.0069904200358476935,6.097888045613565,891.4941078727093,0.0,0.0,0.0,0.007439166701315014,5.730050216898366,738.3458213726412,0.0,0.0,0.0,,,,,0.00021058230993991137,-0.18940089753082479,244.28137431498362
vpFmF3TtdQTW3MyS8ouwz3urZVs2,285.4638888887648,72.69722222205667,212.76666666670815,72.69722222205667,285.4638888887648,76.09674603159704,209.36714285716778,76.09674603159704,0.0,-0.02777777777777779,108,0.01056649457939867,4.034147602131174,587.895330883804,0.0,0.0,0.0,0.006339268217352115,6.7242459711253915,543.317821594667,0.0,0.0,0.0,0.0074172638831779235,4.7933417463450505,544.4133867045332,0.0,0.0,0.0,,,,,-0.004227226362046556,2.6900983689942173,-44.57750928913708
wJPD2B4ZTJhCyUqGTwc8yJSKPPH2,93.51944444514811,-64.72499999983438,158.2444444449825,-64.72499999983438,93.51944444514811,-64.72499999983438,158.2444444449825,-64.72499999983438,0.0,0.0,108,0.006108345979208555,6.978451927167403,217.02791769393878,0.0,0.0,0.0,0.007780995298117649,5.478322134537894,523.6492282240554,0.0,0.0,0.0,0.008242403645932796,5.171646597463998,402.65084016005585,0.0,0.0,0.0,,,,,0.0016726493189090945,-1.500129792629509,306.6213105301166
wdppvL4tIkVlGjou6aYzzjlaZXB2,109.22499999973104,40.61388888893032,68.61111111080072,40.61388888893032,119.58725490167228,53.737254901935216,65.84999999973707,53.737254901935216,-0.05555555555555558,-0.05555555555555558,108,0.006757628543572061,6.307952337948544,292.9197533932548,0.0,0.0,0.0,0.0045556726418430095,6.219088961822402,259.5457956762019,0.0,0.0,0.0,0.0050786442222638456,5.5786804904268115,312.21676004981975,0.0,0.0,0.0,,,,,-0.002201955901729052,-0.0888633761261417,-33.37395771705286
wkhxvE50megJGMA1EiROSZIJWNq1,137.411111112684,48.2111111126012,89.20000000008281,48.2111111126012,137.411111112684,48.2111111126012,89.20000000008281,48.2111111126012,0.0,0.0,108,0.010692048363040076,3.986775716219553,625.6923113541138,0.0,0.0,0.0,0.006553209228347497,6.504721165626855,461.8468004722798,0.0,0.0,0.0,0.006853174726762038,6.220007583339896,413.96197085758206,0.0,0.0,0.0,,,,,-0.004138839134692579,2.517945449407302,-163.845510881834
xBGZhFOeypWnqzSQClkrwV9z2vF3,208.34722222222865,90.93333333334238,117.41388888888628,90.93333333334238,208.34722222222865,90.93333333334238,117.41388888888628,90.93333333334238,0.0,0.0,108,0.0066917250676096956,6.370076226942124,472.7851795493231,0.0,0.0,0.0,0.005756609251058456,7.40484492022374,518.5830539586121,0.0,0.0,0.0,0.007031309861857009,6.062426433750598,607.33674079851,0.0,0.0,0.0,,,,,-0.0009351158165512392,1.0347686932816158,45.79787440928902
xFaL2YdAmJcWA8oTLXhVCHNqt0K3,137.91388888890572,-10.816666666631818,148.73055555553753,-10.816666666631818,152.02216450218089,0.02039682542738319,152.0017676767535,0.02039682542738319,-0.05555555555555558,0.02777777777777779,108,0.006641556958162914,5.353184628070765,361.04822399577847,0.0,0.0,0.0,0.004297842813620271,5.5792996086297375,352.78671718763655,0.0,0.0,0.0,0.0061057306340295825,6.981441096146246,185.85482869427358,0.0,0.0,0.0,,,,,-0.0023437141445426437,0.2261149805589726,-8.261506808141917
xHctBv4C2EU8rHYRouw0btT3GT02,184.57619047615242,59.39722222225589,125.17896825389653,59.39722222225589,197.51458333329197,59.39722222225589,138.11736111103608,59.39722222225589,-0.08571428571428574,0.0,107,0.007905251230335187,5.392213040218053,335.9877457754574,0.0,0.0,0.0,0.004758790793917217,4.974212392688752,432.0415927937345,0.0,0.0,0.0,0.009039095734349184,4.715825567421356,473.3527674053538,0.0,0.0,0.0,,,,,-0.0031464604364179697,-0.41800064752930055,96.05384701827705
xyAILKfYP2M8GqAai11x6NT7IcP2,204.09444444444193,-53.91111111113173,258.00555555557366,-53.91111111113173,204.09444444444193,-53.91111111113173,258.00555555557366,-53.91111111113173,0.0,0.0,108,0.00764973891772721,5.5723207326241555,577.1562781898567,0.0,0.0,0.0,0.005576279986970332,7.644307472009294,468.9589996240651,0.0,0.0,0.0,0.007635563826220213,5.582665503238219,521.929206944634,0.0,0.0,0.0,,,,,-0.002073458930756878,2.0719867393851388,-108.19727856579163
y1EHXv8tUTa4BRS4fRio7bULYfA2,175.89166667726306,98.82777782281244,77.06388885445062,98.82777782281244,175.89166667726306,98.82777782281244,77.06388885445062,98.82777782281244,0.0,0.0,108,0.008372899902718058,5.091043636694551,471.87583716884996,0.0,0.0,0.0,0.007037094567577196,6.057442934874357,524.9033058579312,0.0,0.0,0.0,0.008893516199097005,4.793019747885687,604.2958908677412,0.0,0.0,0.0,,,,,-0.001335805335140862,0.9663992981798053,53.02746868908122
yGTid3RXTdQe5JNosdSxvgktWIW2,76.12357143740792,6.759848492013134,69.36372294539478,6.759848492013134,29.499554375169964,-6.529044111642861,36.028598486812825,-6.529044111642861,-0.0015873015873015817,0.025252525252525304,104,0.004584013954291601,6.180638567654736,946.13963258595,0.0,0.0,0.0,0.003962641578949804,7.074473744480048,784.2553738669935,0.0,0.0,0.0,0.005021575522256159,6.901690291103294,893.3012840103484,0.0,0.0,0.0,,,,,-0.000621372375341797,0.8938351768253119,-161.88425871895652
yatBVTBMCSMp0wJluOCLzTFKMyP2,33.833333333540395,-29.972222221911693,63.80555555545209,-29.972222221911693,33.833333333540395,-29.972222221911693,63.80555555545209,-29.972222221911693,0.0,0.0,108,0.007731958175527034,5.513066393107802,609.8081143249456,0.0,0.0,0.0,0.008060504818131836,5.288353488050232,671.3211676217448,0.0,0.0,0.0,0.007567258023324604,5.633057395297526,564.5839421408,0.0,0.0,0.0,,,,,0.0003285466426048026,-0.22471290505756958,61.513053296799285
yfjd8LbAMrYeG54927d3GiKAyXI2,98.31388888888932,-4.450000000001182,102.7638888888905,-4.450000000001182,102.80222222222335,-4.450000000001182,107.25222222222453,-4.450000000001182,-0.02777777777777779,0.0,108,0.006046810692038216,7.049468048758255,273.1617153026921,0.0,0.0,0.0,0.005421333571875606,6.558069180493866,371.44305970812013,0.0,0.0,0.0,0.005973141060627519,7.136412540361966,254.64634400092802,0.0,0.0,0.0,,,,,-0.00062547712016261,-0.4913988682643895,98.28134440542806
zw1w9FipI9RjJsuhHse6UZavBxs2,163.63888888889528,-7.944444444444457,171.58333333333974,-7.944444444444457,169.04248366013678,-7.944444444444457,176.98692810458124,-7.944444444444457,-0.05555555555555558,0.0,108,0.007765261010890874,5.489422533335143,348.0802914106943,0.0,0.0,0.0,0.005516876206376088,5.135539095080204,447.04111763185966,0.0,0.0,0.0,0.009824952455689939,4.338626467930303,469.1147000139375,0.0,0.0,0.0,,,,,-0.0022483848045147864,-0.3538834382549396,98.96082622116535
zxG9mUnF7uRkaOKSoCPsiRZzr372,258.7638888955116,27.072222226195777,231.69166666931585,27.072222226195777,259.92468254698633,27.072222226195777,232.85246032079056,27.072222226195777,-0.02777777777777779,0.0,108,0.009420095714761455,4.525091895150944,748.2527319218602,0.0,0.0,0.0,0.005821708826934044,6.107052357274641,746.3209875958873,0.0,0.0,0.0,0.008199583183657959,5.198654348110014,700.6346349067193,0.0,0.0,0.0,,,,,-0.003598386887827411,1.5819604621236971,-1.9317443259728861
