participant_id,category_num,phase,mean_log_rt,n_trials
aM2995jJmJWvr6cneaGH58HauIg2,6.0,exploration,6.999550508108935,3
aM2995jJmJWvr6cneaGH58HauIg2,6.0,confirmation,6.790365181891034,3
afdTz6deeYWf1qKNdUpKAYKN3hz1,1.0,exploitation,8.335601652708583,33
afdTz6deeYWf1qKNdUpKAYKN3hz1,1.0,exploration,8.292626590420195,13
afdTz6deeYWf1qKNdUpKAYKN3hz1,1.0,confirmation,8.006645954282892,3
afdTz6deeYWf1qKNdUpKAYKN3hz1,2.0,exploitation,8.159648483781524,42
afdTz6deeYWf1qKNdUpKAYKN3hz1,2.0,exploration,7.867905860860197,13
afdTz6deeYWf1qKNdUpKAYKN3hz1,2.0,confirmation,8.236675163100385,3
afdTz6deeYWf1qKNdUpKAYKN3hz1,3.0,exploitation,7.240150577272443,7
afdTz6deeYWf1qKNdUpKAYKN3hz1,3.0,exploration,8.093675162425502,4
afdTz6deeYWf1qKNdUpKAYKN3hz1,3.0,confirmation,7.930309545673002,3
afdTz6deeYWf1qKNdUpKAYKN3hz1,4.0,exploitation,,0
afdTz6deeYWf1qKNdUpKAYKN3hz1,4.0,exploration,7.3398910455499955,5
afdTz6deeYWf1qKNdUpKAYKN3hz1,4.0,confirmation,,0
afdTz6deeYWf1qKNdUpKAYKN3hz1,5.0,exploitation,,0
afdTz6deeYWf1qKNdUpKAYKN3hz1,5.0,exploration,,0
afdTz6deeYWf1qKNdUpKAYKN3hz1,5.0,confirmation,,0
afdTz6deeYWf1qKNdUpKAYKN3hz1,6.0,exploitation,,0
afdTz6deeYWf1qKNdUpKAYKN3hz1,6.0,exploration,,0
afdTz6deeYWf1qKNdUpKAYKN3hz1,6.0,confirmation,,0
aj2Ivskb3BgyvBNTLIKlSZG0Sq22,1.0,exploitation,6.995857050652699,36
aj2Ivskb3BgyvBNTLIKlSZG0Sq22,1.0,exploration,,0
aj2Ivskb3BgyvBNTLIKlSZG0Sq22,1.0,confirmation,7.510549361449065,3
aj2Ivskb3BgyvBNTLIKlSZG0Sq22,2.0,exploitation,6.906048427333797,15
aj2Ivskb3BgyvBNTLIKlSZG0Sq22,2.0,exploration,6.72378448074017,8
aj2Ivskb3BgyvBNTLIKlSZG0Sq22,2.0,confirmation,7.06495436962792,3
aj2Ivskb3BgyvBNTLIKlSZG0Sq22,3.0,exploitation,6.986905710041046,7
aj2Ivskb3BgyvBNTLIKlSZG0Sq22,3.0,exploration,6.914290984374089,5
aj2Ivskb3BgyvBNTLIKlSZG0Sq22,3.0,confirmation,7.521919924369011,3
aj2Ivskb3BgyvBNTLIKlSZG0Sq22,4.0,exploitation,6.989221215235393,12
aj2Ivskb3BgyvBNTLIKlSZG0Sq22,4.0,exploration,6.14675743161608,1
aj2Ivskb3BgyvBNTLIKlSZG0Sq22,4.0,confirmation,6.84752085017471,3
aj2Ivskb3BgyvBNTLIKlSZG0Sq22,5.0,exploitation,7.014530576416668,7
aj2Ivskb3BgyvBNTLIKlSZG0Sq22,5.0,exploration,6.778102070728123,1
aj2Ivskb3BgyvBNTLIKlSZG0Sq22,5.0,confirmation,7.043403378245618,3
aj2Ivskb3BgyvBNTLIKlSZG0Sq22,6.0,exploitation,6.842835784038158,7
aj2Ivskb3BgyvBNTLIKlSZG0Sq22,6.0,exploration,6.88496073445738,2
aj2Ivskb3BgyvBNTLIKlSZG0Sq22,6.0,confirmation,6.561401068535545,3
asKxydfXDkZAk89VaD4hwVovkzJ3,1.0,exploitation,7.18160842398054,7
asKxydfXDkZAk89VaD4hwVovkzJ3,1.0,exploration,7.746741113150256,3
asKxydfXDkZAk89VaD4hwVovkzJ3,1.0,confirmation,7.557161985034475,3
asKxydfXDkZAk89VaD4hwVovkzJ3,2.0,exploitation,7.316437991360512,11
asKxydfXDkZAk89VaD4hwVovkzJ3,2.0,exploration,,0
asKxydfXDkZAk89VaD4hwVovkzJ3,2.0,confirmation,7.328353581442225,3
asKxydfXDkZAk89VaD4hwVovkzJ3,3.0,exploitation,7.198814476192479,7
asKxydfXDkZAk89VaD4hwVovkzJ3,3.0,exploration,7.438618796483759,1
asKxydfXDkZAk89VaD4hwVovkzJ3,3.0,confirmation,7.2423675811179935,3
asKxydfXDkZAk89VaD4hwVovkzJ3,4.0,exploitation,7.21951574601471,11
asKxydfXDkZAk89VaD4hwVovkzJ3,4.0,exploration,7.543102541483212,5
asKxydfXDkZAk89VaD4hwVovkzJ3,4.0,confirmation,7.3958190610809185,3
asKxydfXDkZAk89VaD4hwVovkzJ3,5.0,exploitation,6.838524452973949,7
asKxydfXDkZAk89VaD4hwVovkzJ3,5.0,exploration,6.993722805648188,2
asKxydfXDkZAk89VaD4hwVovkzJ3,5.0,confirmation,7.118983317531786,3
asKxydfXDkZAk89VaD4hwVovkzJ3,6.0,exploitation,7.14402373370163,7
asKxydfXDkZAk89VaD4hwVovkzJ3,6.0,exploration,6.971326429369223,2
asKxydfXDkZAk89VaD4hwVovkzJ3,6.0,confirmation,7.211503451761465,3
azdL1gX79EVd9iepyCAVQrqIaQF3,1.0,exploitation,7.001103654101139,7
azdL1gX79EVd9iepyCAVQrqIaQF3,1.0,exploration,8.261164812766275,1
azdL1gX79EVd9iepyCAVQrqIaQF3,1.0,confirmation,7.337741942874402,3
azdL1gX79EVd9iepyCAVQrqIaQF3,2.0,exploitation,7.2717015258522695,15
azdL1gX79EVd9iepyCAVQrqIaQF3,2.0,exploration,6.936634238532332,1
azdL1gX79EVd9iepyCAVQrqIaQF3,2.0,confirmation,7.715428851180218,3
azdL1gX79EVd9iepyCAVQrqIaQF3,3.0,exploitation,7.049318008126901,7
azdL1gX79EVd9iepyCAVQrqIaQF3,3.0,exploration,7.045253792167689,1
azdL1gX79EVd9iepyCAVQrqIaQF3,3.0,confirmation,7.745887128816643,3
azdL1gX79EVd9iepyCAVQrqIaQF3,4.0,exploitation,6.971894313081866,7
azdL1gX79EVd9iepyCAVQrqIaQF3,4.0,exploration,7.267160273770448,6
azdL1gX79EVd9iepyCAVQrqIaQF3,4.0,confirmation,7.1436711117721785,3
azdL1gX79EVd9iepyCAVQrqIaQF3,5.0,exploitation,7.108048246917733,7
azdL1gX79EVd9iepyCAVQrqIaQF3,5.0,exploration,7.576976039245071,2
azdL1gX79EVd9iepyCAVQrqIaQF3,5.0,confirmation,7.101290665351602,3
azdL1gX79EVd9iepyCAVQrqIaQF3,6.0,exploitation,6.958565969101181,7
azdL1gX79EVd9iepyCAVQrqIaQF3,6.0,exploration,7.298781358467724,2
azdL1gX79EVd9iepyCAVQrqIaQF3,6.0,confirmation,6.824198607471708,3
bXpFswkI7TfIfL6G4FqWrbaxTGx2,1.0,exploitation,6.60504379275126,7
bXpFswkI7TfIfL6G4FqWrbaxTGx2,1.0,exploration,7.453057847995162,6
bXpFswkI7TfIfL6G4FqWrbaxTGx2,1.0,confirmation,6.80286633320511,3
bXpFswkI7TfIfL6G4FqWrbaxTGx2,2.0,exploitation,6.933609210059755,7
bXpFswkI7TfIfL6G4FqWrbaxTGx2,2.0,exploration,6.817283375818062,1
bXpFswkI7TfIfL6G4FqWrbaxTGx2,2.0,confirmation,6.914822581553111,3
bXpFswkI7TfIfL6G4FqWrbaxTGx2,3.0,exploitation,6.581853310189138,7
bXpFswkI7TfIfL6G4FqWrbaxTGx2,3.0,exploration,,0
bXpFswkI7TfIfL6G4FqWrbaxTGx2,3.0,confirmation,7.059337229766111,3
bXpFswkI7TfIfL6G4FqWrbaxTGx2,4.0,exploitation,6.586686197910207,7
bXpFswkI7TfIfL6G4FqWrbaxTGx2,4.0,exploration,7.141801137590098,3
bXpFswkI7TfIfL6G4FqWrbaxTGx2,4.0,confirmation,7.017336752698072,3
bXpFswkI7TfIfL6G4FqWrbaxTGx2,5.0,exploitation,6.817284382838134,14
bXpFswkI7TfIfL6G4FqWrbaxTGx2,5.0,exploration,7.108411304532018,5
bXpFswkI7TfIfL6G4FqWrbaxTGx2,5.0,confirmation,7.12624113566492,3
bXpFswkI7TfIfL6G4FqWrbaxTGx2,6.0,exploitation,6.902289446918658,14
bXpFswkI7TfIfL6G4FqWrbaxTGx2,6.0,exploration,6.974011074759202,1
bXpFswkI7TfIfL6G4FqWrbaxTGx2,6.0,confirmation,6.807003856506539,3
biQ16yPcCKSkJQhSxUKcDc8gm8I2,1.0,exploitation,7.326995324108655,11
biQ16yPcCKSkJQhSxUKcDc8gm8I2,1.0,exploration,7.565884584537987,3
biQ16yPcCKSkJQhSxUKcDc8gm8I2,1.0,confirmation,7.1571496463571656,3
biQ16yPcCKSkJQhSxUKcDc8gm8I2,2.0,exploitation,7.5540936609776566,29
biQ16yPcCKSkJQhSxUKcDc8gm8I2,2.0,exploration,6.953593134094297,2
biQ16yPcCKSkJQhSxUKcDc8gm8I2,2.0,confirmation,7.821233292054248,3
biQ16yPcCKSkJQhSxUKcDc8gm8I2,3.0,exploitation,7.390411932353179,7
biQ16yPcCKSkJQhSxUKcDc8gm8I2,3.0,exploration,7.679713639966372,1
biQ16yPcCKSkJQhSxUKcDc8gm8I2,3.0,confirmation,7.541052993113918,3
biQ16yPcCKSkJQhSxUKcDc8gm8I2,4.0,exploitation,7.277723900171183,42
biQ16yPcCKSkJQhSxUKcDc8gm8I2,4.0,exploration,7.322378325001065,1
biQ16yPcCKSkJQhSxUKcDc8gm8I2,4.0,confirmation,7.58115418037642,3
biQ16yPcCKSkJQhSxUKcDc8gm8I2,5.0,exploitation,7.578141343326277,5
biQ16yPcCKSkJQhSxUKcDc8gm8I2,5.0,exploration,7.337811030646269,12
biQ16yPcCKSkJQhSxUKcDc8gm8I2,5.0,confirmation,7.544478042249861,3
biQ16yPcCKSkJQhSxUKcDc8gm8I2,6.0,exploitation,,0
biQ16yPcCKSkJQhSxUKcDc8gm8I2,6.0,exploration,,0
biQ16yPcCKSkJQhSxUKcDc8gm8I2,6.0,confirmation,,0
btpcu1rB1JeSTo2upeHGPdv8kYG3,1.0,exploitation,7.127690220136782,7
btpcu1rB1JeSTo2upeHGPdv8kYG3,1.0,exploration,9.200037478980287,1
btpcu1rB1JeSTo2upeHGPdv8kYG3,1.0,confirmation,7.552077441749209,3
btpcu1rB1JeSTo2upeHGPdv8kYG3,2.0,exploitation,7.154305212392233,7
btpcu1rB1JeSTo2upeHGPdv8kYG3,2.0,exploration,6.919090788622309,1
btpcu1rB1JeSTo2upeHGPdv8kYG3,2.0,confirmation,7.92062453147473,3
btpcu1rB1JeSTo2upeHGPdv8kYG3,3.0,exploitation,6.962157772471612,7
btpcu1rB1JeSTo2upeHGPdv8kYG3,3.0,exploration,7.274414000365477,2
btpcu1rB1JeSTo2upeHGPdv8kYG3,3.0,confirmation,7.410568935872669,3
btpcu1rB1JeSTo2upeHGPdv8kYG3,4.0,exploitation,7.2943700425192635,7
btpcu1rB1JeSTo2upeHGPdv8kYG3,4.0,exploration,7.200465903839138,3
btpcu1rB1JeSTo2upeHGPdv8kYG3,4.0,confirmation,7.424148199323329,3
btpcu1rB1JeSTo2upeHGPdv8kYG3,5.0,exploitation,7.324412173250315,7
btpcu1rB1JeSTo2upeHGPdv8kYG3,5.0,exploration,7.49744522572863,2
btpcu1rB1JeSTo2upeHGPdv8kYG3,5.0,confirmation,7.389719998550409,3
btpcu1rB1JeSTo2upeHGPdv8kYG3,6.0,exploitation,6.731834719647074,7
btpcu1rB1JeSTo2upeHGPdv8kYG3,6.0,exploration,7.607927724431486,1
btpcu1rB1JeSTo2upeHGPdv8kYG3,6.0,confirmation,6.976603057810695,3
c0hRe9PCPPZs3HWFqhIQargNlp52,1.0,exploitation,7.089513393394174,17
c0hRe9PCPPZs3HWFqhIQargNlp52,1.0,exploration,,0
c0hRe9PCPPZs3HWFqhIQargNlp52,1.0,confirmation,8.009013162373911,3
c0hRe9PCPPZs3HWFqhIQargNlp52,2.0,exploitation,7.211727889944572,7
c0hRe9PCPPZs3HWFqhIQargNlp52,2.0,exploration,6.851558366935362,3
c0hRe9PCPPZs3HWFqhIQargNlp52,2.0,confirmation,7.630958596758994,3
c0hRe9PCPPZs3HWFqhIQargNlp52,3.0,exploitation,7.303834680895444,7
c0hRe9PCPPZs3HWFqhIQargNlp52,3.0,exploration,7.3839562466177275,4
c0hRe9PCPPZs3HWFqhIQargNlp52,3.0,confirmation,7.765613953646529,3
c0hRe9PCPPZs3HWFqhIQargNlp52,4.0,exploitation,7.124907281603278,7
c0hRe9PCPPZs3HWFqhIQargNlp52,4.0,exploration,7.5466138836150165,4
c0hRe9PCPPZs3HWFqhIQargNlp52,4.0,confirmation,7.465903544838219,3
c0hRe9PCPPZs3HWFqhIQargNlp52,5.0,exploitation,7.34743062239326,7
c0hRe9PCPPZs3HWFqhIQargNlp52,5.0,exploration,6.8151522583282595,2
c0hRe9PCPPZs3HWFqhIQargNlp52,5.0,confirmation,7.201088308971795,3
c0hRe9PCPPZs3HWFqhIQargNlp52,6.0,exploitation,6.8204178516678144,7
c0hRe9PCPPZs3HWFqhIQargNlp52,6.0,exploration,7.677121075328776,2
c0hRe9PCPPZs3HWFqhIQargNlp52,6.0,confirmation,7.385793641132412,3
c8BtRUVPPPZHjyhX2rn702NoUld2,1.0,exploitation,6.98149249975342,7
c8BtRUVPPPZHjyhX2rn702NoUld2,1.0,exploration,7.683044785480277,12
c8BtRUVPPPZHjyhX2rn702NoUld2,1.0,confirmation,7.283103696187659,3
c8BtRUVPPPZHjyhX2rn702NoUld2,2.0,exploitation,6.932129510817694,7
c8BtRUVPPPZHjyhX2rn702NoUld2,2.0,exploration,7.1204341392005865,3
c8BtRUVPPPZHjyhX2rn702NoUld2,2.0,confirmation,7.068257112797334,3
c8BtRUVPPPZHjyhX2rn702NoUld2,3.0,exploitation,7.083739150282846,7
c8BtRUVPPPZHjyhX2rn702NoUld2,3.0,exploration,,0
c8BtRUVPPPZHjyhX2rn702NoUld2,3.0,confirmation,7.355773048707429,3
c8BtRUVPPPZHjyhX2rn702NoUld2,4.0,exploitation,7.080188096179856,18
c8BtRUVPPPZHjyhX2rn702NoUld2,4.0,exploration,6.756699804006722,1
c8BtRUVPPPZHjyhX2rn702NoUld2,4.0,confirmation,7.278784833187472,3
c8BtRUVPPPZHjyhX2rn702NoUld2,5.0,exploitation,7.000612802388594,7
c8BtRUVPPPZHjyhX2rn702NoUld2,5.0,exploration,6.865445402770553,4
c8BtRUVPPPZHjyhX2rn702NoUld2,5.0,confirmation,6.9189560622117305,3
c8BtRUVPPPZHjyhX2rn702NoUld2,6.0,exploitation,6.797557175355885,7
c8BtRUVPPPZHjyhX2rn702NoUld2,6.0,exploration,7.192152175344906,4
c8BtRUVPPPZHjyhX2rn702NoUld2,6.0,confirmation,6.820908196275518,3
cC0BEsQjfrcuCyoaOas9zJT0MNs2,1.0,exploitation,6.945804049614734,7
cC0BEsQjfrcuCyoaOas9zJT0MNs2,1.0,exploration,,0
cC0BEsQjfrcuCyoaOas9zJT0MNs2,1.0,confirmation,7.327547490096625,3
cC0BEsQjfrcuCyoaOas9zJT0MNs2,2.0,exploitation,7.102699593416382,7
cC0BEsQjfrcuCyoaOas9zJT0MNs2,2.0,exploration,6.983838336992843,9
cC0BEsQjfrcuCyoaOas9zJT0MNs2,2.0,confirmation,7.193790863073346,3
cC0BEsQjfrcuCyoaOas9zJT0MNs2,3.0,exploitation,6.866366833923614,28
cC0BEsQjfrcuCyoaOas9zJT0MNs2,3.0,exploration,6.991558732007262,17
cC0BEsQjfrcuCyoaOas9zJT0MNs2,3.0,confirmation,7.110248721005192,3
cC0BEsQjfrcuCyoaOas9zJT0MNs2,4.0,exploitation,6.907350999969317,7
cC0BEsQjfrcuCyoaOas9zJT0MNs2,4.0,exploration,7.277202073349913,7
cC0BEsQjfrcuCyoaOas9zJT0MNs2,4.0,confirmation,6.970375524377187,3
cC0BEsQjfrcuCyoaOas9zJT0MNs2,5.0,exploitation,7.111346619797241,7
cC0BEsQjfrcuCyoaOas9zJT0MNs2,5.0,exploration,6.934776729006434,4
cC0BEsQjfrcuCyoaOas9zJT0MNs2,5.0,confirmation,7.0083203371933545,3
cC0BEsQjfrcuCyoaOas9zJT0MNs2,6.0,exploitation,6.809650569430736,7
cC0BEsQjfrcuCyoaOas9zJT0MNs2,6.0,exploration,6.762207646942491,2
cC0BEsQjfrcuCyoaOas9zJT0MNs2,6.0,confirmation,7.233207930891557,3
cEIs6U87xfbSL5eFTXDK77MmvNf1,1.0,exploitation,7.419164408865947,7
cEIs6U87xfbSL5eFTXDK77MmvNf1,1.0,exploration,9.189239302048648,1
cEIs6U87xfbSL5eFTXDK77MmvNf1,1.0,confirmation,7.370810102662721,3
cEIs6U87xfbSL5eFTXDK77MmvNf1,2.0,exploitation,7.414537708074064,12
cEIs6U87xfbSL5eFTXDK77MmvNf1,2.0,exploration,,0
cEIs6U87xfbSL5eFTXDK77MmvNf1,2.0,confirmation,6.941212307282657,3
cEIs6U87xfbSL5eFTXDK77MmvNf1,3.0,exploitation,7.235857258673043,38
cEIs6U87xfbSL5eFTXDK77MmvNf1,3.0,exploration,7.429520842786462,1
cEIs6U87xfbSL5eFTXDK77MmvNf1,3.0,confirmation,7.193829743565419,3
cEIs6U87xfbSL5eFTXDK77MmvNf1,4.0,exploitation,6.7196222342394645,7
cEIs6U87xfbSL5eFTXDK77MmvNf1,4.0,exploration,6.870572487854421,1
cEIs6U87xfbSL5eFTXDK77MmvNf1,4.0,confirmation,7.151325492910451,3
cEIs6U87xfbSL5eFTXDK77MmvNf1,5.0,exploitation,7.1487602127647865,7
cEIs6U87xfbSL5eFTXDK77MmvNf1,5.0,exploration,6.89669425927067,3
cEIs6U87xfbSL5eFTXDK77MmvNf1,5.0,confirmation,7.212570455403244,3
cEIs6U87xfbSL5eFTXDK77MmvNf1,6.0,exploitation,6.962309648530983,7
cEIs6U87xfbSL5eFTXDK77MmvNf1,6.0,exploration,7.356535271837129,1
cEIs6U87xfbSL5eFTXDK77MmvNf1,6.0,confirmation,7.019449848172113,3
cUugYJoOmOSFc0Mh5JD0ZXJrYN52,1.0,exploitation,6.952623950036859,7
cUugYJoOmOSFc0Mh5JD0ZXJrYN52,1.0,exploration,,0
cUugYJoOmOSFc0Mh5JD0ZXJrYN52,1.0,confirmation,7.633497321452993,3
cUugYJoOmOSFc0Mh5JD0ZXJrYN52,2.0,exploitation,7.343186472813813,7
cUugYJoOmOSFc0Mh5JD0ZXJrYN52,2.0,exploration,6.690096657896644,1
cUugYJoOmOSFc0Mh5JD0ZXJrYN52,2.0,confirmation,7.4170179426675835,3
cUugYJoOmOSFc0Mh5JD0ZXJrYN52,3.0,exploitation,7.071864358062639,7
cUugYJoOmOSFc0Mh5JD0ZXJrYN52,3.0,exploration,,0
cUugYJoOmOSFc0Mh5JD0ZXJrYN52,3.0,confirmation,7.03819644509225,3
cUugYJoOmOSFc0Mh5JD0ZXJrYN52,4.0,exploitation,7.017708477120325,59
cUugYJoOmOSFc0Mh5JD0ZXJrYN52,4.0,exploration,7.3560882873146225,1
cUugYJoOmOSFc0Mh5JD0ZXJrYN52,4.0,confirmation,7.702177459644891,3
cUugYJoOmOSFc0Mh5JD0ZXJrYN52,5.0,exploitation,6.7392197318467355,7
cUugYJoOmOSFc0Mh5JD0ZXJrYN52,5.0,exploration,6.398262100444964,1
cUugYJoOmOSFc0Mh5JD0ZXJrYN52,5.0,confirmation,7.10232208869077,3
cUugYJoOmOSFc0Mh5JD0ZXJrYN52,6.0,exploitation,6.69577302392482,7
cUugYJoOmOSFc0Mh5JD0ZXJrYN52,6.0,exploration,7.458932622445349,4
cUugYJoOmOSFc0Mh5JD0ZXJrYN52,6.0,confirmation,7.1124199482483315,3
cec6NLR2ZLVVw6h0TEKSNIH11v02,1.0,exploitation,7.245332612490282,109
cec6NLR2ZLVVw6h0TEKSNIH11v02,1.0,exploration,,0
cec6NLR2ZLVVw6h0TEKSNIH11v02,1.0,confirmation,7.853381641540618,3
cec6NLR2ZLVVw6h0TEKSNIH11v02,2.0,exploitation,7.345207888416662,13
cec6NLR2ZLVVw6h0TEKSNIH11v02,2.0,exploration,,0
cec6NLR2ZLVVw6h0TEKSNIH11v02,2.0,confirmation,7.407968084132968,3
cec6NLR2ZLVVw6h0TEKSNIH11v02,3.0,exploitation,,0
cec6NLR2ZLVVw6h0TEKSNIH11v02,3.0,exploration,,0
cec6NLR2ZLVVw6h0TEKSNIH11v02,3.0,confirmation,,0
cec6NLR2ZLVVw6h0TEKSNIH11v02,4.0,exploitation,,0
cec6NLR2ZLVVw6h0TEKSNIH11v02,4.0,exploration,,0
cec6NLR2ZLVVw6h0TEKSNIH11v02,4.0,confirmation,,0
cec6NLR2ZLVVw6h0TEKSNIH11v02,5.0,exploitation,,0
cec6NLR2ZLVVw6h0TEKSNIH11v02,5.0,exploration,,0
cec6NLR2ZLVVw6h0TEKSNIH11v02,5.0,confirmation,,0
cec6NLR2ZLVVw6h0TEKSNIH11v02,6.0,exploitation,,0
cec6NLR2ZLVVw6h0TEKSNIH11v02,6.0,exploration,,0
cec6NLR2ZLVVw6h0TEKSNIH11v02,6.0,confirmation,,0
cfoKz0AGhvYmW0DJmVKAZ01jh752,1.0,exploitation,6.591854194087615,7
cfoKz0AGhvYmW0DJmVKAZ01jh752,1.0,exploration,7.838264448122054,1
cfoKz0AGhvYmW0DJmVKAZ01jh752,1.0,confirmation,6.372413367728167,3
cfoKz0AGhvYmW0DJmVKAZ01jh752,2.0,exploitation,7.0000904520210785,7
cfoKz0AGhvYmW0DJmVKAZ01jh752,2.0,exploration,6.910202132068433,2
cfoKz0AGhvYmW0DJmVKAZ01jh752,2.0,confirmation,6.840823727584041,3
cfoKz0AGhvYmW0DJmVKAZ01jh752,3.0,exploitation,6.857358481882522,7
cfoKz0AGhvYmW0DJmVKAZ01jh752,3.0,exploration,7.27690212441619,1
cfoKz0AGhvYmW0DJmVKAZ01jh752,3.0,confirmation,7.054831954520385,3
cfoKz0AGhvYmW0DJmVKAZ01jh752,4.0,exploitation,6.8132366907172095,7
cfoKz0AGhvYmW0DJmVKAZ01jh752,4.0,exploration,6.888988481664407,2
cfoKz0AGhvYmW0DJmVKAZ01jh752,4.0,confirmation,6.936171613458473,3
cfoKz0AGhvYmW0DJmVKAZ01jh752,5.0,exploitation,7.035246103894048,7
cfoKz0AGhvYmW0DJmVKAZ01jh752,5.0,exploration,6.872231722814274,1
cfoKz0AGhvYmW0DJmVKAZ01jh752,5.0,confirmation,6.8778941789565415,3
cfoKz0AGhvYmW0DJmVKAZ01jh752,6.0,exploitation,6.624754628989067,7
cfoKz0AGhvYmW0DJmVKAZ01jh752,6.0,exploration,6.940935514460726,10
cfoKz0AGhvYmW0DJmVKAZ01jh752,6.0,confirmation,6.8386557900383655,3
d9rwc0NXArcNlJvFsgKhQqkGxJq2,1.0,exploitation,7.409852150834653,16
d9rwc0NXArcNlJvFsgKhQqkGxJq2,1.0,exploration,,0
d9rwc0NXArcNlJvFsgKhQqkGxJq2,1.0,confirmation,8.36531383849976,3
d9rwc0NXArcNlJvFsgKhQqkGxJq2,2.0,exploitation,7.007800517214806,7
d9rwc0NXArcNlJvFsgKhQqkGxJq2,2.0,exploration,7.062962543264105,1
d9rwc0NXArcNlJvFsgKhQqkGxJq2,2.0,confirmation,7.676778672707518,3
d9rwc0NXArcNlJvFsgKhQqkGxJq2,3.0,exploitation,7.193421172157916,15
d9rwc0NXArcNlJvFsgKhQqkGxJq2,3.0,exploration,7.3681967912761355,4
d9rwc0NXArcNlJvFsgKhQqkGxJq2,3.0,confirmation,7.702775420427538,3
d9rwc0NXArcNlJvFsgKhQqkGxJq2,4.0,exploitation,6.811031942822622,7
d9rwc0NXArcNlJvFsgKhQqkGxJq2,4.0,exploration,7.3598375899864115,3
d9rwc0NXArcNlJvFsgKhQqkGxJq2,4.0,confirmation,7.572532929924578,3
d9rwc0NXArcNlJvFsgKhQqkGxJq2,5.0,exploitation,7.392244533726763,7
d9rwc0NXArcNlJvFsgKhQqkGxJq2,5.0,exploration,6.64729919276848,1
d9rwc0NXArcNlJvFsgKhQqkGxJq2,5.0,confirmation,7.196222114773586,3
d9rwc0NXArcNlJvFsgKhQqkGxJq2,6.0,exploitation,6.8764566195942525,7
d9rwc0NXArcNlJvFsgKhQqkGxJq2,6.0,exploration,7.266421296479233,2
d9rwc0NXArcNlJvFsgKhQqkGxJq2,6.0,confirmation,7.216584588370861,3
dnkEqKuvjoQzAQm5yXlrAOp9ZlD3,1.0,exploitation,7.313946910269844,7
dnkEqKuvjoQzAQm5yXlrAOp9ZlD3,1.0,exploration,,0
dnkEqKuvjoQzAQm5yXlrAOp9ZlD3,1.0,confirmation,7.956746126500136,3
dnkEqKuvjoQzAQm5yXlrAOp9ZlD3,2.0,exploitation,7.6072565857141985,7
dnkEqKuvjoQzAQm5yXlrAOp9ZlD3,2.0,exploration,7.897851740040212,5
dnkEqKuvjoQzAQm5yXlrAOp9ZlD3,2.0,confirmation,7.908622581082604,3
dnkEqKuvjoQzAQm5yXlrAOp9ZlD3,3.0,exploitation,7.412518688024135,7
dnkEqKuvjoQzAQm5yXlrAOp9ZlD3,3.0,exploration,9.163290692282024,1
dnkEqKuvjoQzAQm5yXlrAOp9ZlD3,3.0,confirmation,7.864400665618633,3
dnkEqKuvjoQzAQm5yXlrAOp9ZlD3,4.0,exploitation,7.311482757007432,7
dnkEqKuvjoQzAQm5yXlrAOp9ZlD3,4.0,exploration,7.845126393566838,4
dnkEqKuvjoQzAQm5yXlrAOp9ZlD3,4.0,confirmation,7.941884612004301,3
dnkEqKuvjoQzAQm5yXlrAOp9ZlD3,5.0,exploitation,7.388278914377072,6
dnkEqKuvjoQzAQm5yXlrAOp9ZlD3,5.0,exploration,7.520993076300868,1
dnkEqKuvjoQzAQm5yXlrAOp9ZlD3,5.0,confirmation,7.564674080354017,3
dnkEqKuvjoQzAQm5yXlrAOp9ZlD3,6.0,exploitation,7.23966723414406,7
dnkEqKuvjoQzAQm5yXlrAOp9ZlD3,6.0,exploration,7.672013086988932,1
dnkEqKuvjoQzAQm5yXlrAOp9ZlD3,6.0,confirmation,8.223255883410397,3
e7NIVznoeNMC7bBejXnMVvFNPfx1,1.0,exploitation,7.194255712530181,7
e7NIVznoeNMC7bBejXnMVvFNPfx1,1.0,exploration,8.991002071502951,1
e7NIVznoeNMC7bBejXnMVvFNPfx1,1.0,confirmation,7.55901500233555,3
e7NIVznoeNMC7bBejXnMVvFNPfx1,2.0,exploitation,7.345367784343318,7
e7NIVznoeNMC7bBejXnMVvFNPfx1,2.0,exploration,7.4108389710149805,2
e7NIVznoeNMC7bBejXnMVvFNPfx1,2.0,confirmation,7.57716326905738,3
e7NIVznoeNMC7bBejXnMVvFNPfx1,3.0,exploitation,6.720056904620727,7
e7NIVznoeNMC7bBejXnMVvFNPfx1,3.0,exploration,7.490403804199352,3
e7NIVznoeNMC7bBejXnMVvFNPfx1,3.0,confirmation,7.227333363077192,3
e7NIVznoeNMC7bBejXnMVvFNPfx1,4.0,exploitation,6.963619931175594,7
e7NIVznoeNMC7bBejXnMVvFNPfx1,4.0,exploration,7.918732678774717,2
e7NIVznoeNMC7bBejXnMVvFNPfx1,4.0,confirmation,7.086927389043453,3
e7NIVznoeNMC7bBejXnMVvFNPfx1,5.0,exploitation,7.1765871001225605,7
e7NIVznoeNMC7bBejXnMVvFNPfx1,5.0,exploration,7.688039056009306,2
e7NIVznoeNMC7bBejXnMVvFNPfx1,5.0,confirmation,7.540384526563773,3
e7NIVznoeNMC7bBejXnMVvFNPfx1,6.0,exploitation,6.605329311735674,7
e7NIVznoeNMC7bBejXnMVvFNPfx1,6.0,exploration,7.363258894355623,4
e7NIVznoeNMC7bBejXnMVvFNPfx1,6.0,confirmation,7.2110897928182665,3
