participant_id,prp_exg_short_mu,prp_exg_short_sigma,prp_exg_short_tau,prp_exg_correct_short_mu,prp_exg_correct_short_sigma,prp_exg_correct_short_tau,prp_exg_long_mu,prp_exg_long_sigma,prp_exg_long_tau,prp_exg_correct_long_mu,prp_exg_correct_long_sigma,prp_exg_correct_long_tau,prp_exg_overall_mu,prp_exg_overall_sigma,prp_exg_overall_tau,prp_exg_correct_overall_mu,prp_exg_correct_overall_sigma,prp_exg_correct_overall_tau,prp_exg_mu_bottleneck,prp_exg_sigma_bottleneck,prp_exg_tau_bottleneck,prp_exg_correct_mu_bottleneck,prp_exg_correct_sigma_bottleneck,prp_exg_correct_tau_bottleneck,prp_exg_tau_ratio_short_long,prp_exg_correct_tau_ratio_short_long,prp_exg_soa_50_mu,prp_exg_soa_50_sigma,prp_exg_soa_50_tau,prp_exg_correct_soa_50_mu,prp_exg_correct_soa_50_sigma,prp_exg_correct_soa_50_tau,prp_exg_soa_150_mu,prp_exg_soa_150_sigma,prp_exg_soa_150_tau,prp_exg_correct_soa_150_mu,prp_exg_correct_soa_150_sigma,prp_exg_correct_soa_150_tau,prp_exg_soa_300_mu,prp_exg_soa_300_sigma,prp_exg_soa_300_tau,prp_exg_correct_soa_300_mu,prp_exg_correct_soa_300_sigma,prp_exg_correct_soa_300_tau,prp_exg_soa_600_mu,prp_exg_soa_600_sigma,prp_exg_soa_600_tau,prp_exg_correct_soa_600_mu,prp_exg_correct_soa_600_sigma,prp_exg_correct_soa_600_tau,prp_exg_soa_1200_mu,prp_exg_soa_1200_sigma,prp_exg_soa_1200_tau,prp_exg_correct_soa_1200_mu,prp_exg_correct_soa_1200_sigma,prp_exg_correct_soa_1200_tau
50R0P1MIMvRvK1qpqfGROchII6R2,661.7557282377327,69.84196331985518,419.9969533586336,661.7557282377327,69.84196331985518,419.9969533586336,398.7814610322624,62.26287486850631,266.2794054893341,398.7814610322624,62.26287486850631,266.2794054893341,472.40400204141974,107.59025951215767,387.744402145312,474.9730667520666,111.06975080393487,391.49175105727,262.97426720547026,7.579088451348873,153.7175478692995,262.97426720547026,7.579088451348873,153.7175478692995,1.5772791462667461,1.5772791462667461,702.3413710580404,10.0,468.35019391319156,702.3413710580404,10.0,468.35019391319156,616.1676192939482,53.31688428014399,376.66898832042364,616.1676192939482,53.31688428014399,376.66898832042364,520.0248464953621,41.15327895656616,251.6694001852935,521.6655994430104,10.0,273.18362797032574,334.63134432979996,10.0,353.9939783142,334.63134432979996,10.0,353.9939783142,398.7814610322624,62.26287486850631,266.2794054893341,398.7814610322624,62.26287486850631,266.2794054893341
5OOi73igsahMZ5IVKQwwyhnj4Cn2,590.261388588418,33.94763073709394,346.89843301339596,590.261388588418,33.94763073709394,346.89843301339596,383.18462452615546,23.853119802077078,219.36411703391727,383.18462452615546,23.853119802077078,219.36411703391727,411.0114253092791,33.18031802390524,425.04979421222964,411.0114253092791,33.18031802390524,425.04979421222964,207.0767640622625,10.09451093501686,127.53431597947869,207.0767640622625,10.09451093501686,127.53431597947869,1.5813818490640372,1.5813818490640372,629.800473645466,80.48513465039755,355.5667702824769,629.800473645466,80.48513465039755,355.5667702824769,605.8906819107544,10.0,283.06459433584405,605.8906819107544,10.0,283.06459433584405,458.84540698787106,10.0,549.4897103017986,458.84540698787106,10.0,549.4897103017986,417.8435706565056,28.876480823472207,277.2594955429047,417.8435706565056,28.876480823472207,277.2594955429047,383.18462452615546,23.853119802077078,219.36411703391727,383.18462452615546,23.853119802077078,219.36411703391727
5Z68AKm9rIeeB2lVu3nJO7U31wk1,683.2977431592665,218.66197695431586,343.89323772646213,698.2560599972747,233.53064705808575,326.6748172703233,300.59614547612404,33.937848207022945,113.68549836202682,298.18618987810504,33.76217039254019,118.38969286785174,295.3542793449973,43.22861081710731,470.8296382124247,295.8483900173525,44.389035268509325,459.0089166866893,382.70159768314244,184.72412874729292,230.20773936443533,400.0698701191697,199.76847666554556,208.28512440247152,3.024952546114089,2.759318056808901,922.156527213375,240.60737477045404,139.70620868659512,950.3273963030368,244.7269478069139,125.98572675608867,423.0301782056708,10.0,569.4583518331253,422.6784606301514,10.0,548.5497618959171,372.6554294568443,46.828699166102936,468.9070505511314,374.9253590746967,48.03167538214323,434.1034866373536,305.65680771588353,62.236482717972585,215.02595350740194,305.65680771588353,62.236482717972585,215.02595350740194,300.59614547612404,33.937848207022945,113.68549836202682,298.18618987810504,33.76217039254019,118.38969286785174
5rXSa3anB5ejmFrnwUsTB82byup1,836.517565375775,137.29420277700527,236.08589142931797,836.517565375775,137.29420277700527,236.08589142931797,496.27376103895307,109.67067739476805,216.55271268795977,488.5550860119569,109.34399813989094,225.85098154289824,684.2082757179029,224.2592384785991,238.996133254456,690.5811658552539,228.4916950524241,234.69121913688812,340.24380433682194,27.62352538223722,19.5331787413582,347.9624793638181,27.950204637114325,10.234909886419729,1.0902005728716242,1.0453170927861375,748.8237699867515,10.0,322.9768774201721,748.8237699867515,10.0,322.9768774201721,923.1286205108073,179.35091407829407,150.27518253350837,923.1286205108073,179.35091407829407,150.27518253350837,659.5167314545558,121.73905704299969,364.6252673769438,659.5167314545558,121.73905704299969,364.6252673769438,400.5824044685102,52.77038136467686,324.45667473932065,400.5824044685102,52.77038136467686,324.45667473932065,496.27376103895307,109.67067739476805,216.55271268795977,488.5550860119569,109.34399813989094,225.85098154289824
5zxa5CMLGQSSonWOXqXf0QNS3PH3,677.9378594961809,87.06751821197727,401.0867631596615,677.9378594961809,87.06751821197727,401.0867631596615,381.2613729357996,43.942312631401286,165.47944700605436,381.2613729357996,43.942312631401286,165.47944700605436,427.42998973707813,65.58951233133493,433.83922990444717,429.6298923447183,67.28851515897378,423.60501923023276,296.67648656038125,43.12520558057599,235.60731615360712,296.67648656038125,43.12520558057599,235.60731615360712,2.423785977149096,2.423785977149096,694.8372709024416,125.22329380104134,435.8947940713499,694.8372709024416,125.22329380104134,435.8947940713499,671.4996765053605,33.60359014231694,355.8402432469188,671.4996765053605,33.60359014231694,355.8402432469188,622.0896450620979,157.9118004807509,334.8804755667621,651.2616900341527,173.26693040495047,268.2792695966976,426.41335233596357,28.713065210756778,218.14155405815373,426.41335233596357,28.713065210756778,218.14155405815373,381.2613729357996,43.942312631401286,165.47944700605436,381.2613729357996,43.942312631401286,165.47944700605436
62fAfeQc27bZelkPX7G54T3gvci2,1195.824790448602,158.4290588270679,319.156609811622,1195.824790448602,158.4290588270679,319.156609811622,702.4229096673811,178.16663112807652,107.03636568516123,702.4229096673811,178.16663112807652,107.03636568516123,942.0468697882154,272.1265547694819,325.0649886066551,938.6017077311291,272.05114004598545,328.0930174777896,493.40188078122094,-19.737572301008612,212.12024412646076,493.40188078122094,-19.737572301008612,212.12024412646076,2.9817586552816566,2.9817586552816566,1239.701508724725,126.72276151701297,257.7041272768931,1239.701508724725,126.72276151701297,257.7041272768931,1147.1154563528082,176.351449529643,385.42694069255987,1147.1154563528082,176.351449529643,385.42694069255987,962.5278750624287,10.0,324.5628458404278,962.1758114601195,10.0,323.7562348121658,891.0853077645266,186.4247413978912,317.99015627607776,891.0853077645266,186.4247413978912,317.99015627607776,702.4229096673811,178.16663112807652,107.03636568516123,702.4229096673811,178.16663112807652,107.03636568516123
6ABZuv4jbjgE0B8TeyUk6nwVb122,1204.8413261894677,226.8126550615228,239.7068680232522,1204.8413261894677,226.8126550615228,239.7068680232522,426.8203488175834,102.13801201641532,279.72522622546575,426.8203488175834,102.13801201641532,279.72522622546575,962.0119669119567,391.2971210751503,202.7213888857341,962.0119669119567,391.2971210751503,202.7213888857341,778.0209773718843,124.67464304510749,-40.018358202213534,778.0209773718843,124.67464304510749,-40.018358202213534,0.8569368993200573,0.8569368993200573,1222.828020797728,161.34416230762713,238.5141377832776,1222.828020797728,161.34416230762713,238.5141377832776,1225.0371636018285,297.49570744792595,202.67943171779638,1225.0371636018285,297.49570744792595,202.67943171779638,1006.0602383226916,220.9115403780385,303.8991041465544,1006.0602383226916,220.9115403780385,303.8991041465544,617.5973051081545,75.79515622179677,300.4197711291342,617.5973051081545,75.79515622179677,300.4197711291342,426.8203488175834,102.13801201641532,279.72522622546575,426.8203488175834,102.13801201641532,279.72522622546575
6OwhwWQDThSPHTVAeXugohrYuje2,1727.6223341059624,475.7206555692993,17.118722985862245,1727.6223341059624,475.7206555692993,17.118722985862245,430.84778806705646,10.0,383.70623628437187,430.84778806705646,10.0,383.70623628437187,1190.6378902272695,539.2361462137646,167.99695816909906,1220.9546449223255,541.0058903268315,131.4512207144255,1296.774546038906,465.7206555692993,-366.58751329850963,1296.774546038906,465.7206555692993,-366.58751329850963,0.044614138022962026,0.044614138022962026,1784.4530612078154,451.9201491561937,21.010480107512,1784.4530612078154,451.9201491561937,21.010480107512,1663.622604561261,490.6018531377072,20.70362072143746,1663.622604561261,490.6018531377072,20.70362072143746,1176.400632250111,335.19816680214075,288.59105621038185,1419.4670590852195,350.34401614874724,32.22515381935892,820.1947723087385,283.25731972026097,213.9282248974909,820.1947723087385,283.25731972026097,213.9282248974909,430.84778806705646,10.0,383.70623628437187,430.84778806705646,10.0,383.70623628437187
6WFCyGwk71XLPBmbe4Vav3eotVm1,444.2368229774772,72.3888732750115,391.1260518625893,451.11869832611717,65.46121466728422,390.1186182025695,383.6732425389397,51.29009627331523,91.29264490954226,383.6732425389397,51.29009627331523,91.29264490954226,358.18573940436113,34.49448861757271,312.72867175689737,359.7663925564375,36.05105651950705,309.0872522742168,60.563580438537485,21.098777001696277,299.833406953047,67.44545578717748,14.171118393968996,298.82597329302723,4.284310661062984,4.273275449398145,453.4551196896032,61.14499540602394,514.1301715525557,391.11700902188744,10.0,585.6143575417889,471.90748800705944,95.06860631030399,236.75042677103443,490.751020083596,87.96202095904965,214.95816336534904,472.47981983235525,97.07946109604305,193.15218444877203,472.47981983235525,97.07946109604305,193.15218444877203,338.0313529585177,27.314467133931576,203.8557259032726,338.0313529585177,27.314467133931576,203.8557259032726,383.6732425389397,51.29009627331523,91.29264490954226,383.6732425389397,51.29009627331523,91.29264490954226
7cvQFrzIDEVAkFCcGAHZPUvJ2MF3,800.8360692559914,133.48787974963687,409.1133189048146,960.4279361456867,256.4104627182026,266.22250335325873,427.5144004653956,105.82645077051745,51.82058658965723,427.5144004653956,105.82645077051745,51.82058658965723,393.69427255018206,87.74039236078336,524.3286614139428,389.13563737717175,84.82996300962195,530.4254671312698,373.3216687905958,27.66142897911942,357.29273231515737,532.913535680291,150.58401194768516,214.4019167636015,7.894802931205505,5.137388842417958,1035.263672053072,222.77669035379873,204.67569158598707,1079.942824179,207.70690326484288,197.569793618234,695.7621698495451,82.70819320392702,484.250738257588,695.7621698495451,82.70819320392702,484.250738257588,623.5685609057272,140.2354413649652,366.5979834827093,623.5685609057272,140.2354413649652,366.5979834827093,398.5860378172188,51.607706048982635,302.2485669914385,398.5860378172188,51.607706048982635,302.2485669914385,427.5144004653956,105.82645077051745,51.82058658965723,427.5144004653956,105.82645077051745,51.82058658965723
80UJMJbCOMgs6YVpsMgXfYTzw6o2,773.6069799064908,124.37897628255666,259.67432681266195,780.2965375088581,127.40721236600066,239.48929946094455,412.23015621972087,43.87425890488519,105.73699870237691,410.0059962505773,45.87547532373972,112.29180166539231,461.7887009223898,79.50777675916837,348.7636104308578,483.81161889531194,90.26266416944894,330.33439248868365,361.3768236867699,80.50471737767148,153.93732811028502,370.2905412582808,81.53173704226094,127.19749779555224,2.4558511211726364,2.1327407335984865,838.0007270838173,150.17849061025956,272.0667231029372,848.7631885994874,154.84472064428766,237.05184214629696,756.6420897336694,118.85013250896634,199.8468092885314,756.6420897336694,118.85013250896634,199.8468092885314,583.3979912691507,56.506089579879514,239.1277564792456,583.3979912691507,56.506089579879514,239.1277564792456,473.2250370469274,64.1654741169937,172.45498310733183,470.02102130403415,10.0,187.55014515500406,412.23015621972087,43.87425890488519,105.73699870237691,410.0059962505773,45.87547532373972,112.29180166539231
87w5Le0CgZhSfYAaOH3Xd2fc98l1,960.0546759314483,105.1586187478135,550.0214991497775,1184.4898438256055,296.2634138515264,345.18360711205213,777.8288962673181,192.16738892863216,37.112974942273205,777.8288962673181,192.16738892863216,37.112974942273205,712.7537816512238,156.2819475393574,492.0734418044876,707.741114290386,154.60937030837846,499.5289401570465,182.2257796641302,-87.00877018081866,512.9085242075042,406.6609475582874,104.09602492289426,308.07063216977895,14.820194285295097,9.300887564226866,987.7907633985859,126.06572875346885,522.090604941035,979.8558335133243,126.25636428473443,543.2097303641401,1196.248182730111,309.9483963515339,314.0256460584789,1231.168970665169,303.9422619648519,305.1288749332696,942.5725417387898,285.91932170171094,246.71648641228427,942.5725417387898,285.91932170171094,246.71648641228427,635.4246298176165,10.0,364.1963177568105,635.4246298176165,10.0,364.1963177568105,777.8288962673181,192.16738892863216,37.112974942273205,777.8288962673181,192.16738892863216,37.112974942273205
8bwaafIhKVMNBoHaXFcY8HirS9u2,926.0194954951676,194.22035649426542,93.31394601136871,927.0826310603644,197.26723942128226,92.22138041485428,402.5965528890406,69.21997588703147,112.16772745217573,402.5965528890406,69.21997588703147,112.16772745217573,590.224618837063,189.1340254903732,220.1183514960653,571.9930521885834,175.84606333292825,232.49668437503007,523.422942606127,125.00038060723395,-18.853781440807012,524.4860781713238,128.0472635342508,-19.946347037321445,0.8319143850993541,0.822173922121888,779.4002593064183,10.0,263.10055175266285,778.8694975427129,10.0,264.5810270701504,986.1150197351199,222.4018881210493,10.0,986.1150197351199,222.4018881210493,10.0,575.4465442718301,10.0,286.38300840597293,575.6282523300092,10.0,267.52320154768637,499.6778793530903,33.043835114035886,136.75292526428456,499.6778793530903,33.043835114035886,136.75292526428456,402.5965528890406,69.21997588703147,112.16772745217573,402.5965528890406,69.21997588703147,112.16772745217573
8cOQBMgQEYSlJ4CK60pFMmBVEBV2,1320.4797787159857,245.20451325444824,264.1746049794678,1320.4797787159857,245.20451325444824,264.1746049794678,580.3323197332182,51.08815275726499,263.8673687055591,580.3323197332182,51.08815275726499,263.8673687055591,1061.3673864026694,397.16734975013514,249.0891167053059,1061.3673864026694,397.16734975013514,249.0891167053059,740.1474589827675,194.11636049718325,0.3072362739086998,740.1474589827675,194.11636049718325,0.3072362739086998,1.0011643587284622,1.0011643587284622,1392.7059832290468,149.1232808882163,324.19736872216555,1392.7059832290468,149.1232808882163,324.19736872216555,1438.5578815057925,308.97269763082363,13.723955089151001,1438.5578815057925,308.97269763082363,13.723955089151001,1227.880432422773,156.91989173621573,259.5882971412896,1227.880432422773,156.91989173621573,259.5882971412896,570.1941273241584,10.0,470.18664005790856,570.1941273241584,10.0,470.18664005790856,580.3323197332182,51.08815275726499,263.8673687055591,580.3323197332182,51.08815275726499,263.8673687055591
9NTZ091xWyOO8DgzyTGY0O3i8IR2,579.6982986395603,10.0,389.4535178529632,579.44506072881,10.0,393.0630239843658,421.40311001829355,58.42338821176225,106.05336809477713,412.40523782181407,55.953622461394865,114.15438470689944,453.3078533784436,85.81227747626572,330.7545889323693,451.6791367540248,86.6761091256928,336.754022756131,158.2951886212668,-48.42338821176225,283.4001497581861,167.03982290699588,-45.953622461394865,278.90863927746636,3.672240918411179,3.443258224321271,616.377895954731,10.0,378.70852897582256,615.7395263231045,10.0,387.2919938401241,574.7989515089712,10.0,368.47338395872464,574.7989515089712,10.0,368.47338395872464,554.1758009004672,62.3987477570755,296.10726024196305,548.4030253478622,60.652722916023684,306.65595443131207,425.6949975003046,76.71288612824782,178.45936069275382,425.6949975003046,76.71288612824782,178.45936069275382,421.40311001829355,58.42338821176225,106.05336809477713,412.40523782181407,55.953622461394865,114.15438470689944
9Xz1RIwnPXgyRqmucudW9VeuDnq1,747.4348110025011,178.3159274310198,588.2952144433946,771.5944817012771,197.58374564725548,576.1445759006476,492.70583578255776,10.0,310.66846878093605,492.70583578255776,10.0,310.66846878093605,536.9037112938508,59.24019494600383,592.5006672335041,533.4315401455569,56.60113956789572,595.5347232614733,254.72897521994332,168.3159274310198,277.6267456624585,278.88864591871936,187.58374564725548,265.47610711971157,1.8936431391053834,1.8545318685267307,790.1072390260344,158.34074359556158,621.488483260656,848.6904504916171,196.07144730431676,590.8079614751781,700.6674060452223,174.48503306066752,559.266079006701,700.6674060452223,174.48503306066752,559.266079006701,727.9039722075685,132.15629649674867,443.2530782495225,727.9039722075685,132.15629649674867,443.2530782495225,534.3509676341631,66.16145439311109,470.2249679818677,534.2393464178032,65.97865754807401,448.13279106501994,492.70583578255776,10.0,310.66846878093605,492.70583578255776,10.0,310.66846878093605
9g0uWFg7uhR46Q0VoG6MzqHOUL12,1040.4021257620352,359.4659705706181,100.47533288777308,1130.785081360814,374.75915774069847,33.57554542362233,415.218829584062,10.0,325.49417239199875,414.41316612078,10.0,334.2325203916492,505.84747891282126,104.79052769241108,490.60681533892273,495.46683473980886,97.96823135562677,509.488305118295,625.1832961779733,349.4659705706181,-225.01883950422567,716.371915240034,364.75915774069847,-300.6569749680269,0.3086855047185568,0.10045565100690668,1117.5513381545743,287.9435129474637,14.47282900911782,,,,1046.9541256235818,421.5770408450011,101.42344259570379,1151.9950514533261,439.5643793450292,28.031147173104316,653.3056588556324,94.11703329192503,451.8628185637303,653.3056588556324,94.11703329192503,451.8628185637303,380.75308504078345,10.0,493.2285808758241,380.75308504078345,10.0,493.2285808758241,415.218829584062,10.0,325.49417239199875,414.41316612078,10.0,334.2325203916492
9l7DjYLs0XdgwykPZR5E01KTZfu2,984.21050817259,300.24465087517507,508.92054139554267,967.457979907793,296.9692257348484,526.2871473644637,,,,,,,560.0098591987319,72.65949905448379,672.6351300350337,553.7443202671213,67.64431577425282,678.5874880743592,,,,,,,,,,,,,,,,,,,,,803.8604333221931,213.57406894529382,334.8294466420392,803.8604333221931,213.57406894529382,334.8294466420392,,,,,,,,,,,,
A9AEg0g6c2P1Bk72HLmnK3oWJ9B2,892.3054261584188,166.6221763986485,198.43504304232,901.935928379794,168.6663397182418,194.94858575558086,327.16234030166805,28.124430580981734,179.65802015699697,327.16234030166805,28.124430580981734,179.65802015699697,570.3044959311617,214.81108117157552,285.4717545343279,564.957895270158,213.99032315718173,290.77785088334235,565.1430858567508,138.49774581766675,18.77702288532302,574.7735880781258,140.54190913726006,15.290565598583896,1.104515361289824,1.0851092847690407,768.5954369546007,50.749584016762,337.0986637752562,821.4370578301947,98.91295454656463,297.43891813629426,958.6047692985702,191.25250183724506,117.20953908765583,958.6047692985702,191.25250183724506,117.20953908765583,494.1047761440853,56.17434095737493,350.53923065852274,481.9928472001964,48.53524767592143,359.05218871727965,446.8401376264157,25.471930123981544,299.0252566535104,446.8401376264157,25.471930123981544,299.0252566535104,327.16234030166805,28.124430580981734,179.65802015699697,327.16234030166805,28.124430580981734,179.65802015699697
ASGvwW80q7VY7xFaLGZhVuErUQu2,1392.9236062107557,345.6388648472264,184.91505288143114,1392.9236062107557,345.6388648472264,184.91505288143114,635.2652713994843,184.2599079945762,274.6931356679714,720.3418462996392,196.60909648909671,168.75108496623156,1134.2643846604485,427.7617315936575,183.28302677475187,1116.5174681936999,413.9582757359829,204.32617096613913,757.6583348112714,161.3789568526502,-89.77808278654024,672.5817599111165,149.02976835812967,16.163967915199578,0.6731695440141712,1.0957858606860758,1254.2431910374496,318.47803092188906,326.26531999742133,1254.2431910374496,318.47803092188906,326.26531999742133,1565.7644488150042,339.1058018588143,10.0,1565.7644488150042,339.1058018588143,10.0,1166.3237271178475,313.0556491498307,188.75980218283496,1213.2838660992459,342.8305786295039,144.30692760939993,791.6034716356006,273.02900672524805,421.9026045502549,791.6034716356006,273.02900672524805,421.9026045502549,635.2652713994843,184.2599079945762,274.6931356679714,720.3418462996392,196.60909648909671,168.75108496623156
AUKCfn4HzgVB7m6LNnh2gQb7G5s2,779.1349797378545,57.36236720502432,546.2349457350135,779.1349797378545,57.36236720502432,546.2349457350135,372.5801250957596,17.920644816569645,292.39793910599167,372.427306711274,17.84833612491856,281.14237165512816,548.1845494411403,181.30071697770035,516.8856507317851,535.8755910666112,173.92036595492092,530.9324202999129,406.5548546420948,39.44172238845468,253.83700662902186,406.70767302658044,39.51403108010576,265.09257407988537,1.8681217364429104,1.9429122067913307,813.4743658160945,51.82051456297141,490.57024068879593,813.4743658160945,51.82051456297141,490.57024068879593,728.2704421610007,10.0,618.3960168833883,728.2704421610007,10.0,618.3960168833883,677.8913386118041,10.0,381.20651740276236,677.4988190127623,10.0,384.6397732211466,427.6642455039959,10.0,522.732056772573,427.6642455039959,10.0,522.732056772573,372.5801250957596,17.920644816569645,292.39793910599167,372.427306711274,17.84833612491856,281.14237165512816
AsXBOflrszVNKoFqbN61bMJqS0k2,1243.3810956925995,212.86995672208454,156.7246432036127,1243.3810956925995,212.86995672208454,156.7246432036127,558.9026831657396,41.3669031006867,212.7200772114943,558.9026831657396,41.3669031006867,212.7200772114943,1010.2866783684573,334.4827044662981,133.5645107221513,1010.2866783684573,334.4827044662981,133.5645107221513,684.4784125268599,171.50305362139784,-55.99543400788161,684.4784125268599,171.50305362139784,-55.99543400788161,0.7367646968639973,0.7367646968639973,1447.4812541296797,309.6380419659644,19.147912640404552,1447.4812541296797,309.6380419659644,19.147912640404552,1323.5979106749478,180.46060264400893,10.0,1323.5979106749478,180.46060264400893,10.0,1077.104302436651,147.8260413334285,183.98923798046835,1077.104302436651,147.8260413334285,183.98923798046835,650.7261982859058,35.22763913993542,235.6222497530749,650.7261982859058,35.22763913993542,235.6222497530749,558.9026831657396,41.3669031006867,212.7200772114943,558.9026831657396,41.3669031006867,212.7200772114943
AyAnuCaltBbpEYbudoyNzTvXlcC2,1746.2722093872264,675.7456077412065,36.28954470481227,,,,,,,,,,548.7145282672343,10.0,891.6605976935302,548.394673041874,10.0,847.8709230609015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BbwUTWswjtPWhb5DvLAmh9Hdpyl2,1039.4605652604516,292.38880693536373,505.1629617541734,1053.492042141624,299.70749769082283,464.3694355334611,404.73517174933903,10.0,335.9434800139136,404.9164671288369,10.0,285.1018613937284,709.0094591939144,296.21184863597847,519.9216254434729,720.142996491632,292.8344137380035,495.1661831830195,634.7253935111125,282.38880693536373,169.21948174025982,648.5755750127871,289.70749769082283,179.2675741397327,1.503714141834964,1.628784299279486,,,,,,,942.2026929216876,269.59453570602733,499.08726574678155,972.1207004728986,281.3899978875413,414.4905241709289,951.8048277750876,203.97097636212803,339.4309458512375,951.8048277750876,203.97097636212803,339.4309458512375,719.9916694558048,281.0641352548939,388.3991100486332,656.5209628999204,246.4604907850268,418.385938100715,404.73517174933903,10.0,335.9434800139136,404.9164671288369,10.0,285.1018613937284
BcCTlXWx6ARh4rBtkdWRgZH3C7H2,941.975630748232,113.73323235282578,278.013473430383,937.6960220844803,113.10502208018883,284.1143013421733,462.98028964926624,28.735048413996886,115.16773779762968,462.98028964926624,28.735048413996886,115.16773779762968,467.4952641539173,36.179520754770714,486.9535510325215,467.0337484687714,35.889000909286175,485.8640326240788,478.99534109896575,84.9981839388289,162.8457356327533,474.7157324352141,84.36997366619195,168.9465635445436,2.4139874477599133,2.466960858790271,894.6249063004394,10.0,341.3441836740891,894.6249063004394,10.0,341.3441836740891,921.6447603915697,126.79394506478579,282.3791949871084,912.9430251972034,126.36618212737822,294.0986044236072,620.5844053540243,10.0,390.163938009027,620.5844053540243,10.0,390.163938009027,476.2368054267629,40.29281355867907,267.08399222407365,476.2368054267629,40.29281355867907,267.08399222407365,462.98028964926624,28.735048413996886,115.16773779762968,462.98028964926624,28.735048413996886,115.16773779762968
