participant_id,prp_t1_cost,prp_rt1_rt2_coupling,prp_order_violation_rate,prp_t1_only_rate,prp_t2_only_rate,prp_t2_while_t1_pending_rate,prp_iri_mean,prp_iri_median,prp_iri_p10,prp_iri_p25,prp_iri_grouping_rate_100,prp_t2_acc_short,prp_t2_acc_long,prp_t2_acc_cost,prp_t2_trials,prp_t2_rt_mean_soa_50,prp_t2_rt_median_soa_50,prp_t1_rt_mean_soa_50,prp_t1_rt_median_soa_50,prp_t1_acc_soa_50,prp_t2_acc_soa_50,prp_both_correct_soa_50,prp_timeout_rate_soa_50,prp_order_error_soa_50,prp_rt1_rt2_coupling_soa_50,prp_t2_rt_mean_soa_150,prp_t2_rt_median_soa_150,prp_t1_rt_mean_soa_150,prp_t1_rt_median_soa_150,prp_t1_acc_soa_150,prp_t2_acc_soa_150,prp_both_correct_soa_150,prp_timeout_rate_soa_150,prp_order_error_soa_150,prp_rt1_rt2_coupling_soa_150,prp_t2_rt_mean_soa_300,prp_t2_rt_median_soa_300,prp_t1_rt_mean_soa_300,prp_t1_rt_median_soa_300,prp_t1_acc_soa_300,prp_t2_acc_soa_300,prp_both_correct_soa_300,prp_timeout_rate_soa_300,prp_order_error_soa_300,prp_rt1_rt2_coupling_soa_300,prp_t2_rt_mean_soa_600,prp_t2_rt_median_soa_600,prp_t1_rt_mean_soa_600,prp_t1_rt_median_soa_600,prp_t1_acc_soa_600,prp_t2_acc_soa_600,prp_both_correct_soa_600,prp_timeout_rate_soa_600,prp_order_error_soa_600,prp_rt1_rt2_coupling_soa_600,prp_t2_rt_mean_soa_1200,prp_t2_rt_median_soa_1200,prp_t1_rt_mean_soa_1200,prp_t1_rt_median_soa_1200,prp_t1_acc_soa_1200,prp_t2_acc_soa_1200,prp_both_correct_soa_1200,prp_timeout_rate_soa_1200,prp_order_error_soa_1200,prp_rt1_rt2_coupling_soa_1200
WqoZv41KTtTCuPKBPyClregrKAi1,92.31453634088052,0.7058957384356843,0.016666666666666666,0.0,0.0,0.016666666666666666,718.1525423728823,595.5,349.40000000000003,436.5,0.0,0.9130434782608695,0.9166666666666666,0.0036231884057971175,103,1419.1666666666797,1356.5,997.000000000013,889.5,0.9090909090909091,0.9090909090909091,0.8181818181818182,0.0,0.08333333333333333,0.918068293687705,1542.1,1582.5,1009.45,974.5,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.0,0.0,0.6805704089754898,1157.590909090925,1056.4999999999418,920.1363636363584,836.0000000000582,0.9166666666666666,1.0,0.9166666666666666,0.0,0.0,0.8562917761254917,1049.6818181818182,1044.5,1002.7272727272622,945.0,0.9583333333333334,0.9583333333333334,0.9166666666666666,0.0,0.0,0.8662013492288152,747.5238095238095,659.0,911.238095238073,779.0,0.9583333333333334,0.9166666666666666,0.875,0.0,0.0,0.6579977525220979
XbHvBButpZS4bapbJXJLAYcHnn12,32.8267730496641,0.6581220990256357,0.0,0.0,0.0,0.0,437.7950000000021,379.94999999995343,207.049999999837,270.0,0.0,0.9791666666666666,1.0,0.02083333333333337,119,1464.2913043478645,1488.0,1181.4695652174237,1173.7000000001865,1.0,0.9583333333333334,0.9583333333333334,0.0,0.0,0.7873304337972301,1482.8416666666938,1551.8499999999767,1291.1666666666763,1333.8000000000466,1.0,1.0,1.0,0.0,0.0,0.8759519860945082,1356.0083333333023,1419.5500000000466,1295.8875000000116,1257.7999999999302,1.0,1.0,1.0,0.0,0.0,0.9338025054861537,1083.7166666666647,1035.8499999999767,1341.3624999999786,1309.2000000000698,1.0,1.0,1.0,0.0,0.0,0.917486133431406,743.2416666666492,660.5,1204.6583333333353,1026.25,1.0,1.0,1.0,0.0,0.0,0.8825934287532696
XehZHBpwr5MYzUXkj0FAYCsFG922,-410.78396135210846,0.6174893732935595,0.0,0.0,0.016666666666666666,0.0,91.19661016964504,66.09999999776483,36.230000002565795,44.95000000298023,0.864406779661017,0.9791666666666666,1.0,0.02083333333333337,115,1461.8333333333333,1301.39999999851,1415.5428571424313,1317.39999999851,0.9166666666666666,0.9583333333333334,0.875,0.0,0.0,0.973165690813859,1352.9166666682188,1246.0000000037253,1449.6583333335195,1341.9000000022352,1.0,1.0,1.0,0.0,0.0,0.9880679398763494,1243.262499999255,1168.449999999255,1496.504166668281,1383.6000000014901,1.0,1.0,1.0,0.0,0.0,0.9975659219750405,996.9043478262813,805.5,1534.530434784034,1352.1999999955297,1.0,1.0,1.0,0.041666666666666664,0.0,0.989827342627977,754.6478260878636,643.7999999970198,1844.521739129787,1761.0,1.0,1.0,1.0,0.041666666666666664,0.0,0.7623026646185785
YEU5ox3jteVINfdSTg5ymqYcS9o2,-125.10361110965403,0.4572085310513138,0.0,0.0,0.0,0.0,304.5566666672598,238.09999996429542,49.50000002372544,63.80000002676388,0.35,0.9791666666666666,1.0,0.02083333333333337,115,978.0545454567128,897.1999999880791,862.227272729982,754.5,0.9583333333333334,0.9583333333333334,0.9166666666666666,0.0,0.0,0.9544083901907355,858.2391304347826,739.0,860.4956521780595,766.0,0.9583333333333334,1.0,0.9583333333333334,0.0,0.0,0.9315658564891479,669.886956518111,605.6999999880791,783.7739130414051,704.5999999642372,1.0,0.9583333333333334,0.9583333333333334,0.0,0.0,0.7429117326746694,531.7913043550823,457.0,887.5217391304348,826.8999999761581,0.9583333333333334,1.0,0.9583333333333334,0.0,0.0,0.8420081148580963,447.808333342274,419.05000001192093,986.4458333353201,830.5,1.0,1.0,1.0,0.0,0.0,0.06108615880616366
Yco8O7tmHlbsUBfKW2ywcZByGO32,184.6913043467896,0.8252403102210558,0.0,0.0,0.0,0.0,513.5825000005464,339.84999999403954,215.79000001251697,255.87500000745058,0.0,0.9791666666666666,0.9583333333333334,-0.02083333333333326,116,1399.7826086969478,1376.199999988079,1098.3869565194068,1001.5999999940396,0.9583333333333334,1.0,0.9583333333333334,0.0,0.0,0.9051033197962807,1211.0869565243306,1174.0999999940395,1092.8913043465304,1000.0999999940396,1.0,0.9583333333333334,0.9583333333333334,0.0,0.0,0.9802262957836312,937.6958333291113,873.2499999850988,928.0250000022352,839.9000000059605,1.0,1.0,1.0,0.0,0.0,0.9062269673461204,893.7913043473078,851.5,1055.6043478250504,923.899999976158,1.0,0.9583333333333334,0.9583333333333334,0.0,0.0,0.8770050265475121,808.5999999992225,831.9000000059605,910.947826086179,905.7999999821186,1.0,0.9583333333333334,0.9583333333333334,0.0,0.0,0.5055693517676868
Z3GikGkUkjMOa6UK1xdIDvuGRHp2,98.68685298997661,0.7291506641195085,0.008333333333333333,0.0,0.0,0.008333333333333333,489.0512605154263,362.8000001908513,198.18000001898037,280.9500000477419,0.0,0.9583333333333334,1.0,0.04166666666666663,112,1060.6000000181652,1089.1999998092651,844.957142829895,814.0999999046326,0.9166666666666666,0.9583333333333334,0.875,0.0,0.0,0.8930794482385368,1136.83333332198,1006.0,887.1904762018295,828.7000000476837,0.9166666666666666,0.9583333333333334,0.875,0.0,0.0,0.8016399673410951,922.0347826377205,716.7999999523163,903.2130435031394,710.2999999523163,1.0,1.0,1.0,0.0,0.041666666666666664,0.9729998592743762,630.4499999980131,553.8500000238419,849.8999999860922,813.0000001192093,1.0,1.0,1.0,0.0,0.0,0.878301414952763,556.7608695652174,511.9000000953674,767.3869565258856,730.1000001430511,1.0,1.0,1.0,0.0,0.0,0.2735959544451137
ZEd5KGl23wS7rvzDkxzgqmCgLaC3,-409.611879424529,0.5071455054738536,0.0,0.0,0.0,0.0,124.183333330356,110.849999964179,92.95999995470046,96.70000004780013,0.2833333333333333,1.0,1.0,0.0,118,1579.30434783127,1500.1999999284744,1539.539130444112,1494.8000000715256,0.9583333333333334,1.0,0.9583333333333334,0.0,0.0,0.9981350421543361,1371.0875000109274,1194.25,1416.1458333383005,1247.1500000357628,1.0,1.0,1.0,0.0,0.0,0.9888726965032398,1260.1913043467896,1121.5,1426.647826075554,1312.399999976158,1.0,0.9583333333333334,0.9583333333333334,0.0,0.0,0.9569614316756223,931.1458333432674,932.399999976158,1436.1000000188749,1431.199999988079,1.0,1.0,1.0,0.0,0.0,0.9978013761582751,813.379166662693,750.8500000238419,1886.1416666656733,1813.150000035763,1.0,1.0,1.0,0.0,0.0,0.8883995293980675
aM2995jJmJWvr6cneaGH58HauIg2,-412.69311594466376,0.1785105906633336,0.0,0.0,0.0,0.0,126.49166666318634,67.0,46.18999998569488,55.049999982104055,0.7166666666666667,0.9791666666666666,1.0,0.02083333333333337,117,1242.6545454534617,1198.0999999940395,1207.2818181812763,1117.9000000059605,0.9583333333333334,0.9583333333333334,0.9166666666666666,0.0,0.0,0.8953075970394255,1256.4541666706402,1297.800000011921,1310.2708333383005,1374.9499999880793,1.0,1.0,1.0,0.0,0.0,0.9315911659615451,1041.8249999955297,1051.75,1259.5708333353202,1274.4500000178814,1.0,1.0,1.0,0.0,0.0,0.9642281919210778,866.4739130476247,825.0,1383.082608697207,1308.0,1.0,0.9583333333333334,0.9583333333333334,0.0,0.0,0.8910047547747587,624.9749999940395,585.0000000298023,1673.7083333383005,1710.5999999940395,1.0,1.0,1.0,0.0,0.0,0.06775512901851367
afdTz6deeYWf1qKNdUpKAYKN3hz1,-109.25641025626692,0.7205973426028802,0.03333333333333333,0.0,0.0,0.03333333333333333,540.162931035048,488.40000000596046,152.55000001192093,244.69999999552965,0.0,0.9777777777777777,1.0,0.022222222222222254,106,1469.7789473698328,1399.7999999970198,1076.642105264099,930.7999999970198,0.7916666666666666,1.0,0.7916666666666666,0.0,0.0,0.9090614458980718,1361.7599999979138,1134.9500000029802,1168.684999998659,1056.3500000014901,1.0,0.9523809523809523,0.9523809523809523,0.0,0.125,0.9252437563513363,1396.775,1348.25,1251.9949999973178,1100.5499999970198,0.9583333333333334,0.875,0.8333333333333334,0.0,0.0,0.7869307539394373,1150.017391304607,1144.5,1227.3826086961706,1074.6000000089407,1.0,1.0,1.0,0.0,0.041666666666666664,0.789113996686044,885.84583333383,762.1499999985099,1233.0999999996275,1123.25,1.0,1.0,1.0,0.0,0.0,0.7853354123013552
aj2Ivskb3BgyvBNTLIKlSZG0Sq22,8.863611115680897,0.7844858060335843,0.0,0.0,0.0,0.0,406.7566666682513,316.35000002378365,155.87999992370607,187.42499998220592,0.008333333333333333,0.9375,1.0,0.0625,115,1404.2863636450334,1452.7500000596046,1160.7545454610479,1144.25,1.0,0.9166666666666666,0.9166666666666666,0.0,0.0,0.9222345332448773,1234.6347826149154,967.100000023842,1110.7260869534118,946.2000000476836,1.0,0.9583333333333334,0.9583333333333334,0.0,0.0,0.9625366648081621,1086.60869566254,934.100000023842,1141.6521739130435,1060.0,1.0,0.9583333333333334,0.9583333333333334,0.0,0.0,0.9666938853134444,919.1652174047802,838.8000000715256,1098.704347817794,1056.2999999523165,1.0,0.9583333333333334,0.9583333333333334,0.0,0.0,0.8852275416991476,718.6624999990066,641.7999999523163,1126.320833330353,1046.3999999761581,1.0,1.0,1.0,0.0,0.0,0.5778082955817871
asKxydfXDkZAk89VaD4hwVovkzJ3,143.33695652161964,0.7216178615473238,0.0,0.0,0.008333333333333333,0.0,611.1352941176635,540.3999999985099,313.540000000596,392.90000000037253,0.0,0.9583333333333334,0.875,-0.08333333333333337,112,1536.695454545319,1560.4999999981374,1145.1545454544778,1234.75,1.0,0.9166666666666666,0.9166666666666666,0.0,0.0,0.9226495476239106,1616.2208333333645,1619.3499999996275,1286.5708333333023,1316.8499999996275,1.0,1.0,1.0,0.0,0.0,0.8504225280898999,1281.139130435074,1128.199999999255,1004.7130434778721,913.60000000149,1.0,0.9583333333333334,0.9583333333333334,0.0,0.0,0.7520021937573834,1066.7136363634331,894.8499999996275,1096.2454545453868,1015.3000000007451,0.9565217391304348,1.0,0.9565217391304348,0.041666666666666664,0.0,0.8490080534411628,792.5857142853949,793.0,1075.6000000000708,1000.10000000149,1.0,0.875,0.875,0.0,0.0,0.7792583928138217
azdL1gX79EVd9iepyCAVQrqIaQF3,109.72508865243924,0.7137931579388558,0.0,0.0,0.0,0.0,507.58249999999146,385.30000000004657,290.6999999998603,316.92500000004657,0.0,1.0,1.0,0.0,117,1192.0708333333994,1124.0499999998137,884.2124999999845,824.0500000000466,1.0,1.0,1.0,0.0,0.0,0.843357076683335,1161.4652173913125,1107.0,959.3956521738968,928.8999999999068,0.9583333333333334,1.0,0.9583333333333334,0.0,0.0,0.810916216083123,967.3909090909133,930.5,907.9090909090697,878.8500000000931,1.0,0.9166666666666666,0.9166666666666666,0.0,0.0,0.9460004966122123,749.7333333333178,670.1999999999534,896.3124999999612,812.6000000000931,1.0,1.0,1.0,0.0,0.0,0.8731971462362793,548.9749999999767,506.14999999990687,811.2791666666939,755.100000000326,1.0,1.0,1.0,0.0,0.0,0.8156868403723525
bXpFswkI7TfIfL6G4FqWrbaxTGx2,-104.93492063492386,0.8009695439085,0.008333333333333333,0.0,0.0,0.008333333333333333,345.7319327731076,215.30000000004657,85.19999999995343,117.30000000004657,0.15966386554621848,0.9361702127659575,0.8333333333333334,-0.1028368794326241,103,774.899999999981,739.1499999999069,699.74090909089,686.25,0.9583333333333334,0.9583333333333334,0.9166666666666666,0.0,0.0,0.9541229148298603,737.7000000000058,642.0999999999767,778.1100000000035,681.3499999998603,0.9130434782608695,0.9130434782608695,0.8695652173913043,0.0,0.041666666666666664,0.9789839093480177,649.3318181818362,566.2500000000582,787.0590909091036,631.0499999999302,0.9583333333333334,0.9583333333333334,0.9166666666666666,0.0,0.0,0.9616097117654595,546.8666666666755,460.60000000009313,808.3619047619147,706.0999999999767,1.0,0.875,0.875,0.0,0.0,0.914878569301856,446.22777777777003,409.9000000000233,841.9944444444393,731.1500000000233,0.9166666666666666,0.8333333333333334,0.7916666666666666,0.0,0.0,0.9367071200490746
biQ16yPcCKSkJQhSxUKcDc8gm8I2,-296.3929824118027,0.5017631641460935,0.058333333333333334,0.0,0.0,0.058333333333333334,345.46283184532314,231.5,44.49999995231629,131.69999980926514,0.1592920353982301,0.9090909090909091,1.0,0.09090909090909094,104,1359.9111111031639,1311.1500000953674,1188.4277778201633,1093.6500000953674,0.9545454545454546,0.8636363636363636,0.8181818181818182,0.0,0.08333333333333333,0.908535095621383,1295.1099999785424,1236.8499999046326,1213.8800000309943,1149.7000000476837,0.9545454545454546,0.9545454545454546,0.9090909090909091,0.0,0.08333333333333333,0.834979227103109,1213.2749999880791,1056.5999999046326,1322.9000000119208,1222.3000000715256,0.9545454545454546,0.9090909090909091,0.9090909090909091,0.0,0.08333333333333333,0.9480310123313362,1078.8863636472008,1011.6000000238419,1370.1681818095121,1433.8500000238419,1.0,0.9565217391304348,0.9565217391304348,0.0,0.041666666666666664,0.7678585349058009,940.3875000079473,856.7500001192093,1498.2166666587193,1391.5000001192093,1.0,1.0,1.0,0.0,0.0,0.5187475375707131
c0hRe9PCPPZs3HWFqhIQargNlp52,-574.2423913914224,0.5773627945939123,0.0,0.0,0.03333333333333333,0.0,220.38521738881346,165.5,124.35999984750524,140.65000009536743,0.0,0.9791666666666666,0.9523809523809523,-0.0267857142857143,112,1652.8499999841054,1551.0,1509.9916666348774,1456.3500003814695,1.0,1.0,1.0,0.0,0.0,0.9763073752892021,1486.0499999523163,1382.5499999523163,1427.7999999523163,1357.4499998092651,0.9583333333333334,0.9583333333333334,0.9166666666666666,0.0,0.0,0.951518154030156,1523.1782608032227,1537.8000001907349,1649.3173912504444,1616.7000002861023,1.0,1.0,1.0,0.041666666666666664,0.0,0.9585725992484366,1216.0086956231492,1173.3000001907349,1649.147826070371,1618.7999997138977,1.0,1.0,1.0,0.041666666666666664,0.0,0.9573513769399431,1020.8449999332428,871.2999999523163,2044.9250000476836,1928.0500001907346,1.0,0.9523809523809523,0.9523809523809523,0.125,0.0,0.9637284627281966
c8BtRUVPPPZHjyhX2rn702NoUld2,-456.4770512810885,0.7911529357394916,0.0,0.008333333333333333,0.025,0.008333333333333333,364.5028037401003,267.19999998807907,137.7200000166893,185.19999998807907,0.0,0.9767441860465116,0.9523809523809523,-0.02436323366555926,101,1183.6368421096552,1010.0,931.8894736798186,786.7999999523163,0.9090909090909091,0.9545454545454546,0.8636363636363636,0.08333333333333333,0.0,0.8417272549378085,1570.7499999910592,1370.0499999821186,1449.8650000095367,1141.800000011921,0.9523809523809523,1.0,0.9523809523809523,0.125,0.0,0.9723534212311786,1186.510526318299,996.4000000357628,1218.715789468665,1030.399999976158,1.0,0.95,0.95,0.16666666666666666,0.0,0.9498941963497175,1004.0956521733948,787.5,1236.8869565207026,1081.600000023842,1.0,1.0,1.0,0.041666666666666664,0.0,0.8983494932886641,952.8100000023842,679.6000000238419,1653.9950000017882,1574.0,1.0,0.9523809523809523,0.9523809523809523,0.125,0.0,0.9393292984080718
cC0BEsQjfrcuCyoaOas9zJT0MNs2,-390.14646459733603,0.5398185461429649,0.0,0.008333333333333333,0.0,0.0,255.44873947456102,154.29999995231628,116.27999987602234,126.95000004768372,0.025210084033613446,0.9787234042553191,0.9166666666666666,-0.06205673758865249,115,1489.5608695797298,1464.0,1363.2217391677525,1349.0999999046326,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.0,0.0,0.9490284742809831,1309.7954545779662,1340.0,1335.4500000260093,1341.5,0.9565217391304348,1.0,0.9565217391304348,0.041666666666666664,0.0,0.9950640191166237,1342.4374999602635,1407.1499999761581,1452.2750000059605,1504.3000000715256,1.0,1.0,1.0,0.0,0.0,0.91071011224673,1168.079166640838,1002.5500000715256,1490.3333333432674,1434.0,1.0,1.0,1.0,0.0,0.0,0.8655487088378365,859.2363636168567,833.0499999523163,1739.7909090735695,1823.2999999523163,1.0,0.9166666666666666,0.9166666666666666,0.0,0.0,0.6751910194670239
cEIs6U87xfbSL5eFTXDK77MmvNf1,-173.2530303141084,0.573190712859593,0.008333333333333333,0.008333333333333333,0.0,0.008333333333333333,349.21610167875326,236.39999985694885,158.47999987602233,181.67499995222897,0.0,0.9574468085106383,0.9565217391304348,-0.0009250693802035359,113,1262.3125000198681,1174.3499999046326,1060.6124999920528,962.9499998092651,1.0,1.0,1.0,0.0,0.0,0.9482168053916101,1357.1380952426366,1330.6000003814695,1254.5857143175035,1154.7000002861023,1.0,0.9130434782608695,0.9130434782608695,0.041666666666666664,0.0,0.9552548024678842,1035.7181818051772,886.5,1057.8181818615305,964.9500000476837,1.0,0.9166666666666666,0.9166666666666666,0.0,0.0,0.8762597770748155,835.9416666229566,751.7999999523163,1118.5791666905086,1126.9500000476837,1.0,1.0,1.0,0.0,0.0,0.7471094504224689,665.4863636710427,592.5,1324.3863636580381,1307.4000000953674,1.0,0.9565217391304348,0.9565217391304348,0.0,0.041666666666666664,0.3285836585383454
cUugYJoOmOSFc0Mh5JD0ZXJrYN52,-428.6178260862423,0.37543952613736364,0.041666666666666664,0.0,0.0,0.041666666666666664,180.87826086930608,42.30000000447035,10.859999999403954,21.550000000745058,0.6608695652173913,0.9361702127659575,1.0,0.06382978723404253,101,908.6857142852886,868.7999999970198,909.138095238379,872.6999999955297,0.9130434782608695,1.0,0.9130434782608695,0.0,0.041666666666666664,0.9535487923659614,880.0421052626089,717.7999999970198,920.0684210528668,794.6000000014901,0.875,0.875,0.7916666666666666,0.0,0.0,0.8506688232509185,789.3789473670093,611.2000000029802,951.2210526305594,816.6999999955297,0.9545454545454546,0.9090909090909091,0.8636363636363636,0.0,0.08333333333333333,0.79197574722897,666.3368421044005,608.1000000014901,1124.5052631560125,1131.6999999955297,1.0,0.8636363636363636,0.8636363636363636,0.0,0.08333333333333333,0.861975798495659,505.1000000005183,466.1000000014901,1342.947826086503,1557.2999999970198,0.9583333333333334,1.0,0.9583333333333334,0.0,0.0,0.5487192364581266
cec6NLR2ZLVVw6h0TEKSNIH11v02,120.35833333339542,0.7185443425744179,0.0,0.0,0.0,0.0,553.251666666676,449.4999999998254,350.3299999999348,392.0249999999942,0.0,1.0,1.0,0.0,120,1094.5749999999923,1022.0500000000466,733.837500000062,683.5,1.0,1.0,1.0,0.0,0.0,0.8528689765468035,1192.9125000000738,1155.6500000001397,932.7208333333643,833.9000000001397,1.0,1.0,1.0,0.0,0.0,0.9588075756282636,906.283333333345,859.8500000000931,789.9750000000155,746.9000000001397,1.0,1.0,1.0,0.0,0.0,0.9569696116799653,638.4541666666628,575.25,765.858333333376,690.3000000000466,1.0,1.0,1.0,0.0,0.0,0.832333761868484,481.06666666668997,458.85000000009313,712.9208333333178,697.2999999998137,1.0,1.0,1.0,0.0,0.0,0.6447843446896432
cfoKz0AGhvYmW0DJmVKAZ01jh752,140.91027777393663,0.8094138110217913,0.0,0.0,0.0,0.0,389.80168068208604,213.60000002384186,87.67999997138978,129.05000001192093,0.13445378151260504,1.0,1.0,0.0,113,981.3391304430754,976.5,873.3739130445149,853.8000000715256,0.9583333333333334,1.0,0.9583333333333334,0.0,0.0,0.9214703788241949,942.1954545595429,808.6500000357628,943.786363623359,813.5,0.9166666666666666,1.0,0.9166666666666666,0.0,0.0,0.9528440399209812,916.850000007586,716.2500000596046,955.3181818073446,743.8999999761581,1.0,0.9565217391304348,0.9565217391304348,0.041666666666666664,0.0,0.8541676720466187,696.2454545335336,628.0,983.7636363777248,976.6999999880791,0.9583333333333334,0.9583333333333334,0.9166666666666666,0.0,0.0,0.8936109396206122,447.4958333472411,389.5999999642372,766.8874999980131,729.1500000357628,1.0,1.0,1.0,0.0,0.0,0.5141902943467576
d9rwc0NXArcNlJvFsgKhQqkGxJq2,-91.99960473868919,0.7778490114189074,0.008333333333333333,0.0,0.0,0.008333333333333333,443.85517241318155,326.80000001192093,89.05000001192093,125.59999997913837,0.14655172413793102,0.9565217391304348,0.9583333333333334,0.0018115942028985588,110,1318.9590909074652,1101.8499999940395,1056.4681818160143,963.1999999582767,1.0,0.9565217391304348,0.9565217391304348,0.041666666666666664,0.0,0.8380310383065569,1274.6818181845274,1194.3500000238419,1094.9500000016255,1077.600000023842,1.0,0.9565217391304348,0.9565217391304348,0.041666666666666664,0.0,0.8996770767895919,1127.3458333313465,968.9499999880791,1223.3083333348234,1126.25,1.0,1.0,1.0,0.0,0.0,0.9691481352783331,886.321052639108,709.8000000119209,1097.1263157882188,1061.199999988079,0.9545454545454546,0.9090909090909091,0.8636363636363636,0.041666666666666664,0.041666666666666664,0.8368759493802794,852.8304347810538,767.0,1167.708695647509,927.3000000119208,1.0,0.9583333333333334,0.9583333333333334,0.0,0.0,0.7547687444189433
dnkEqKuvjoQzAQm5yXlrAOp9ZlD3,63.19377289368549,0.6991913159014191,0.058333333333333334,0.0,0.0,0.058333333333333334,564.782300882638,483.19999992859084,116.31999995701482,322.80000007140916,0.061946902654867256,0.9302325581395349,0.9583333333333334,0.0281007751937985,103,1431.5157894586262,1418.399999976158,1060.5315789611716,960.3000000715256,0.9523809523809523,0.9523809523809523,0.9047619047619048,0.0,0.125,0.8836063639498329,1442.4700000047683,1441.449999988079,1213.7,1178.7499999403954,0.9545454545454546,0.9090909090909091,0.9090909090909091,0.0,0.08333333333333333,0.7528369369967466,1080.1999999989164,1056.100000023842,975.5181818225167,918.8500000238419,0.9565217391304348,1.0,0.9565217391304348,0.0,0.041666666666666664,0.7625661182146718,908.7999999977294,743.3999999761581,983.4285714399247,828.8999999761581,0.9565217391304348,0.9565217391304348,0.9130434782608695,0.0,0.041666666666666664,0.9078384473559276,723.2428571553457,610.2000000476837,1075.8857142925262,921.2999999523164,0.9166666666666666,0.9583333333333334,0.875,0.0,0.0,0.7880570350365841
e7NIVznoeNMC7bBejXnMVvFNPfx1,-534.9584219902226,0.4873601224440349,0.0,0.0,0.0,0.0,139.45666666328907,85.0,56.359999996423724,68.2250000089407,0.6916666666666667,1.0,1.0,0.0,118,1141.4434782629428,1049.199999988079,1101.2521739135618,1013.0,0.9583333333333334,1.0,0.9583333333333334,0.0,0.0,0.9835792780840931,1192.125,1178.4000000059605,1245.470833338797,1204.5,1.0,1.0,1.0,0.0,0.0,0.9620054539098417,894.8347826107689,808.5,1096.9086956511374,974.8000000119208,1.0,0.9583333333333334,0.9583333333333334,0.0,0.0,0.8725339555278419,778.8750000024835,670.0500000119209,1277.2833333363135,1194.4000000059605,1.0,1.0,1.0,0.0,0.0,0.9431225092263138,728.033333328863,662.5499999821186,1709.8541666741173,1736.25,1.0,1.0,1.0,0.0,0.0,0.3148424535524862
fEL2NrgSd4MmDtLCAcMvCJQXTME2,14.857707512767433,0.6847444156624112,0.0,0.008333333333333333,0.0,0.0,723.3932773108954,676.6000000089407,389.15999999940396,518.0999999940395,0.0,0.9583333333333334,0.9583333333333334,0.0,112,1413.3818181814117,1373.9000000059605,951.6681818189946,778.8000000044703,0.9583333333333334,0.9583333333333334,0.9166666666666666,0.0,0.0,0.8794680495805033,1431.863636364991,1395.2000000104308,924.9863636371764,899.0,0.9583333333333334,0.9583333333333334,0.9166666666666666,0.0,0.0,0.8480883699623689,1320.3086956538584,1290.5,997.8956521736538,866.7999999970198,1.0,1.0,1.0,0.041666666666666664,0.0,0.8938450333390464,892.2181818180463,894.75,761.5454545454545,773.1500000059605,0.9583333333333334,0.9583333333333334,0.9166666666666666,0.0,0.0,0.7179528662676812,628.0869565210912,631.1999999880791,923.4695652153181,847.0,1.0,0.9583333333333334,0.9583333333333334,0.0,0.0,0.6341307712410508
fEq0OghbLpfD1jigl1Mbz96aMbg2,18.808139533555277,0.723725411305248,0.0,0.0,0.0,0.0,431.6266666668254,309.95000000298023,203.54000000804663,235.84999999022693,0.008333333333333333,0.9791666666666666,1.0,0.02083333333333337,110,1180.9272727275436,1144.5999999940395,944.0636363639073,897.2999999970198,0.9583333333333334,0.9583333333333334,0.9166666666666666,0.0,0.0,0.9397396804384274,1065.2571428574267,1104.7000000029802,934.2238095218227,964.0,0.875,1.0,0.875,0.0,0.0,0.943418138561292,926.8199999988079,808.1499999985099,935.5049999989569,720.5999999940395,0.8333333333333334,0.9583333333333334,0.8333333333333334,0.0,0.0,0.9794308073679683,790.8173913029225,794.2000000029802,1027.2521739148576,1066.5999999940395,0.9583333333333334,1.0,0.9583333333333334,0.0,0.0,0.8463777563961454,474.20416666877765,425.1000000014901,920.4500000004967,822.5499999970198,1.0,1.0,1.0,0.0,0.0,0.6486030907000223
foaW7wtvY3XLNdguFUK7OvOefP93,136.2603145235846,0.6952209324410862,0.0,0.0,0.0,0.0,523.3083333333343,438.8499999999767,156.63999999993248,225.35000000003492,0.008333333333333333,0.9791666666666666,0.9583333333333334,-0.02083333333333326,118,1222.4166666666715,1152.5500000000466,1017.2416666666735,959.6500000000233,1.0,1.0,1.0,0.0,0.0,0.831947859948485,1029.6913043478423,949.3000000000466,965.508695652182,901.6000000000932,1.0,0.9583333333333334,0.9583333333333334,0.0,0.0,0.913150646712775,1066.2750000000135,943.3500000000349,923.137500000002,918.2999999999884,1.0,1.0,1.0,0.0,0.0,0.7687375477500268,818.6041666666812,781.4500000000698,917.1875000000097,791.9000000000233,1.0,1.0,1.0,0.0,0.0,0.5948427875909198,665.9391304347664,673.5999999998603,855.6652173913164,834.9000000000233,1.0,0.9583333333333334,0.9583333333333334,0.0,0.0,0.16784511475996258
