﻿participant_id,stroop_exg_congruent_mu,stroop_exg_congruent_sigma,stroop_exg_congruent_tau,stroop_exg_correct_congruent_mu,stroop_exg_correct_congruent_sigma,stroop_exg_correct_congruent_tau,stroop_lognorm_correct_congruent_mu,stroop_lognorm_correct_congruent_sigma,stroop_lognorm_correct_congruent_shift,stroop_mix_slow_prop_correct_congruent,stroop_exg_incongruent_mu,stroop_exg_incongruent_sigma,stroop_exg_incongruent_tau,stroop_exg_correct_incongruent_mu,stroop_exg_correct_incongruent_sigma,stroop_exg_correct_incongruent_tau,stroop_lognorm_correct_incongruent_mu,stroop_lognorm_correct_incongruent_sigma,stroop_lognorm_correct_incongruent_shift,stroop_mix_slow_prop_correct_incongruent,stroop_exg_neutral_mu,stroop_exg_neutral_sigma,stroop_exg_neutral_tau,stroop_exg_correct_neutral_mu,stroop_exg_correct_neutral_sigma,stroop_exg_correct_neutral_tau,stroop_lognorm_correct_neutral_mu,stroop_lognorm_correct_neutral_sigma,stroop_lognorm_correct_neutral_shift,stroop_mix_slow_prop_correct_neutral,stroop_exg_mu_interference,stroop_exg_sigma_interference,stroop_exg_tau_interference,stroop_exg_correct_mu_interference,stroop_exg_correct_sigma_interference,stroop_exg_correct_tau_interference,stroop_vincentile_interference_p10_correct,stroop_vincentile_interference_p30_correct,stroop_vincentile_interference_p50_correct,stroop_vincentile_interference_p70_correct,stroop_vincentile_interference_p90_correct,stroop_delta_plot_slope_correct,stroop_slow_prob_baseline,stroop_slow_prob_post_error,stroop_slow_prob_post_error_delta,stroop_slow_prob_stable,stroop_slow_prob_stable_delta,wcst_hmm_lapse_occupancy,wcst_hmm_trans_to_lapse,wcst_hmm_trans_to_focus,wcst_hmm_stay_lapse,wcst_hmm_stay_focus,wcst_hmm_lapse_rt_mean,wcst_hmm_focus_rt_mean,wcst_hmm_rt_diff,wcst_hmm_state_changes,wcst_hmm_n_trials,wcst_hmm_lapse_dwell_mean,wcst_hmm_focus_dwell_mean,wcst_hmm_long_lapse_episode_rate,wcst_hmm_lapse_rt_sd,wcst_hmm_focus_rt_sd,wcst_hmm_state_entropy,wcst_slow_prob_baseline,wcst_slow_prob_shift_k0,wcst_slow_prob_shift_k0_delta,wcst_slow_prob_shift_k1,wcst_slow_prob_shift_k1_delta,wcst_slow_prob_shift_k2,wcst_slow_prob_shift_k2_delta,wcst_slow_prob_shift_k3,wcst_slow_prob_shift_k3_delta,wcst_slow_prob_shift_k4,wcst_slow_prob_shift_k4_delta,wcst_slow_prob_shift_k5,wcst_slow_prob_shift_k5_delta,wcst_slow_prob_post_error,wcst_slow_prob_post_error_delta,wcst_slow_prob_stable,wcst_slow_prob_stable_delta,wcst_hmm2d_lapse_occupancy,wcst_hmm2d_trans_to_lapse,wcst_hmm2d_trans_to_focus,wcst_hmm2d_stay_lapse,wcst_hmm2d_stay_focus,wcst_hmm2d_lapse_dwell_mean,wcst_hmm2d_focus_dwell_mean,wcst_hmm2d_state_entropy,wcst_rl_alpha,wcst_rl_beta,wcst_rl_n_trials,wcst_rl_negloglik,wcst_rl_aic,wcst_rl_bic,wcst_rl_alpha_pos,wcst_rl_alpha_neg,wcst_rl_alpha_asymmetry,wcst_rl_beta_asym,wcst_rl_asym_n_trials,wcst_rl_asym_negloglik,wcst_rl_asym_aic,wcst_rl_asym_bic,wcst_rl_sticky_alpha,wcst_rl_sticky_beta,wcst_rl_stickiness,wcst_rl_lapse,wcst_rl_sticky_n_trials,wcst_rl_sticky_negloglik,wcst_rl_sticky_aic,wcst_rl_sticky_bic,wcst_rl_alpha0,wcst_rl_alpha_decay,wcst_rl_beta_decay,wcst_rl_decay_n_trials,wcst_rl_decay_negloglik,wcst_rl_decay_aic,wcst_rl_decay_bic,wcst_wsls_p_stay_win,wcst_wsls_p_shift_lose,wcst_wsls_p_shift_win,wcst_wsls_p_stay_lose,wcst_wsls_p_stay_win_switch,wcst_wsls_p_shift_lose_switch,wcst_wsls_p_stay_win_stable,wcst_wsls_p_shift_lose_stable,wcst_wsls_p_stay_win_colour,wcst_wsls_p_shift_lose_colour,wcst_wsls_p_stay_win_shape,wcst_wsls_p_shift_lose_shape,wcst_wsls_p_stay_win_number,wcst_wsls_p_shift_lose_number,wcst_wsls_win_n,wcst_wsls_lose_n,wcst_wsls_pair_n,wcst_wsls_excluded_n,wcst_brl_hazard,wcst_brl_noise,wcst_brl_beta,wcst_brl_negloglik,wcst_brl_n_trials,wcst_brl_posterior_entropy_mean,wcst_brl_entropy_drop_mean,wcst_brl_p_rule_max_mean,wcst_brl_change_point_prob_mean,wcst_brl_surprise_mean
SOhR7IO689NQCPQu56SjATO8FR92,667.3487302870506,144.9791164701394,136.56172128469504,667.3487302870506,144.9791164701394,136.56172128469504,5.833130131325124,1.0793920484922863,373.29999999981374,0.4564209145389514,788.4019068583166,167.5451266893161,331.86950917103565,832.0176964980234,190.7877216660994,326.6973377565325,5.8608360420547765,1.5547534961056633,595.0,0.4950384605316766,716.473142403685,157.00725849587303,270.7431403526246,731.481342358663,167.24133646640047,263.2206290488148,6.02261592633226,1.158679080588776,447.3999999994412,0.5025999700899788,121.05317657126602,22.56601021917672,195.3077878863406,164.66896621097283,45.80860519596001,190.13561647183744,233.0000000004657,224.94999999925503,307.64999999990687,415.9500000001865,529.6000000000929,296.59999999962724,0.2112380259748314,0.4955015019541515,0.28426347597932,0.1962363567113661,-0.0150016692634653,7.000000000000001,0.0442300758357539,0.7169428097001957,0.2830571902998042,0.955769924164246,4000.9195832008354,1280.0021838894204,2720.917399311415,9,100,1.4,18.6,0.0,516.5513298080642,383.6548977516071,0.2536389469216913,0.0706798782777497,5.72924931926724e-08,-0.0706798209852565,0.2000183173966312,0.1293384391188815,1.782806921150869e-05,-0.0706620502085382,9.449312846167844e-06,-0.0706704289649035,7.348530045789412e-05,-0.0706063929772918,0.00084010858223,-0.0698397696955196,0.1923454906994465,0.1216656124216968,0.0015849148509149,-0.0690949634268348,29.0,0.1571512979689549,0.4137985300448584,0.5862014699551417,0.8428487020310451,2.4166666666666665,5.916666666666667,0.60215168259268,0.01,0.1,100,138.6451880063638,281.2903760127276,286.5007163847038,0.7174954584244065,0.7994674150873042,-0.0819719566628977,0.1885421452204853,100,138.50983025252975,283.0196605050595,290.8351710630238,0.01,0.1,-0.6199088507733292,0.2,100,136.8828425786614,281.7656851573228,292.1863659012752,0.01,0.1,0.1,100,138.63256571895698,283.265131437914,291.08064199587824,0.9230769230769232,0.6666666666666666,0.0769230769230768,0.3333333333333333,1.0,1.0,0.9166666666666666,0.5714285714285714,1.0,,1.0,0.4,0.8,1.0,13,9,22,52,0.1741357281065244,0.3,5.850781756106876,47.0344783966179,100,0.8180230598167536,0.1316166930040787,0.6612454115107327,0.4265318889956437,0.5467811359776661
SPCT9D90pRa1ihXS5jEw6vCmquI3,450.185221050502,52.69687996314677,154.64867357771357,450.185221050502,52.69687996314677,154.64867357771357,5.002237275626495,1.1561770914878953,390.0,0.5318810052238956,511.56844749301337,97.61239495740357,188.33477631145772,505.33022925120366,99.10648999787595,197.5661491846806,5.413331159157011,1.2621647183239644,370.0,0.3503847300934799,541.2481258246662,125.64324666620924,207.3082541863161,550.3907549526322,135.8985259725595,201.40432192301785,5.749357823300872,1.129495160153798,334.7000000178814,0.2349285720436574,61.383226442511386,44.91551499425678,33.68610273374418,55.14500820070168,46.4096100347292,42.91747560696703,34.60000000000002,91.91000002026556,69.3999999910593,78.56000000238419,117.040000012517,82.44000001251698,0.1709387224975967,0.029528086397492,-0.1414106361001046,0.1685997619779941,-0.0023389605196026,35.15625,5.895790866546571e-07,0.022145220762437,0.9778547792375628,0.9999994104209132,4672.410476346056,935.9335695239562,3736.4769068220994,1,128,45.0,83.0,1.0,4353.706049361099,287.042649230776,0.6484085257416328,0.3528015820953071,5.1943850711911674e-09,-0.352801576900922,5.206745836926548e-08,-0.3528015300278488,8.040228887787063e-08,-0.3528015016930182,8.282834140565898e-07,-0.3528007538118931,5.115425887127408e-08,-0.3528015309410482,4.742231738557714e-09,-0.3528015773530754,0.5803446422961229,0.2275430602008157,0.0975609560051801,-0.255240626090127,25.78125,0.2234042553191443,0.6363636363636335,0.3636363636363666,0.7765957446808557,1.5714285714285714,4.318181818181818,0.5707564027442638,0.01,0.1,128,177.45516969205775,358.9103393841155,364.6143999119548,0.99,0.99,0.0,0.2676765162262065,128,176.82715711897288,359.6543142379457,368.2104050297046,0.99,0.3506584380597196,-0.0751660778399226,0.2,128,176.78191398988105,361.5638279797621,372.97194903544056,0.99,0.0,0.2676779565556575,128,176.82715711897524,359.6543142379505,368.2104050297093,0.9047619047619048,0.7,0.0952380952380952,0.3,0.5,0.75,0.9473684210526316,0.6666666666666666,0.9166666666666666,0.625,0.8571428571428571,1.0,1.0,,21,10,31,65,0.2704586792822445,0.3,7.318502722588372,64.54038696274215,128,0.8878534551818686,0.1378070965807993,0.6209528841672186,0.4972836364237202,0.5898799441693787
SpSfX0ZcfcPLdlOENlfdfvEPwru2,630.0778218610805,72.38194310690943,222.11552379170303,630.0778218610805,72.38194310690943,222.11552379170303,5.60473164825835,1.0919049961045053,487.0,0.466821105980675,743.0852670466937,200.68751243281176,119.82825764280192,710.6397776873472,182.9788654074065,143.36380517488718,5.879659054157519,1.1198370050027844,391.0,0.2942247696786078,697.0083815813234,133.03668213930428,148.76442181890252,697.0083815813234,133.03668213930428,148.76442181890252,5.3231001867444006,1.1972181556371693,546.0,0.7580796843477743,113.00744518561328,128.30556932590233,-102.28726614890114,80.56195582626674,110.59692230049706,-78.75171861681588,-52.40000000004659,2.799999999906845,39.49999999994179,115.19999999999992,-77.19999999994184,-24.79999999989525,0.7170279357798853,1.0,0.2829720642201146,0.7033616904186327,-0.0136662453612526,31.944444444444443,0.1498132075488737,0.3262832200888463,0.6737167799111536,0.8501867924511262,1929.3003512164144,961.9534521579388,967.3468990584756,13,72,3.2857142857142856,7.0,0.1428571428571428,881.7370637142228,181.13656168072885,0.6264499860467339,0.3372967587410841,0.4212524946506792,0.083955735909595,0.7955074584675285,0.4582106997264443,0.4633290434703611,0.1260322847292769,0.595958666914586,0.2586619081735018,0.227019720925217,-0.1102770378158671,0.2650463148500803,-0.0722504438910038,0.986007056498266,0.6487102977571819,0.1813828317217822,-0.1559139270193019,13.88888888888889,0.0819845861909177,0.6000343770754079,0.3999656229245922,0.9180154138090822,1.6666666666666667,10.333333333333334,0.4029413578669423,0.99,0.6723208928959926,72,98.05528116292186,200.1105623258437,204.66389456387583,0.9870423974706918,0.99,-0.0029576025293082,0.6726966506139092,72,98.0552594527814,202.11051890556283,208.940517262611,0.99,1.0015982491920288,-0.543706532849731,0.2,72,96.98816468410786,201.9763293682157,211.08299384427997,0.99,0.0,0.6723204128714124,72,98.05528116292416,202.11056232584832,208.9405606828965,1.0,0.8,0.0,0.1999999999999999,1.0,0.8,1.0,,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,14,5,19,32,0.0658008268866759,0.0210737832609834,5.743419142680425,12.14430143374721,72,0.1873841093287113,0.2353031865137287,0.9326576072126412,0.1343967531705477,0.2917740952936067
SvtOrPatsnWjicxtyndEzSdO5Wp1,743.4785384036633,108.71513685899303,13.669540588171154,743.4785384036633,108.71513685899303,13.669540588171154,5.387475926590575,0.9915565514414856,490.2000000476837,0.822059112309342,568.8652939936717,155.3075389732238,226.84734324265267,568.8652939936717,155.3075389732238,226.84734324265267,5.5337854618965245,1.2766204640317402,408.8000000715256,0.8109203419723559,571.198175259214,105.52833686928624,216.60065750671907,565.2193098152513,103.42532079535356,220.64816005038912,5.74356721456724,1.1170633839191977,370.8999999761581,0.4951130527821039,-174.61324440999158,46.592402114230765,213.17780265448152,-174.61324440999158,46.592402114230765,213.17780265448152,-179.44999998807907,-66.00000005960464,32.0,86.75,282.44999998807907,461.8999999761581,0.1886455024750674,0.4427805218508636,0.2541350193757962,0.1600597594635401,-0.0285857430115273,29.069767441860467,0.1649791522781017,0.3574754772447165,0.6425245227552835,0.8350208477218983,3171.6269343319614,1351.3783151888324,1820.248619143129,19,86,2.5,6.1,0.1,1226.8399948124447,359.6229003904753,0.6027751876921472,0.3325010538877831,0.1319391230661095,-0.2005619308216735,0.5893008503953727,0.2567997965075896,0.6509012220408013,0.3184001681530181,0.7209931620127639,0.3884921081249807,0.4451905025846135,0.1126894486968304,0.238601961885596,-0.0938990920021871,0.6673576774794148,0.3348566235916316,0.2134881788929749,-0.1190128749948082,19.76744186046512,0.161764705882353,0.7058823529411771,0.294117647058823,0.8382352941176469,1.4166666666666667,5.75,0.4971615326934313,0.01,0.1,86,119.238821480192,242.477642960384,247.386337552891,0.01,0.5787433884964059,-0.5687433884964059,0.1,86,119.22740785488844,244.4548157097769,251.81785759853744,0.01,0.1,-0.020181210822589,0.2,86,119.23324689771673,246.46649379543345,256.28388298044746,0.01,0.1,0.1,86,119.2242049987304,244.4484099974608,251.8114518862213,1.0,0.75,0.0,0.25,1.0,0.75,1.0,,1.0,0.5,1.0,,1.0,1.0,17,4,21,44,0.2166820641082958,0.2698057654236999,8.384063770957143,25.53404960544734,86,0.7854696674223036,0.1754913058288999,0.6836195800826975,0.4332947955208509,0.5493421182462588
ToTCRJ4EX9OL6UlJqmDkaEbggWF2,677.0858443633117,130.04772018361578,200.86043418509416,677.0858443633117,130.04772018361578,200.86043418509416,5.921088802326452,1.0970658583985482,403.2999999821186,0.6622626865237923,586.3282238868616,80.83916379730492,307.0606628339085,586.3282238868616,80.83916379730492,307.0606628339085,5.769403052918523,1.1524940298100277,446.59999999403954,0.6642011100131512,654.3964106875057,17.965019711224187,283.99343416741783,654.3964106875057,17.965019711224187,283.99343416741783,5.2113805466894085,1.2910237744786843,639.7000000178814,0.6639252516233514,-90.75762047645014,-49.20855638631086,106.20022864881436,-90.75762047645014,-49.20855638631086,106.20022864881436,-24.650000020861626,-63.05000001192093,-24.600000008940697,21.200000017881507,43.44999998807907,68.1000000089407,0.456200550847609,,,0.4354496477809746,-0.0207509030666344,1.282051282051282,0.0,1.0,0.0,1.0,16379.5,1604.1051948070526,14775.394805192947,1,78,1.0,77.0,0.0,0.0,894.6327990667389,0.068593217936596,0.0128205128205128,0.0,-0.0128205128205128,0.0,-0.0128205128205128,0.0,-0.0128205128205128,0.0,-0.0128205128205128,0.0,-0.0128205128205128,0.0,-0.0128205128205128,0.0,-0.0128205128205128,0.0,-0.0128205128205128,14.102564102564102,0.0909090909090912,0.6363636363636355,0.3636363636363646,0.9090909090909088,1.5714285714285714,9.571428571428571,0.4068209613052738,0.01,0.1,78,108.15574421038788,220.31148842077576,225.02490607415496,0.01,0.01,0.0,0.1,78,108.15574421038788,222.31148842077576,229.3816149008445,0.01,0.1,-0.4112782319356705,0.2,78,107.48888449827396,222.9777689965479,232.40460430330623,0.01,0.1,0.1,78,108.13466490992084,222.2693298198417,229.33945629991047,1.0,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,,1.0,1.0,1.0,0.5,1.0,,17,3,20,34,0.1028485950609361,0.1782848817830709,7.495330465290607,10.886138412152318,78,0.4485079252992698,0.2166765822434307,0.840264651646994,0.244570605979463,0.419372741815203
UK6MLdHbCaS4xIz2f3vGdpkbBzG3,464.7429441822492,57.57115413885335,105.14603950337468,464.7429441822492,57.57115413885335,105.14603950337468,5.224566772418087,0.985790037551836,338.2000000178814,0.6774292654954659,482.6097243795117,43.25458715646804,195.5542642228042,476.4576134903934,39.2459571886371,198.7508970465772,5.005119642890217,1.23455392722049,440.40000000596046,0.4752880740317584,463.6050885664688,74.46634641121759,106.93709208318036,460.34936500647166,74.29350693499991,110.17431725951036,5.043075150296282,1.1063793125311572,357.39999997615814,0.441086007308226,17.866780197262415,-14.316566982385304,90.40822471942953,11.714669308144153,-18.325196950216245,93.60485754320248,30.29000000059608,49.14000000655653,66.25,155.6000000059604,162.71999998688682,132.42999998629074,0.3652478679859894,0.6784822121161668,0.3132343441301773,0.3393092374769008,-0.0259386305090886,32.8125,0.0494387051013654,0.0954023871838537,0.904597612816146,0.9505612948986344,1546.438608124359,698.3729997081659,848.0656084161931,8,128,8.4,21.5,0.4,882.72731911492,81.05523812897677,0.6328428307500615,0.3466368103741306,0.7737845705095929,0.4271477601354623,0.7879145872012023,0.4412777768270717,0.7333022455546234,0.3866654351804928,0.7476232818909432,0.4009864715168126,0.7500211680631256,0.403384357688995,0.6667119529737509,0.3200751425996203,0.4111237626829089,0.0644869523087783,0.3220876564629638,-0.0245491539111667,8.59375,0.0689655172413681,0.7272727272727075,0.2727272727272924,0.931034482758632,1.375,13.0,0.2930365266374333,0.01,0.1,128,177.47001309545135,358.9400261909027,364.644086718742,0.6779166441209483,0.01,0.6679166441209483,1.1492139895242288,128,175.56342111199172,357.12684222398343,365.6829330157423,0.7570111521549057,0.4394056161214093,0.0263032421076777,0.0,128,176.84146513179363,361.68293026358725,373.0910513192657,0.9896189967902652,0.0507130023066968,0.6865340779035608,128,176.55191699993776,359.1038339998755,367.6599247916344,0.9411764705882352,0.5,0.0588235294117647,0.5,1.0,,0.9310344827586208,0.5,0.925925925925926,0.5,1.0,,1.0,,34,2,36,59,0.2201370759714815,0.001,4.635358960527493,61.46711076496909,128,0.2511210446706545,0.5232108210694921,0.8999909881431699,0.2906095833122782,0.2871511810456919
Ub7nV8F55kPruh35ZpUcKoBUyn63,677.7078691052964,154.53912207296716,292.52435347652795,677.7078691052964,154.53912207296716,292.52435347652795,6.020307525070475,1.154470782108174,418.0,0.5344602114607435,820.4867450177213,145.77341098160147,301.1247690922372,819.6745878117914,144.33506507872926,288.62297673471323,5.82683834759962,1.2998094844699937,613.4000000059605,0.7638784985762808,673.851346803672,86.01282511088274,350.2222465292556,673.851346803672,86.01282511088274,350.2222465292556,5.703094049591092,1.2331821249924182,568.9000000059605,0.2626782802548651,142.77887591242495,-8.765711091365688,8.60041561570921,141.96671870649504,-10.204056994237902,-3.9013767418147154,185.13000001609328,163.7699999928475,95.90000002086153,168.49000000953652,180.45999999940432,-4.67000001668896,0.2685995074629849,0.9999602029239262,0.7313606954609413,0.2568746263145978,-0.0117248811483871,46.913580246913575,0.2012249321556164,0.2467859634942885,0.7532140365057113,0.7987750678443836,2107.828430849448,1035.2829767877956,1072.545454061652,13,81,5.428571428571429,6.142857142857143,0.4285714285714285,929.7977724045924,175.36259723552777,0.6912407714079222,0.4717330984088287,0.2960622130117384,-0.1756708853970903,0.8010876848233088,0.32935458641448,0.7449264070756819,0.2731933086668531,0.8048036802658795,0.3330705818570507,0.6577703543918381,0.1860372559830093,0.5438658877026376,0.0721327892938087,0.9269337044909994,0.4552006060821706,0.2136978462972078,-0.2580352521116209,17.28395061728395,0.1212121212121193,0.6428571428571472,0.3571428571428528,0.8787878787878806,1.5555555555555556,7.444444444444445,0.4603601656130764,0.01,0.1,81,112.30776185190447,228.61552370380892,233.40442201315383,0.99,0.99,0.0,0.5532131809295302,81,110.84391431834196,227.68782863668395,234.8711761007013,0.01,0.1,-0.3684234493321753,0.2,81,111.74194651997338,231.4838930399468,241.0616896586365,0.99,0.0,0.5532133736621883,81,110.84391431834192,227.68782863668383,234.87117610070115,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25,3,28,38,0.2255216031989674,0.3,10.0,19.94490943971599,81,0.8261001549977612,0.1559564835057952,0.6638021181979632,0.4504572024466682,0.5888860593387174
UbqFccqQZZgcqJIqCn3ErH9zQdM2,640.9749723146215,177.28660694198703,169.40295160404006,653.2952218349943,171.33438300109455,171.1010643431583,5.771010257860458,1.1809956098677068,387.7000000476837,0.6544912196375055,562.5125828779517,184.96848965798296,292.5179563633798,562.5125828779517,184.96848965798296,292.5179563633798,5.933112511633976,1.256820212868022,310.3000000715256,0.7192160189608247,683.3047858334579,231.8670081849596,119.28162938432804,665.9688080839393,202.07859903979235,150.8452148031783,5.836110693324168,1.2634871840258823,335.5,0.5304621424400013,-78.46238943666981,7.681882715995925,123.11500475933975,-90.78263895704264,13.634106656888406,121.41689202022152,-61.7199999809265,-45.10000000000002,3.899999976158142,22.42999993562717,102.7700000405314,164.4900000214579,0.6118284598109585,0.753519438546737,0.1416909787357785,0.6135291677652784,0.0017007079543199,2.2222222222222223,0.0144455382182568,1.0,1.2275297525633524e-18,0.9855544617817432,3451.696420696287,1439.7860568490746,2011.9103638472125,3,90,1.0,44.0,0.0,736.9500000476837,370.33093431621376,0.1065659588280199,0.0246639485736356,0.0018303435115445,-0.0228336050620911,0.0010135566600106,-0.0236503919136249,0.002081186367518,-0.0225827622061176,0.0049013983895782,-0.0197625501840573,0.0003477360951811,-0.0243162124784545,0.0005603689858401,-0.0241035795877955,0.0083884859109949,-0.0162754626626407,0.0023138309563656,-0.02235011761727,22.22222222222222,0.1449275362318845,0.5499999999999966,0.4500000000000034,0.8550724637681155,1.818181818181818,6.363636363636363,0.5297061990576545,0.99,0.3275324877069946,90,124.1273529116404,252.2547058232808,257.2543251639413,0.9444661109398922,0.99,-0.0455338890601078,0.3337756662050586,90,124.12315172915557,254.24630345831116,261.7457324693019,0.99,0.3683133875972328,-0.3114335013772026,0.0,90,123.40105498015774,254.80210996031548,264.80134864163654,0.015824837153007,0.1,10.0,90,124.29586637581212,254.59173275162425,262.09116176261506,1.0,0.5,0.0,0.5,1.0,0.75,1.0,0.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.0,27,6,33,36,0.2408312948861707,0.192243504716395,6.371939237838335,39.57660688370733,90,0.6600228086198208,0.271270802782974,0.7423246255075244,0.4094639398296873,0.5061944423622072
UbwuSMtBsHdW3Ji41opk3GInMqi2,706.9914148848108,135.35921238958954,10.0,706.9914148848108,135.35921238958954,10.0,5.445230997734046,1.159486322681736,410.6999999992549,0.9184844697714724,617.0865655701765,149.0730772080516,152.06099660518015,627.9995674235846,142.04272145847787,150.940599089361,5.405213815390815,1.4605379863565702,432.2999999988824,0.2070897453636992,751.403139142722,167.62618170606666,14.417542642213167,751.403139142722,167.62618170606666,14.417542642213167,5.338844980188351,1.2355998731033535,465.0999999996274,0.820838303327784,-89.90484931463425,13.71386481846207,142.06099660518015,-78.99184746122614,6.683509068888327,140.940599089361,-61.32000000048424,20.230000000447035,108.8999999994412,30.059999999590215,117.3299999991433,178.64999999962754,0.2776372314158102,0.4134196389523653,0.135782407536555,0.2790649898956198,0.0014277584798096,1.2987012987012987,0.0,1.0,0.0,1.0,7023.800000000745,1021.7947368421836,6002.005263158561,1,77,1.0,76.0,0.0,0.0,351.8053491017063,0.0693153717009415,0.0129870129870129,0.0,-0.0129870129870129,0.0,-0.0129870129870129,0.0,-0.0129870129870129,0.0,-0.0129870129870129,0.0,-0.0129870129870129,0.0,-0.0129870129870129,0.0,-0.0129870129870129,0.0,-0.0129870129870129,11.688311688311687,0.1044776119402977,0.8888888888888893,0.1111111111111107,0.8955223880597023,1.125,8.5,0.3606684718796419,0.99,0.7910438705321003,77,104.15875080784652,212.31750161569303,217.0051124594004,0.99,0.7835488051002715,0.2064511948997285,0.912681744857199,77,104.12577422695614,214.25154845391228,221.2829647194733,0.99,0.951388016029834,0.5187165765403936,0.2,77,102.72166051898868,213.44332103797737,222.8185427253921,0.99,0.0,0.7910439051324487,77,104.1587508078466,214.3175016156932,221.34891788125424,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,22,2,24,33,0.0754604512169047,0.001,6.27128459862656,10.14538268042242,77,0.1531180234310466,0.2773879436335732,0.9322091799442874,0.1432550428641778,0.262546666429539
VwTymW8T68MfpnJvZ2X97ILqDWS2,691.5956109163939,126.21179815753524,117.7134831025802,691.5956109163939,126.21179815753524,117.7134831025802,5.51320354660176,1.0898841953268843,484.2000000476837,0.5124582615573794,648.9013294239309,80.88657851374914,423.7995204326125,677.4254482788083,84.9943544872672,436.9281418540701,5.74542289294472,1.3932138955381912,594.1000000238419,0.522966508463355,721.7530254229667,59.83059602180149,310.6244412294676,721.7530254229667,59.83059602180149,310.6244412294676,5.426567872046157,1.2820449785904062,673.0999999642372,0.228570478618457,-42.694281492463006,-45.325219643786085,306.0860373300323,-14.170162637585577,-41.217443670268025,319.2146587514899,154.06999999880793,77.84999995827673,153.4999999999999,339.76999997496614,672.020000034571,517.9500000357631,0.2063838738112507,0.0704396174173622,-0.1359442563938885,0.2244980533894839,0.0181141795782331,39.50617283950617,0.1972503464715772,0.2997709022924431,0.7002290977075569,0.8027496535284229,1858.8701094036128,1127.0079801077534,731.8621292958599,15,81,4.0,6.125,0.375,487.425280166395,152.32778200183574,0.6709584942155011,0.4171582050612596,0.3637711569414932,-0.0533870481197664,0.6276735643798108,0.2105153593185512,0.7578559746497571,0.3406977695884974,0.7961056270294529,0.3789474219681932,0.4771179128148936,0.0599597077536339,0.4352273703850166,0.0180691653237569,0.7555941392892594,0.3384359342279998,0.2976921150687152,-0.1194660899925444,16.049382716049383,0.1194029850746263,0.6153846153846152,0.3846153846153848,0.8805970149253737,1.625,7.555555555555555,0.4404878509813865,0.01,0.1,81,112.3072404066514,228.6144808133028,233.4033791226477,0.99,0.99,0.0,0.3803021814485943,81,111.56525560580349,229.13051121160692,236.31385867562423,0.99,0.3541873390137411,0.1527241341570363,0.0,81,111.3824718209262,230.76494364185243,240.34274026054217,0.01,0.1,0.1,81,112.29362024563105,230.5872404912621,237.77058795527935,1.0,0.3333333333333333,0.0,0.6666666666666667,1.0,0.3333333333333333,1.0,,1.0,0.3333333333333333,1.0,,1.0,,21,3,24,36,0.102280357763362,0.175296570784066,6.264312971914039,17.787486162945882,81,0.4470350115970906,0.2157995809075945,0.8435933259616629,0.2406858868941798,0.4277236932064404
